t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u0,u1,u2,u3
0.02,5.96884e-09,9.94807e-09,1.84515e-13,-1.9986e-05,1.19916e-05,1.07295e-10,1.33361e-06,2.22269e-06,-1.28128e-11,-0.00521129,0.00312677,3.08644e-08,0.619565,0.620029,0.619257,0.618794
0.022,9.14939e-09,1.5249e-08,1.13036e-13,-2.56765e-05,1.54059e-05,1.41105e-10,1.86927e-06,3.11545e-06,-6.09778e-11,-0.00616956,0.00370173,3.67547e-08,0.619582,0.620095,0.61924,0.618727
0.024,1.3543e-08,2.25716e-08,-5.10415e-14,-3.23764e-05,1.94259e-05,1.81051e-10,2.55059e-06,4.25098e-06,-1.06559e-10,-0.0072304,0.00433824,4.31386e-08,0.6196,0.620169,0.619222,0.618654
0.026,1.94655e-08,3.24424e-08,-3.3872e-13,-4.01939e-05,2.41163e-05,2.27572e-10,3.40258e-06,5.67097e-06,-1.86166e-10,-0.00840444,0.00504266,4.9902e-08,0.619621,0.620249,0.619201,0.618573
0.028,2.72855e-08,4.54758e-08,-8.2806e-13,-4.92481e-05,2.95488e-05,2.8101e-10,4.45294e-06,7.42158e-06,-3.10377e-10,-0.00970398,0.00582239,5.69748e-08,0.619643,0.620339,0.619179,0.618483
0.03,3.74298e-08,6.23831e-08,-1.6332e-12,-5.96716e-05,3.5803e-05,3.41659e-10,5.73232e-06,9.55387e-06,-5.04857e-10,-0.0111431,0.00668588,6.43245e-08,0.619668,0.620439,0.619154,0.618384
0.032,5.039e-08,8.39833e-08,-2.91578e-12,-7.16122e-05,4.29673e-05,4.0979e-10,7.27467e-06,1.21244e-05,-7.91667e-10,-0.012738,0.00764278,7.19371e-08,0.619696,0.62055,0.619126,0.618272
0.034,6.67288e-08,1.11215e-07,-4.85125e-12,-8.52345e-05,5.11407e-05,4.85677e-10,9.11759e-06,1.5196e-05,-1.16281e-09,-0.0145067,0.00870401,7.98368e-08,0.619727,0.620674,0.619095,0.618148
0.036,8.70884e-08,1.45147e-07,-7.64638e-12,-0.000100723,6.04336e-05,5.69572e-10,1.13028e-05,1.88381e-05,-1.65795e-09,-0.0164698,0.00988186,8.79533e-08,0.619761,0.620813,0.619061,0.618009
0.038,1.12199e-07,1.86998e-07,-1.16034e-11,-0.000118283,7.09697e-05,6.61721e-10,1.38767e-05,2.31278e-05,-2.33329e-09,-0.0186504,0.0111902,9.63426e-08,0.6198,0.620968,0.619022,0.617854
0.04,1.42887e-07,2.38146e-07,-1.71439e-11,-0.000137886,8.27315e-05,1.5941e-09,1.68886e-05,2.81476e-05,-3.2519e-09,-0.0205556,0.0123334,1.76841e-06,0.619734,0.620789,0.619054,0.618068
0.042,1.80076e-07,3.00126e-07,-2.47773e-11,-0.000159292,9.55752e-05,4.20473e-09,2.03836e-05,3.39727e-05,-4.43802e-09,-0.0222568,0.0133541,3.45283e-06,0.619697,0.620643,0.61909,0.618214
0.044,2.24771e-07,3.74618e-07,-3.49552e-11,-0.000182308,0.000109385,8.49491e-09,2.44019e-05,4.06699e-05,-5.80984e-09,-0.0237757,0.0142654,5.12754e-06,0.619665,0.620513,0.619123,0.618344
0.046,2.78056e-07,4.63427e-07,-4.792e-11,-0.000206762,0.000124057,1.44557e-08,2.89794e-05,4.8299e-05,-7.23952e-09,-0.0251312,0.0150787,6.79399e-06,0.619636,0.620396,0.619152,0.61846
0.048,3.41083e-07,5.68471e-07,-6.37879e-11,-0.000232498,0.000139498,2.20792e-08,3.4148e-05,5.69134e-05,-8.72897e-09,-0.0263404,0.0158042,8.45296e-06,0.61961,0.620291,0.619178,0.618565
0.05,4.15061e-07,6.91769e-07,-8.27083e-11,-0.000259377,0.000155626,3.13577e-08,3.99362e-05,6.65604e-05,-1.0309e-08,-0.0274183,0.0164509,1.01041e-05,0.619587,0.620198,0.619202,0.618658
0.052,5.01258e-07,8.3543e-07,-1.04691e-10,-0.000287275,0.000172365,4.22837e-08,4.63695e-05,7.72826e-05,-1.18095e-08,-0.0283786,0.0170271,1.1748e-05,0.619566,0.620114,0.619223,0.618742
0.054,6.00985e-07,1.00164e-06,-1.29608e-10,-0.000316081,0.000189649,5.48499e-08,5.34706e-05,8.91176e-05,-1.32621e-08,-0.0292335,0.0175401,1.33843e-05,0.619547,0.620038,0.619242,0.618817
0.056,7.15598e-07,1.19266e-06,-1.57275e-10,-0.000345695,0.000207417,6.90488e-08,6.12595e-05,0.000102099,-1.45788e-08,-0.029994,0.0179963,1.50136e-05,0.61953,0.619971,0.619259,0.618885
0.058,8.46493e-07,1.41082e-06,-1.87402e-10,-0.000376027,0.000225616,8.48734e-08,6.97543e-05,0.000116257,-1.57429e-08,-0.0306697,0.0184018,1.66356e-05,0.619515,0.61991,0.619274,0.618945
0.06,9.95097e-07,1.6585e-06,-2.19732e-10,-0.000406997,0.000244198,1.02316e-07,7.89708e-05,0.000131618,-1.68035e-08,-0.0312697,0.0187618,1.82501e-05,0.619502,0.619856,0.619288,0.618999
0.062,1.16287e-06,1.93811e-06,-2.54019e-10,-0.000438532,0.000263119,1.2137e-07,8.89234e-05,0.000148206,-1.77205e-08,-0.0318016,0.0190809,1.98569e-05,0.61949,0.619808,0.6193,0.619048
0.064,1.35129e-06,2.25215e-06,-2.89822e-10,-0.000470569,0.000282341,1.42027e-07,9.96244e-05,0.000166041,-1.83408e-08,-0.0322725,0.0193635,2.14571e-05,0.619479,0.619764,0.619311,0.619091
0.066,1.56187e-06,2.60312e-06,-3.26777e-10,-0.00050305,0.00030183,1.6428e-07,0.000111085,0.000185142,-1.88964e-08,-0.0326889,0.0196133,2.30496e-05,0.619469,0.619725,0.619321,0.61913
0.068,1.79614e-06,2.99357e-06,-3.64629e-10,-0.000535923,0.000321553,1.88122e-07,0.000123315,0.000205525,-1.92585e-08,-0.0330563,0.0198337,2.46349e-05,0.619461,0.61969,0.61933,0.619165
0.07,2.05565e-06,3.42609e-06,-4.03092e-10,-0.000569141,0.000341484,2.13546e-07,0.000136323,0.000227206,-1.95318e-08,-0.0333798,0.0200278,2.62127e-05,0.619453,0.619659,0.619338,0.619197
0.072,2.34196e-06,3.90327e-06,-4.41869e-10,-0.000602663,0.000361597,2.40544e-07,0.000150117,0.000250195,-1.95939e-08,-0.033664,0.0201983,2.77834e-05,0.619446,0.619631,0.619345,0.619225
0.074,2.65665e-06,4.42775e-06,-4.80556e-10,-0.000636451,0.00038187,2.69109e-07,0.000164703,0.000274506,-1.94663e-08,-0.0339129,0.0203477,2.93465e-05,0.61944,0.619605,0.619351,0.61925
0.076,3.0013e-06,5.00218e-06,-5.18729e-10,-0.000670473,0.000402283,2.99234e-07,0.000180088,0.000300147,-1.9102e-08,-0.0341303,0.0204781,3.09028e-05,0.619435,0.619583,0.619357,0.619273
0.078,3.37753e-06,5.62923e-06,-5.55964e-10,-0.000704698,0.000422818,3.30911e-07,0.000196276,0.000327127,-1.85514e-08,-0.0343194,0.0205916,3.2452e-05,0.61943,0.619563,0.619362,0.619293
0.08,3.78695e-06,6.31159e-06,-5.91949e-10,-0.000739099,0.000443459,3.64134e-07,0.000213272,0.000355454,-1.78758e-08,-0.0344831,0.0206898,3.39937e-05,0.619425,0.619545,0.619367,0.619311
0.082,4.23117e-06,7.05195e-06,-6.26312e-10,-0.000773652,0.000464191,3.98895e-07,0.00023108,0.000385134,-1.69521e-08,-0.0346241,0.0207744,3.55283e-05,0.619422,0.619528,0.619371,0.619327
0.084,4.71181e-06,7.85303e-06,-6.5854e-10,-0.000808337,0.000485002,4.35187e-07,0.000249703,0.000416172,-1.57631e-08,-0.0347448,0.0208468,3.70557e-05,0.619418,0.619514,0.619375,0.619342
0.086,5.23052e-06,8.71755e-06,-6.88288e-10,-0.000843133,0.000505879,4.73003e-07,0.000269144,0.000448574,-1.44968e-08,-0.0348471,0.0209082,3.85754e-05,0.619415,0.619501,0.619378,0.619355
0.088,5.78893e-06,9.64823e-06,-7.15219e-10,-0.000878023,0.000526813,5.12335e-07,0.000289405,0.000482343,-1.29683e-08,-0.0349332,0.0209598,4.00888e-05,0.619412,0.619489,0.619381,0.619366
0.09,6.38869e-06,1.06478e-05,-7.39007e-10,-0.000912992,0.000547794,5.53177e-07,0.000310489,0.000517482,-1.13769e-08,-0.0350046,0.0210027,4.15945e-05,0.61941,0.619479,0.619384,0.619377
0.092,7.03144e-06,1.17191e-05,-7.59364e-10,-0.000948026,0.000568815,5.95521e-07,0.000332397,0.000553995,-9.55984e-09,-0.0350628,0.0210376,4.30933e-05,0.619408,0.61947,0.619387,0.619386
0.094,7.71883e-06,1.28647e-05,-7.76133e-10,-0.000983112,0.000589866,6.3936e-07,0.00035513,0.000591884,-7.81145e-09,-0.0351093,0.0210655,4.45845e-05,0.619406,0.619461,0.619389,0.619395
0.096,8.45251e-06,1.40875e-05,-7.89073e-10,-0.00101824,0.000610943,6.84687e-07,0.00037869,0.00063115,-5.75456e-09,-0.0351452,0.0210871,4.6069e-05,0.619404,0.619454,0.619391,0.619402
0.098,9.23414e-06,1.53902e-05,-7.97741e-10,-0.0010534,0.000632038,7.31494e-07,0.000403077,0.000671796,-3.56042e-09,-0.0351717,0.0211029,4.75465e-05,0.619403,0.619447,0.619393,0.619409
0.1,1.00654e-05,1.67756e-05,-8.01857e-10,-0.00108858,0.000653146,7.79776e-07,0.000428292,0.000713822,-1.22671e-09,-0.0351897,0.0211138,4.90167e-05,0.619401,0.619441,0.619395,0.619415
0.102,1.09479e-05,1.82465e-05,-8.01179e-10,-0.00112377,0.000674263,8.29525e-07,0.000454336,0.000757228,1.21246e-09,-0.0352001,0.02112,5.048e-05,0.6194,0.619436,0.619396,0.619421
0.104,1.18833e-05,1.98055e-05,-7.95314e-10,-0.00115898,0.000695384,8.80733e-07,0.000481208,0.000802016,3.93815e-09,-0.0352038,0.0211222,5.19365e-05,0.619399,0.619431,0.619398,0.619426
0.106,1.28732e-05,2.14554e-05,-7.84027e-10,-0.00119418,0.000716506,9.33394e-07,0.00050891,0.000848185,6.61212e-09,-0.0352013,0.0211207,5.33857e-05,0.619398,0.619427,0.619399,0.61943
0.108,1.39195e-05,2.31991e-05,-7.67264e-10,-0.00122938,0.000737624,9.87501e-07,0.00053744,0.000895735,9.39209e-09,-0.0351934,0.021116,5.48276e-05,0.619397,0.619423,0.6194,0.619434
0.11,1.50236e-05,2.50393e-05,-7.44559e-10,-0.00126456,0.000758736,1.04305e-06,0.000566798,0.000944666,1.2532e-08,-0.0351806,0.0211084,5.62632e-05,0.619397,0.619419,0.619401,0.619438
0.112,1.61872e-05,2.69787e-05,-7.15637e-10,-0.00129973,0.00077984,1.10002e-06,0.000596985,0.000994978,1.55881e-08,-0.0351635,0.0210981,5.76912e-05,0.619396,0.619416,0.619402,0.619441
0.114,1.7412e-05,2.90201e-05,-6.80438e-10,-0.00133489,0.000800932,1.15843e-06,0.000628,0.00104667,1.8787e-08,-0.0351424,0.0210854,5.91122e-05,0.619396,0.619414,0.619403,0.619444
0.116,1.86998e-05,3.11663e-05,-6.38748e-10,-0.00137002,0.00082201,1.21824e-06,0.000659842,0.00109974,2.20584e-08,-0.0351178,0.0210707,6.0526e-05,0.619395,0.619411,0.619404,0.619446
0.118,2.0052e-05,3.342e-05,-5.90368e-10,-0.00140512,0.000843072,1.27947e-06,0.000692511,0.00115419,2.54547e-08,-0.0350901,0.021054,6.19332e-05,0.619395,0.619409,0.619405,0.619449
0.12,2.14703e-05,3.5784e-05,-5.35021e-10,-0.0014402,0.000864117,1.34211e-06,0.000726006,0.00121001,2.90049e-08,-0.0350596,0.0210357,6.33336e-05,0.619395,0.619407,0.619406,0.619451
0.122,2.29565e-05,3.8261e-05,-4.72506e-10,-0.00147524,0.000885143,1.40614e-06,0.000760327,0.00126721,3.26014e-08,-0.0350265,0.0210159,6.47269e-05,0.619395,0.619405,0.619406,0.619453
0.124,2.45122e-05,4.08538e-05,-4.02836e-10,-0.00151025,0.000906148,1.47156e-06,0.000795472,0.00132579,3.61389e-08,-0.0349912,0.0209947,6.61126e-05,0.619394,0.619404,0.619407,0.619454
0.126,2.6139e-05,4.35651e-05,-3.25842e-10,-0.00154522,0.000927132,1.53836e-06,0.000831441,0.00138574,3.99051e-08,-0.0349539,0.0209723,6.74919e-05,0.619394,0.619403,0.619408,0.619456
0.128,2.78385e-05,4.63976e-05,-2.41424e-10,-0.00158016,0.000948093,1.60654e-06,0.000868233,0.00144706,4.3541e-08,-0.0349147,0.0209488,6.88638e-05,0.619394,0.619401,0.619408,0.619457
0.13,2.96125e-05,4.93542e-05,-1.49614e-10,-0.00161505,0.000969029,1.67608e-06,0.000905847,0.00150975,4.72774e-08,-0.034874,0.0209244,7.02289e-05,0.619394,0.6194,0.619409,0.619459
0.132,3.14625e-05,5.24375e-05,-5.01422e-11,-0.0016499,0.000989941,1.74699e-06,0.000944282,0.00157381,5.11826e-08,-0.0348318,0.020899,7.15875e-05,0.619394,0.619399,0.619409,0.61946
0.134,3.33901e-05,5.56504e-05,5.73174e-11,-0.00168471,0.00101083,1.81926e-06,0.000983538,0.00163923,5.52444e-08,-0.0347883,0.020873,7.29394e-05,0.619394,0.619399,0.61941,0.619461
0.136,3.53972e-05,5.89954e-05,1.72978e-10,-0.00171948,0.00103169,1.89287e-06,0.00102361,0.00170603,5.93635e-08,-0.0347437,0.0208462,7.42841e-05,0.619394,0.619398,0.61941,0.619462
0.138,3.74851e-05,6.24754e-05,2.97018e-10,-0.0017542,0.00105252,1.96782e-06,0.0010645,0.00177418,6.36042e-08,-0.034698,0.0208188,7.56221e-05,0.619394,0.619397,0.619411,0.619463
0.14,3.96557e-05,6.6093e-05,4.29605e-10,-0.00178888,0.00107332,2.04411e-06,0.00110621,0.0018437,6.78896e-08,-0.0346515,0.0207909,7.69532e-05,0.619395,0.619397,0.619411,0.619463
0.142,4.19105e-05,6.98511e-05,5.70899e-10,-0.0018235,0.0010941,2.12173e-06,0.00114874,0.00191457,7.22914e-08,-0.034604,0.0207624,7.82779e-05,0.619395,0.619396,0.619412,0.619464
0.144,4.42512e-05,7.37522e-05,7.2111e-10,-0.00185808,0.00111485,2.20066e-06,0.00119208,0.0019868,7.67875e-08,-0.0345559,0.0207335,7.95958e-05,0.619395,0.619396,0.619412,0.619465
0.146,4.66794e-05,7.77992e-05,8.80328e-10,-0.00189261,0.00113557,2.28091e-06,0.00123623,0.00206039,8.12786e-08,-0.0345071,0.0207042,8.09068e-05,0.619395,0.619396,0.619412,0.619465
0.148,4.91967e-05,8.19947e-05,1.04846e-09,-0.0019271,0.00115626,2.36247e-06,0.0012812,0.00213534,8.56828e-08,-0.0344577,0.0206746,8.22109e-05,0.619395,0.619395,0.619413,0.619466
0.15,5.18047e-05,8.63414e-05,1.22549e-09,-0.00196153,0.00117692,2.44533e-06,0.00132697,0.00221163,9.01538e-08,-0.0344078,0.0206447,8.35083e-05,0.619395,0.619395,0.619413,0.619466
0.152,5.45051e-05,9.08421e-05,1.41169e-09,-0.00199591,0.00119755,2.52949e-06,0.00137356,0.00228928,9.48334e-08,-0.0343574,0.0206144,8.47993e-05,0.619396,0.619395,0.619414,0.619467
0.154,5.72995e-05,9.54994e-05,1.60722e-09,-0.00203025,0.00121815,2.61493e-06,0.00142096,0.00236827,9.94674e-08,-0.0343066,0.020584,8.60835e-05,0.619396,0.619395,0.619414,0.619467
0.156,6.01895e-05,0.000100316,1.81209e-09,-0.00206453,0.00123872,2.70165e-06,0.00146916,0.00244861,1.04159e-07,-0.0342554,0.0205533,8.73611e-05,0.619396,0.619395,0.619414,0.619468
0.158,6.31767e-05,0.000105295,2.02643e-09,-0.00209876,0.00125925,2.78965e-06,0.00151817,0.0025303,1.08909e-07,-0.034204,0.0205224,8.86319e-05,0.619396,0.619395,0.619415,0.619468
0.16,6.62627e-05,0.000110438,2.2503e-09,-0.00213293,0.00127976,2.87891e-06,0.00156799,0.00261332,1.13675e-07,-0.0341522,0.0204914,8.9896e-05,0.619397,0.619395,0.619415,0.619469
0.162,6.94492e-05,0.000115749,2.48381e-09,-0.00216706,0.00130024,2.96944e-06,0.00161861,0.00269769,1.18535e-07,-0.0341002,0.0204601,9.11535e-05,0.619397,0.619395,0.619415,0.619469
0.164,7.27377e-05,0.00012123,2.7271e-09,-0.00220113,0.00132068,3.06122e-06,0.00167003,0.00278339,1.23425e-07,-0.0340479,0.0204288,9.24042e-05,0.619397,0.619395,0.619416,0.619469
0.166,7.61298e-05,0.000126883,2.98022e-09,-0.00223516,0.0013411,3.15424e-06,0.00172225,0.00287044,1.2836e-07,-0.0339955,0.0203973,9.36486e-05,0.619397,0.619395,0.619416,0.61947
0.168,7.96272e-05,0.000132712,3.24325e-09,-0.00226913,0.00136148,3.24851e-06,0.00177528,0.00295881,1.33305e-07,-0.0339428,0.0203657,9.48862e-05,0.619398,0.619395,0.619416,0.61947
0.17,8.32315e-05,0.00013872,3.51616e-09,-0.00230304,0.00138183,3.34401e-06,0.0018291,0.00304852,1.38225e-07,-0.03389,0.0203341,9.61171e-05,0.619398,0.619395,0.619417,0.61947
0.172,8.69442e-05,0.000144907,3.79904e-09,-0.00233691,0.00140215,3.44074e-06,0.00188372,0.00313955,1.43256e-07,-0.0338371,0.0203023,9.73415e-05,0.619398,0.619395,0.619417,0.619471
0.174,9.07669e-05,0.000151279,4.09192e-09,-0.00237072,0.00142243,3.53869e-06,0.00193914,0.00323192,1.48215e-07,-0.033784,0.0202705,9.85592e-05,0.619399,0.619395,0.619418,0.619471
0.176,9.47013e-05,0.000157836,4.39486e-09,-0.00240447,0.00144269,3.63786e-06,0.00199536,0.00332561,1.53284e-07,-0.0337308,0.0202386,9.97704e-05,0.619399,0.619395,0.619418,0.619471
0.178,9.87489e-05,0.000164582,4.70804e-09,-0.00243818,0.00146291,3.73823e-06,0.00205236,0.00342062,1.58451e-07,-0.0336776,0.0202066,0.000100975,0.619399,0.619395,0.619418,0.619471
0.18,0.000102911,0.000171519,5.03162e-09,-0.00247183,0.0014831,3.83981e-06,0.00211017,0.00351696,1.63659e-07,-0.0336243,0.0201746,0.000102174,0.6194,0.619396,0.619419,0.619472
0.182,0.00010719,0.000178651,5.36563e-09,-0.00250543,0.00150326,3.94258e-06,0.00216876,0.00361461,1.6886e-07,-0.0335709,0.0201426,0.000103366,0.6194,0.619396,0.619419,0.619472
0.184,0.000111587,0.000185979,5.70999e-09,-0.00253897,0.00152339,4.04653e-06,0.00222814,0.00371359,1.73999e-07,-0.0335174,0.0201106,0.000104551,0.6194,0.619396,0.619419,0.619472
0.186,0.000116103,0.000193506,6.06469e-09,-0.00257246,0.00154348,4.15167e-06,0.00228831,0.00381387,1.7918e-07,-0.0334639,0.0200785,0.00010573,0.619401,0.619396,0.61942,0.619472
0.188,0.000120741,0.000201235,6.42988e-09,-0.0026059,0.00156354,4.25799e-06,0.00234927,0.00391548,1.84465e-07,-0.0334103,0.0200463,0.000106902,0.619401,0.619396,0.61942,0.619473
0.19,0.000125501,0.000209169,6.8057e-09,-0.00263928,0.00158357,4.36548e-06,0.00241102,0.00401839,1.89805e-07,-0.0333568,0.0200142,0.000108068,0.619401,0.619397,0.61942,0.619473
0.192,0.000130385,0.000217309,7.19213e-09,-0.00267261,0.00160357,4.47412e-06,0.00247355,0.00412261,1.95048e-07,-0.0333031,0.019982,0.000109228,0.619402,0.619397,0.619421,0.619473
0.194,0.000135395,0.00022566,7.58925e-09,-0.00270589,0.00162354,4.58393e-06,0.00253687,0.00422814,2.00477e-07,-0.0332495,0.0199499,0.000110381,0.619402,0.619397,0.619421,0.619474
0.196,0.000140533,0.000234223,7.99701e-09,-0.00273911,0.00164347,4.69488e-06,0.00260097,0.00433497,2.05674e-07,-0.0331958,0.0199177,0.000111528,0.619402,0.619397,0.619422,0.619474
0.198,0.0001458,0.000243001,8.41526e-09,-0.00277228,0.00166338,4.80698e-06,0.00266585,0.0044431,2.1095e-07,-0.0331422,0.0198855,0.000112668,0.619403,0.619397,0.619422,0.619474
0.2,0.000151197,0.000251996,8.8442e-09,-0.0028054,0.00168325,4.92022e-06,0.00273151,0.00455254,2.16354e-07,-0.0330885,0.0198533,0.000113803,0.619403,0.619398,0.619422,0.619474
0.202,0.000156726,0.000261212,9.28387e-09,-0.00283846,0.00170308,5.03459e-06,0.00279795,0.00466327,2.21656e-07,-0.0330348,0.0198211,0.00011493,0.619403,0.619398,0.619423,0.619475
0.204,0.000162389,0.00027065,9.73426e-09,-0.00287147,0.00172289,5.15008e-06,0.00286517,0.0047753,2.27055e-07,-0.0329811,0.0197889,0.000116052,0.619404,0.619398,0.619423,0.619475
0.206,0.000168188,0.000280314,1.01955e-08,-0.00290442,0.00174266,5.26669e-06,0.00293316,0.00488863,2.32467e-07,-0.0329274,0.0197567,0.000117167,0.619404,0.619398,0.619423,0.619475
0.208,0.000174123,0.000290206,1.06674e-08,-0.00293732,0.0017624,5.38441e-06,0.00300193,0.00500325,2.37748e-07,-0.0328737,0.0197245,0.000118276,0.619405,0.619399,0.619424,0.619475
0.21,0.000180196,0.000300328,1.11501e-08,-0.00297017,0.00178211,5.50323e-06,0.00307148,0.00511915,2.43219e-07,-0.03282,0.0196923,0.000119378,0.619405,0.619399,0.619424,0.619476
0.212,0.000186409,0.000310683,1.16437e-08,-0.00300297,0.00180179,5.62316e-06,0.00314179,0.00523635,2.48599e-07,-0.0327664,0.0196602,0.000120475,0.619405,0.619399,0.619425,0.619476
0.214,0.000192764,0.000321274,1.21481e-08,-0.0030357,0.00182143,5.74418e-06,0.00321288,0.00535483,2.54062e-07,-0.0327127,0.019628,0.000121565,0.619406,0.619399,0.619425,0.619476
0.216,0.000199261,0.000332103,1.26635e-08,-0.00306839,0.00184104,5.86629e-06,0.00328474,0.00547459,2.59578e-07,-0.0326591,0.0195958,0.000122649,0.619406,0.6194,0.619425,0.619476
0.218,0.000205903,0.000343173,1.31898e-08,-0.00310102,0.00186063,5.98948e-06,0.00335736,0.00559564,2.64933e-07,-0.0326054,0.0195637,0.000123726,0.619407,0.6194,0.619426,0.619477
0.22,0.000212691,0.000354487,1.37268e-08,-0.0031336,0.00188017,6.11374e-06,0.00343076,0.00571797,2.70314e-07,-0.0325518,0.0195315,0.000124798,0.619407,0.6194,0.619426,0.619477
0.222,0.000219627,0.000366046,1.42746e-08,-0.00316613,0.00189969,6.23907e-06,0.00350492,0.00584157,2.75617e-07,-0.0324981,0.0194994,0.000125863,0.619407,0.619401,0.619427,0.619477
0.224,0.000226711,0.000377854,1.48331e-08,-0.0031986,0.00191917,6.36546e-06,0.00357985,0.00596645,2.81019e-07,-0.0324445,0.0194673,0.000126922,0.619408,0.619401,0.619427,0.619477
0.226,0.000233946,0.000389913,1.54024e-08,-0.00323102,0.00193862,6.49291e-06,0.00365554,0.0060926,2.86449e-07,-0.032391,0.0194351,0.000127974,0.619408,0.619401,0.619427,0.619478
0.228,0.000241334,0.000402225,1.59826e-08,-0.00326338,0.00195804,6.6214e-06,0.00373199,0.00622002,2.91856e-07,-0.0323374,0.019403,0.000129021,0.619409,0.619401,0.619428,0.619478
0.23,0.000248875,0.000414793,1.65736e-08,-0.00329569,0.00197743,6.75094e-06,0.00380921,0.00634871,2.97281e-07,-0.0322838,0.019371,0.000130061,0.619409,0.619402,0.619428,0.619478
0.232,0.000256571,0.000427621,1.71755e-08,-0.00332795,0.00199679,6.88152e-06,0.00388718,0.00647867,3.02693e-07,-0.0322303,0.0193389,0.000131095,0.61941,0.619402,0.619429,0.619478
0.234,0.000264424,0.000440709,1.77883e-08,-0.00336015,0.00201611,7.01313e-06,0.00396591,0.00660989,3.08243e-07,-0.0321768,0.0193068,0.000132123,0.61941,0.619402,0.619429,0.619479
0.236,0.000272435,0.000454061,1.84121e-08,-0.0033923,0.0020354,7.14576e-06,0.0040454,0.00674238,3.13621e-07,-0.0321233,0.0192747,0.000133146,0.61941,0.619403,0.61943,0.619479
0.238,0.000280606,0.000467679,1.90466e-08,-0.0034244,0.00205466,7.27942e-06,0.00412565,0.00687613,3.18884e-07,-0.0320698,0.0192427,0.000134161,0.619411,0.619403,0.61943,0.619479
0.24,0.000288938,0.000481566,1.96918e-08,-0.00345645,0.00207389,7.41408e-06,0.00420665,0.00701113,3.24368e-07,-0.0320163,0.0192107,0.000135171,0.619411,0.619403,0.61943,0.61948
0.242,0.000297433,0.000495725,2.03478e-08,-0.00348844,0.00209308,7.54975e-06,0.00428841,0.00714739,3.29662e-07,-0.0319629,0.0191787,0.000136175,0.619412,0.619404,0.619431,0.61948
0.244,0.000306093,0.000510157,2.10144e-08,-0.00352037,0.00211225,7.68642e-06,0.00437092,0.00728491,3.34985e-07,-0.0319095,0.0191467,0.000137173,0.619412,0.619404,0.619431,0.61948
0.246,0.000314918,0.000524865,2.16918e-08,-0.00355225,0.00213138,7.82409e-06,0.00445418,0.00742368,3.40396e-07,-0.0318561,0.0191147,0.000138165,0.619413,0.619404,0.619432,0.619481
0.248,0.00032391,0.000539852,2.238e-08,-0.00358408,0.00215048,7.96275e-06,0.00453819,0.0075637,3.45752e-07,-0.0318027,0.0190827,0.00013915,0.619413,0.619405,0.619432,0.619481
0.25,0.000333071,0.000555121,2.30789e-08,-0.00361586,0.00216954,8.10239e-06,0.00462295,0.00770496,3.51163e-07,-0.0317494,0.0190508,0.00014013,0.619413,0.619405,0.619433,0.619481
