t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u0,u1,u2,u3
0.076,-1.15593e-11,-1.93541e-11,2.1878e-15,2.20108e-09,-1.31678e-09,1.88876e-15,-6.21129e-10,-1.03933e-09,9.32729e-14,1.29618e-07,-7.76896e-08,1.55446e-13,0.619411,0.619411,0.619411,0.619411
0.078,-1.28542e-11,-2.15208e-11,2.38057e-15,2.332e-09,-1.39525e-09,2.04983e-15,-6.74334e-10,-1.12826e-09,9.94902e-14,1.32216e-07,-7.92534e-08,1.66694e-13,0.619411,0.619411,0.619411,0.619411
0.08,-1.42587e-11,-2.38705e-11,2.58762e-15,2.46529e-09,-1.47515e-09,2.22072e-15,-7.30647e-10,-1.22237e-09,1.07566e-13,1.34374e-07,-8.05532e-08,1.7507e-13,0.619411,0.619411,0.619411,0.619411
0.082,-1.57789e-11,-2.64138e-11,2.80946e-15,2.60331e-09,-1.55789e-09,2.39938e-15,-7.90141e-10,-1.32179e-09,1.14273e-13,1.41659e-07,-8.49292e-08,1.82267e-13,0.619411,0.619411,0.619411,0.619411
0.084,-1.74214e-11,-2.91614e-11,3.04543e-15,2.7489e-09,-1.64518e-09,2.58596e-15,-8.5297e-10,-1.42678e-09,1.21698e-13,1.49529e-07,-8.96561e-08,1.90891e-13,0.619411,0.619411,0.619411,0.619411
0.086,-1.91931e-11,-3.21248e-11,3.29467e-15,2.90205e-09,-1.73702e-09,2.77939e-15,-9.19315e-10,-1.53763e-09,1.27542e-13,1.56776e-07,-9.4008e-08,1.95969e-13,0.619411,0.619411,0.619411,0.619411
0.088,-2.11012e-11,-3.5316e-11,3.555e-15,3.06204e-09,-1.83295e-09,2.97998e-15,-9.89345e-10,-1.65462e-09,1.32786e-13,1.63202e-07,-9.78679e-08,2.05216e-13,0.619411,0.619411,0.619411,0.619411
0.09,-2.31531e-11,-3.87476e-11,3.82978e-15,3.22806e-09,-1.93251e-09,3.19174e-15,-1.06321e-09,-1.77801e-09,1.41995e-13,1.68823e-07,-1.01244e-07,2.18292e-13,0.619411,0.619411,0.619411,0.619411
0.092,-2.53567e-11,-4.24325e-11,4.11748e-15,3.39931e-09,-2.03522e-09,3.411e-15,-1.14105e-09,-1.90803e-09,1.457e-13,1.73688e-07,-1.04166e-07,2.20239e-13,0.619411,0.619411,0.619411,0.619411
0.094,-2.772e-11,-4.63842e-11,4.41084e-15,3.57508e-09,-2.14063e-09,3.62971e-15,-1.22297e-09,-2.04485e-09,1.47658e-13,1.77851e-07,-1.06667e-07,2.17176e-13,0.619411,0.619411,0.619411,0.619411
0.096,-3.02513e-11,-5.06166e-11,4.70683e-15,3.75469e-09,-2.24835e-09,3.84538e-15,-1.30908e-09,-2.18865e-09,1.4834e-13,1.81364e-07,-1.08778e-07,2.14166e-13,0.619411,0.619411,0.619411,0.619411
0.098,-3.29591e-11,-5.51436e-11,5.01188e-15,3.93751e-09,-2.35801e-09,4.0656e-15,-1.39945e-09,-2.33956e-09,1.5671e-13,1.84273e-07,-1.10526e-07,2.26282e-13,0.619411,0.619411,0.619411,0.619411
0.1,-3.5852e-11,-5.99796e-11,5.32782e-15,4.12295e-09,-2.46924e-09,4.29165e-15,-1.49415e-09,-2.4977e-09,1.59226e-13,1.86621e-07,-1.11937e-07,2.25806e-13,0.619411,0.619411,0.619411,0.619411
0.102,-3.89387e-11,-6.51393e-11,5.6503e-15,4.31379e-09,-2.5837e-09,4.51961e-15,-1.59328e-09,-2.6632e-09,1.63251e-13,1.95046e-07,-1.16993e-07,2.3012e-13,0.619411,0.619411,0.619411,0.619411
0.104,-4.22282e-11,-7.06375e-11,5.98197e-15,4.51339e-09,-2.70343e-09,4.75188e-15,-1.69699e-09,-2.83636e-09,1.6842e-13,2.04149e-07,-1.22456e-07,2.34417e-13,0.619411,0.619411,0.619411,0.619411
0.106,-4.57299e-11,-7.64901e-11,6.32074e-15,4.72172e-09,-2.8284e-09,4.98531e-15,-1.80551e-09,-3.01753e-09,1.70349e-13,2.12524e-07,-1.27482e-07,2.3246e-13,0.619411,0.619411,0.619411,0.619411
0.108,-4.94535e-11,-8.27132e-11,6.66773e-15,4.93795e-09,-2.9581e-09,5.22165e-15,-1.91903e-09,-3.20702e-09,1.76648e-13,2.1993e-07,-1.31927e-07,2.40202e-13,0.619411,0.619411,0.619411,0.619411
0.11,-5.34094e-11,-8.93239e-11,7.02882e-15,5.1611e-09,-3.09196e-09,5.46682e-15,-2.03772e-09,-3.40515e-09,1.84439e-13,2.26369e-07,-1.35792e-07,2.5015e-13,0.619411,0.619411,0.619411,0.619411
0.112,-5.7608e-11,-9.63397e-11,7.40973e-15,5.39023e-09,-3.22941e-09,5.72664e-15,-2.16173e-09,-3.61215e-09,1.96472e-13,2.31894e-07,-1.39109e-07,2.69494e-13,0.619411,0.619411,0.619411,0.619411
0.114,-6.206e-11,-1.03779e-10,7.81201e-15,5.62446e-09,-3.36992e-09,6.00172e-15,-2.2912e-09,-3.82824e-09,2.05805e-13,2.36564e-07,-1.41912e-07,2.80658e-13,0.619411,0.619411,0.619411,0.619411
0.116,-6.67765e-11,-1.11659e-10,8.2358e-15,5.86296e-09,-3.513e-09,6.29124e-15,-2.42623e-09,-4.05361e-09,2.17984e-13,2.40435e-07,-1.44237e-07,2.98396e-13,0.619411,0.619411,0.619411,0.619411
0.118,-7.17687e-11,-1.19999e-10,8.68057e-15,6.10496e-09,-3.65817e-09,6.5952e-15,-2.56693e-09,-4.28841e-09,2.26784e-13,2.43561e-07,-1.46114e-07,3.09514e-13,0.619411,0.619411,0.619411,0.619411
0.12,-7.7048e-11,-1.28819e-10,9.14097e-15,6.34973e-09,-3.80502e-09,6.9091e-15,-2.71335e-09,-4.53276e-09,2.33616e-13,2.45993e-07,-1.47575e-07,3.18292e-13,0.619411,0.619411,0.619411,0.619411
0.122,-8.26259e-11,-1.38137e-10,9.61642e-15,6.60048e-09,-3.95544e-09,7.23396e-15,-2.86559e-09,-4.78681e-09,2.41837e-13,2.55495e-07,-1.53268e-07,3.31431e-13,0.619411,0.619411,0.619411,0.619411
0.124,-8.85144e-11,-1.47973e-10,1.01085e-14,6.86111e-09,-4.11178e-09,7.57164e-15,-3.02385e-09,-5.0509e-09,2.50267e-13,2.65763e-07,-1.59418e-07,3.43933e-13,0.619411,0.619411,0.619411,0.619411
0.126,-9.47255e-11,-1.58347e-10,1.06243e-14,7.13159e-09,-4.27403e-09,7.92292e-15,-3.18836e-09,-5.3254e-09,2.65533e-13,2.75197e-07,-1.65069e-07,3.58621e-13,0.619411,0.619411,0.619411,0.619411
0.128,-1.01272e-10,-1.69282e-10,1.11665e-14,7.41094e-09,-4.44158e-09,8.28539e-15,-3.35935e-09,-5.6107e-09,2.76632e-13,2.83506e-07,-1.70046e-07,3.6632e-13,0.619411,0.619411,0.619411,0.619411
0.13,-1.08167e-10,-1.80798e-10,1.17329e-14,7.69803e-09,-4.61378e-09,8.65773e-15,-3.537e-09,-5.90712e-09,2.89798e-13,2.90683e-07,-1.74345e-07,3.7836e-13,0.619411,0.619411,0.619411,0.619411
0.132,-1.15425e-10,-1.92918e-10,1.23249e-14,7.99176e-09,-4.78995e-09,9.04831e-15,-3.72149e-09,-6.21493e-09,3.02191e-13,2.96779e-07,-1.77996e-07,4.02814e-13,0.619411,0.619411,0.619411,0.619411
0.134,-1.23058e-10,-2.05665e-10,1.29426e-14,8.29108e-09,-4.96947e-09,9.45778e-15,-3.91296e-09,-6.53438e-09,3.15464e-13,3.01855e-07,-1.81037e-07,4.16131e-13,0.619411,0.619411,0.619411,0.619411
0.136,-1.31081e-10,-2.19063e-10,1.3584e-14,8.595e-09,-5.15174e-09,9.88344e-15,-4.11153e-09,-6.86567e-09,3.25998e-13,3.05975e-07,-1.83505e-07,4.35182e-13,0.619411,0.619411,0.619411,0.619411
0.138,-1.39509e-10,-2.33136e-10,1.42421e-14,8.90258e-09,-5.33621e-09,1.03198e-14,-4.31729e-09,-7.20897e-09,3.32108e-13,3.092e-07,-1.85436e-07,4.37556e-13,0.619411,0.619411,0.619411,0.619411
0.14,-1.48355e-10,-2.47907e-10,1.49103e-14,9.21298e-09,-5.52236e-09,1.07606e-14,-4.53033e-09,-7.56438e-09,3.36102e-13,3.11589e-07,-1.86867e-07,4.43964e-13,0.619411,0.619411,0.619411,0.619411
0.142,-1.57635e-10,-2.63401e-10,1.55851e-14,9.52979e-09,-5.71236e-09,1.12008e-14,-4.75074e-09,-7.93208e-09,3.38699e-13,3.22039e-07,-1.93144e-07,4.36553e-13,0.619411,0.619411,0.619411,0.619411
0.144,-1.67363e-10,-2.79644e-10,1.62593e-14,9.85748e-09,-5.9089e-09,1.16335e-14,-4.97873e-09,-8.31242e-09,3.35444e-13,3.33335e-07,-1.99932e-07,4.28874e-13,0.619411,0.619411,0.619411,0.619411
0.146,-1.77555e-10,-2.9666e-10,1.69407e-14,1.0196e-08,-6.11195e-09,1.20669e-14,-5.21455e-09,-8.70584e-09,3.45938e-13,3.43693e-07,-2.06156e-07,4.37817e-13,0.619411,0.619411,0.619411,0.619411
0.148,-1.88227e-10,-3.14476e-10,1.76369e-14,1.05442e-08,-6.32083e-09,1.25044e-14,-5.45847e-09,-9.11273e-09,3.50294e-13,3.52772e-07,-2.11613e-07,4.37187e-13,0.619411,0.619411,0.619411,0.619411
0.15,-1.99395e-10,-3.3312e-10,1.83424e-14,1.09009e-08,-6.53478e-09,1.2943e-14,-5.71068e-09,-9.53346e-09,3.552e-13,3.60551e-07,-2.16288e-07,4.39979e-13,0.619411,0.619411,0.619411,0.619411
0.152,-2.11075e-10,-3.52619e-10,1.90558e-14,1.12647e-08,-6.75303e-09,1.33809e-14,-5.97137e-09,-9.96833e-09,3.58252e-13,3.67077e-07,-2.20211e-07,4.35984e-13,0.619411,0.619411,0.619411,0.619411
0.154,-2.23286e-10,-3.73003e-10,1.97765e-14,1.16344e-08,-6.97485e-09,1.38243e-14,-6.2407e-09,-1.04176e-08,3.62402e-13,3.72416e-07,-2.23422e-07,4.50644e-13,0.619411,0.619411,0.619411,0.619411
0.156,-2.36044e-10,-3.943e-10,2.05113e-14,1.2009e-08,-7.19954e-09,1.42799e-14,-6.5188e-09,-1.08815e-08,3.72378e-13,3.76636e-07,-2.2596e-07,4.6068e-13,0.619411,0.619411,0.619411,0.619411
0.158,-2.49367e-10,-4.16539e-10,2.12666e-14,1.23872e-08,-7.42645e-09,1.47466e-14,-6.80575e-09,-1.13601e-08,3.82943e-13,3.79806e-07,-2.27869e-07,4.72669e-13,0.619411,0.619411,0.619411,0.619411
0.16,-2.63273e-10,-4.3975e-10,2.20373e-14,1.27681e-08,-7.65498e-09,1.52192e-14,-7.10165e-09,-1.18536e-08,3.87804e-13,3.81991e-07,-2.29186e-07,4.72602e-13,0.619411,0.619411,0.619411,0.619411
0.162,-2.7778e-10,-4.63963e-10,2.28184e-14,1.31557e-08,-7.88755e-09,1.56928e-14,-7.40657e-09,-1.23622e-08,3.9325e-13,3.93238e-07,-2.35947e-07,4.74563e-13,0.619411,0.619411,0.619411,0.619411
0.164,-2.92905e-10,-4.89209e-10,2.36116e-14,1.3555e-08,-8.12715e-09,1.61718e-14,-7.72075e-09,-1.28863e-08,3.9995e-13,4.05415e-07,-2.43265e-07,4.83371e-13,0.619411,0.619411,0.619411,0.619411
0.166,-3.08669e-10,-5.15519e-10,2.44192e-14,1.3966e-08,-8.37377e-09,1.66585e-14,-8.04448e-09,-1.34262e-08,4.076e-13,4.16554e-07,-2.4996e-07,4.90065e-13,0.619411,0.619411,0.619411,0.619411
0.168,-3.2509e-10,-5.42925e-10,2.52422e-14,1.43874e-08,-8.62665e-09,1.71542e-14,-8.37801e-09,-1.39824e-08,4.15412e-13,4.26266e-07,-2.55797e-07,5.01461e-13,0.619411,0.619411,0.619411,0.619411
0.17,-3.42188e-10,-5.7146e-10,2.60956e-14,1.48178e-08,-8.88492e-09,1.76741e-14,-8.72157e-09,-1.45554e-08,4.38064e-13,4.34509e-07,-2.60752e-07,5.38253e-13,0.619411,0.619411,0.619411,0.619411
0.172,-3.59983e-10,-6.01158e-10,2.69893e-14,1.52557e-08,-9.14772e-09,1.82315e-14,-9.07536e-09,-1.51454e-08,4.55612e-13,4.41327e-07,-2.64851e-07,5.76661e-13,0.619411,0.619411,0.619411,0.619411
0.174,-3.78496e-10,-6.32053e-10,2.7917e-14,1.56998e-08,-9.41421e-09,1.88315e-14,-9.43953e-09,-1.57528e-08,4.7205e-13,4.46787e-07,-2.68135e-07,6.23167e-13,0.619411,0.619411,0.619411,0.619411
0.176,-3.97748e-10,-6.64181e-10,2.88749e-14,1.61487e-08,-9.68361e-09,1.94779e-14,-9.81422e-09,-1.63776e-08,4.85916e-13,4.50962e-07,-2.70646e-07,6.69821e-13,0.619411,0.619411,0.619411,0.619411
0.178,-4.1776e-10,-6.97575e-10,2.98689e-14,1.66011e-08,-9.95514e-09,2.01563e-14,-1.01995e-08,-1.70202e-08,5.07997e-13,4.53927e-07,-2.72431e-07,6.86942e-13,0.619411,0.619411,0.619411,0.619411
0.18,-4.38553e-10,-7.32273e-10,3.09047e-14,1.7056e-08,-1.02281e-08,2.08495e-14,-1.05955e-08,-1.76805e-08,5.27874e-13,4.55755e-07,-2.73533e-07,6.99327e-13,0.619411,0.619411,0.619411,0.619411
0.182,-4.60149e-10,-7.68309e-10,3.19787e-14,1.75176e-08,-1.05052e-08,2.15642e-14,-1.10023e-08,-1.83588e-08,5.46135e-13,4.67587e-07,-2.80632e-07,7.30193e-13,0.619411,0.619411,0.619411,0.619411
0.184,-4.8257e-10,-8.05721e-10,3.31016e-14,1.79916e-08,-1.07897e-08,2.23147e-14,-1.14201e-08,-1.90555e-08,5.76692e-13,4.8043e-07,-2.88338e-07,7.7076e-13,0.619411,0.619411,0.619411,0.619411
0.186,-5.05837e-10,-8.44544e-10,3.42825e-14,1.84779e-08,-1.10815e-08,2.31114e-14,-1.18492e-08,-1.9771e-08,6.04208e-13,4.92148e-07,-2.95368e-07,8.22716e-13,0.619411,0.619411,0.619411,0.619411
0.188,-5.29974e-10,-8.84817e-10,3.55153e-14,1.89751e-08,-1.138e-08,2.39474e-14,-1.22898e-08,-2.05058e-08,6.28593e-13,5.02294e-07,-3.01455e-07,8.49185e-13,0.619411,0.619411,0.619411,0.619411
0.19,-5.55004e-10,-9.2658e-10,3.67946e-14,1.94817e-08,-1.1684e-08,2.48079e-14,-1.27423e-08,-2.12602e-08,6.50698e-13,5.1081e-07,-3.06563e-07,8.71813e-13,0.619411,0.619411,0.619411,0.619411
0.192,-5.80951e-10,-9.69872e-10,3.80903e-14,1.9996e-08,-1.19926e-08,2.56756e-14,-1.32068e-08,-2.20348e-08,6.45068e-13,5.17731e-07,-3.10715e-07,8.63628e-13,0.619411,0.619411,0.619411,0.619411
0.194,-6.0784e-10,-1.01473e-09,3.93905e-14,2.05164e-08,-1.23049e-08,2.65407e-14,-1.36836e-08,-2.28296e-08,6.55097e-13,5.23125e-07,-3.1395e-07,8.66685e-13,0.619411,0.619411,0.619411,0.619411
0.196,-6.35694e-10,-1.0612e-09,4.07008e-14,2.10415e-08,-1.26201e-08,2.73958e-14,-1.41726e-08,-2.3645e-08,6.55222e-13,5.27068e-07,-3.16315e-07,8.43383e-13,0.619411,0.619411,0.619411,0.619411
0.198,-6.64538e-10,-1.10933e-09,4.20409e-14,2.15698e-08,-1.29372e-08,2.82596e-14,-1.4674e-08,-2.4481e-08,6.84834e-13,5.29639e-07,-3.17857e-07,8.84275e-13,0.619411,0.619411,0.619411,0.619411
0.2,-6.94398e-10,-1.15914e-09,4.34082e-14,2.21001e-08,-1.32554e-08,2.91331e-14,-1.51879e-08,-2.53378e-08,6.82536e-13,5.30922e-07,-3.18626e-07,8.6276e-13,0.619411,0.619411,0.619411,0.619411
0.202,-7.25298e-10,-1.21069e-09,4.47708e-14,2.26371e-08,-1.35776e-08,2.99836e-14,-1.57143e-08,-2.62155e-08,6.80073e-13,5.42974e-07,-3.25861e-07,8.38178e-13,0.619411,0.619411,0.619411,0.619411
0.204,-7.57264e-10,-1.26402e-09,4.61563e-14,2.31866e-08,-1.39075e-08,3.08464e-14,-1.62536e-08,-2.71145e-08,7.0535e-13,5.56135e-07,-3.33764e-07,8.87449e-13,0.619411,0.619411,0.619411,0.619411
0.206,-7.90321e-10,-1.31916e-09,4.75679e-14,2.37487e-08,-1.42448e-08,3.17334e-14,-1.68059e-08,-2.80353e-08,7.06281e-13,5.68103e-07,-3.40952e-07,8.86581e-13,0.619411,0.619411,0.619411,0.619411
0.208,-8.24497e-10,-1.37617e-09,4.89807e-14,2.4322e-08,-1.45888e-08,3.26101e-14,-1.73716e-08,-2.89785e-08,7.06568e-13,5.78376e-07,-3.47121e-07,8.66953e-13,0.619411,0.619411,0.619411,0.619411
0.21,-8.59817e-10,-1.43509e-09,5.03976e-14,2.49046e-08,-1.49385e-08,3.34706e-14,-1.79509e-08,-2.99443e-08,7.10282e-13,5.86871e-07,-3.52224e-07,8.54062e-13,0.619411,0.619411,0.619411,0.619411
0.212,-8.96309e-10,-1.49597e-09,5.1849e-14,2.54949e-08,-1.52928e-08,3.43447e-14,-1.8544e-08,-3.09331e-08,7.41152e-13,5.93617e-07,-3.56276e-07,8.94112e-13,0.619411,0.619411,0.619411,0.619411
0.214,-9.34002e-10,-1.55884e-09,5.33359e-14,2.6091e-08,-1.56506e-08,3.5235e-14,-1.91511e-08,-3.19452e-08,7.45706e-13,5.98677e-07,-3.59317e-07,8.86507e-13,0.619411,0.619411,0.619411,0.619411
0.216,-9.72923e-10,-1.62376e-09,5.48311e-14,2.66914e-08,-1.60109e-08,3.61254e-14,-1.97723e-08,-3.29808e-08,7.49511e-13,6.02131e-07,-3.61392e-07,8.94179e-13,0.619411,0.619411,0.619411,0.619411
0.218,-1.0131e-09,-1.69078e-09,5.63265e-14,2.72945e-08,-1.63729e-08,3.70166e-14,-2.04077e-08,-3.40399e-08,7.45924e-13,6.04063e-07,-3.62555e-07,8.88327e-13,0.619411,0.619411,0.619411,0.619411
0.22,-1.05456e-09,-1.75994e-09,5.78215e-14,2.78988e-08,-1.67356e-08,3.78996e-14,-2.10573e-08,-3.51228e-08,7.49033e-13,6.04564e-07,-3.62858e-07,8.77575e-13,0.619411,0.619411,0.619411,0.619411
