t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u0,u1,u2,u3
0.138,-6.35818e-08,-1.0597e-07,-1.70365e-10,4.04798e-06,-2.42877e-06,-7.04216e-13,-1.96647e-06,-3.27747e-06,-6.74943e-09,0.000140572,-8.4343e-05,6.95607e-11,0.619411,0.61941,0.619411,0.619412
0.14,-6.76112e-08,-1.12686e-07,-1.84174e-10,4.18909e-06,-2.51344e-06,-6.30631e-13,-2.06344e-06,-3.43908e-06,-7.05875e-09,0.000141656,-8.49934e-05,7.76101e-11,0.619411,0.61941,0.619411,0.619412
0.142,-7.18378e-08,-1.19731e-07,-1.99044e-10,4.33312e-06,-2.59986e-06,-5.73994e-13,-2.16375e-06,-3.60627e-06,-7.81152e-09,0.000146404,-8.78419e-05,3.56658e-11,0.61941,0.619408,0.619412,0.619414
0.144,-7.62685e-08,-1.27115e-07,-2.15402e-10,4.48209e-06,-2.68924e-06,-5.36134e-13,-2.26751e-06,-3.77921e-06,-8.54697e-09,0.00015154,-9.09237e-05,4.00547e-11,0.61941,0.619407,0.619412,0.619415
0.146,-8.09102e-08,-1.34851e-07,-2.33198e-10,4.63599e-06,-2.78158e-06,-4.90345e-13,-2.37484e-06,-3.95809e-06,-9.24858e-09,0.00015625,-9.375e-05,5.15252e-11,0.61941,0.619408,0.619412,0.619414
0.148,-8.57703e-08,-1.42951e-07,-2.5237e-10,4.7943e-06,-2.87657e-06,-4.34661e-13,-2.48585e-06,-4.1431e-06,-9.9235e-09,0.00016038,-9.62277e-05,5.9845e-11,0.61941,0.619408,0.619412,0.619414
0.15,-9.08561e-08,-1.51428e-07,-2.72866e-10,4.95645e-06,-2.97386e-06,-3.72761e-13,-2.60062e-06,-4.3344e-06,-1.05728e-08,0.000163918,-9.83506e-05,6.39577e-11,0.61941,0.619409,0.619412,0.619414
0.152,-9.61754e-08,-1.60293e-07,-2.9464e-10,5.12185e-06,-3.0731e-06,-3.06321e-13,-2.71926e-06,-4.53212e-06,-1.12011e-08,0.000166887,-0.000100132,6.89226e-11,0.619411,0.619409,0.619412,0.619413
0.154,-1.01736e-07,-1.69561e-07,-3.17651e-10,5.28995e-06,-3.17396e-06,-2.36023e-13,-2.84182e-06,-4.7364e-06,-1.18102e-08,0.000169316,-0.000101589,7.16757e-11,0.619411,0.619409,0.619411,0.619413
0.156,-1.07545e-07,-1.79243e-07,-3.41862e-10,5.46023e-06,-3.27612e-06,-1.60152e-13,-2.96837e-06,-4.94731e-06,-1.24005e-08,0.000171236,-0.000102741,8.00676e-11,0.619411,0.61941,0.619411,0.619412
0.158,-1.13612e-07,-1.89354e-07,-3.67234e-10,5.63219e-06,-3.3793e-06,-7.4938e-14,-3.09895e-06,-5.16494e-06,-1.29718e-08,0.000172679,-0.000103607,9.03618e-11,0.619411,0.61941,0.619411,0.619412
0.16,-1.19944e-07,-1.99908e-07,-3.93736e-10,5.80536e-06,-3.4832e-06,1.85451e-14,-3.23359e-06,-5.38934e-06,-1.35294e-08,0.000173674,-0.000104204,9.66068e-11,0.619411,0.61941,0.619411,0.619412
0.162,-1.26549e-07,-2.10916e-07,-4.22e-10,5.98159e-06,-3.58894e-06,9.55804e-14,-3.37233e-06,-5.62058e-06,-1.47354e-08,0.000178786,-0.000107271,5.74663e-11,0.61941,0.619407,0.619412,0.619415
0.164,-1.33436e-07,-2.22395e-07,-4.52659e-10,6.16315e-06,-3.69787e-06,1.53816e-13,-3.51529e-06,-5.85884e-06,-1.59231e-08,0.000184323,-0.000110594,5.90084e-11,0.61941,0.619407,0.619412,0.619415
0.166,-1.40613e-07,-2.34357e-07,-4.85649e-10,6.35e-06,-3.80999e-06,2.12742e-13,-3.66258e-06,-6.10434e-06,-1.70674e-08,0.00018939,-0.000113634,5.8846e-11,0.61941,0.619407,0.619412,0.619415
0.168,-1.48089e-07,-2.46817e-07,-5.20887e-10,6.5416e-06,-3.92495e-06,2.73546e-13,-3.81433e-06,-6.35725e-06,-1.81699e-08,0.000193807,-0.000116284,6.27643e-11,0.61941,0.619408,0.619412,0.619414
0.17,-1.55873e-07,-2.59791e-07,-5.58292e-10,6.73729e-06,-4.04236e-06,3.42428e-13,-3.97064e-06,-6.61777e-06,-1.92359e-08,0.000197556,-0.000118533,7.5001e-11,0.61941,0.619408,0.619412,0.619414
0.172,-1.63975e-07,-2.73293e-07,-5.97802e-10,6.93639e-06,-4.16182e-06,4.1921e-13,-4.1316e-06,-6.88604e-06,-2.02738e-08,0.000200657,-0.000120394,7.8564e-11,0.61941,0.619409,0.619412,0.619413
0.174,-1.72403e-07,-2.8734e-07,-6.3936e-10,7.13829e-06,-4.28296e-06,4.997e-13,-4.29728e-06,-7.16218e-06,-2.1284e-08,0.000203141,-0.000121884,8.24151e-11,0.619411,0.619409,0.619411,0.619413
0.176,-1.81167e-07,-3.01947e-07,-6.82913e-10,7.34238e-06,-4.40541e-06,5.84612e-13,-4.46775e-06,-7.44628e-06,-2.22696e-08,0.00020504,-0.000123024,8.74098e-11,0.619411,0.61941,0.619411,0.619412
0.178,-1.90277e-07,-3.17131e-07,-7.28408e-10,7.5481e-06,-4.52884e-06,6.77322e-13,-4.64303e-06,-7.73843e-06,-2.32254e-08,0.000206389,-0.000123833,9.8008e-11,0.619411,0.61941,0.619411,0.619412
0.18,-1.99743e-07,-3.32906e-07,-7.75794e-10,7.7549e-06,-4.65292e-06,7.80528e-13,-4.82318e-06,-8.03867e-06,-2.41606e-08,0.00020722,-0.000124332,1.08403e-10,0.619411,0.61941,0.619411,0.619412
0.182,-2.09573e-07,-3.49291e-07,-8.25956e-10,7.96481e-06,-4.77887e-06,8.72852e-13,-5.00822e-06,-8.34707e-06,-2.60009e-08,0.000212596,-0.000127557,7.62426e-11,0.61941,0.619407,0.619412,0.619415
0.184,-2.19779e-07,-3.663e-07,-8.79781e-10,8.18032e-06,-4.90818e-06,9.49072e-13,-5.19827e-06,-8.66382e-06,-2.78245e-08,0.000218435,-0.000131061,7.61982e-11,0.61941,0.619407,0.619412,0.619415
0.186,-2.3037e-07,-3.83952e-07,-9.37195e-10,8.40142e-06,-5.04083e-06,1.02923e-12,-5.39346e-06,-8.98914e-06,-2.95898e-08,0.000223764,-0.000134258,8.41265e-11,0.61941,0.619407,0.619412,0.619415
0.188,-2.41356e-07,-4.02263e-07,-9.98094e-10,8.62749e-06,-5.17648e-06,1.11585e-12,-5.59391e-06,-9.32323e-06,-3.1309e-08,0.000228377,-0.000137026,8.90997e-11,0.61941,0.619408,0.619412,0.619414
0.19,-2.52749e-07,-4.21251e-07,-1.06239e-09,8.85781e-06,-5.31466e-06,1.20797e-12,-5.79974e-06,-9.66628e-06,-3.29839e-08,0.000232249,-0.000139349,9.51515e-11,0.61941,0.619408,0.619412,0.619414
0.192,-2.64559e-07,-4.40934e-07,-1.12998e-09,9.09163e-06,-5.45496e-06,1.31073e-12,-6.01103e-06,-1.00184e-05,-3.46094e-08,0.000235396,-0.000141237,1.10364e-10,0.61941,0.619409,0.619412,0.619413
0.194,-2.76797e-07,-4.61331e-07,-1.20079e-09,9.32825e-06,-5.59693e-06,1.42041e-12,-6.22787e-06,-1.03798e-05,-3.61992e-08,0.000237849,-0.000142709,1.09006e-10,0.619411,0.619409,0.619411,0.619413
0.196,-2.89474e-07,-4.82459e-07,-1.27475e-09,9.567e-06,-5.74018e-06,1.52724e-12,-6.4503e-06,-1.07505e-05,-3.7758e-08,0.000239641,-0.000143784,1.04636e-10,0.619411,0.61941,0.619411,0.619412
0.198,-3.02602e-07,-5.04339e-07,-1.35178e-09,9.80722e-06,-5.88431e-06,1.63599e-12,-6.67837e-06,-1.11307e-05,-3.92792e-08,0.00024081,-0.000144486,1.12877e-10,0.619411,0.61941,0.619411,0.619412
0.2,-3.16191e-07,-5.26988e-07,-1.43182e-09,1.00483e-05,-6.02897e-06,1.75441e-12,-6.91211e-06,-1.15202e-05,-4.07624e-08,0.000241394,-0.000144836,1.23967e-10,0.619411,0.619411,0.619411,0.619411
0.202,-3.30254e-07,-5.50426e-07,-1.51607e-09,1.02925e-05,-6.17545e-06,1.86203e-12,-7.15155e-06,-1.19193e-05,-4.34823e-08,0.000246868,-0.00014812,9.12767e-11,0.61941,0.619407,0.619412,0.619415
0.204,-3.44801e-07,-5.74672e-07,-1.60574e-09,1.05423e-05,-6.32537e-06,1.949e-12,-7.3968e-06,-1.23281e-05,-4.61865e-08,0.00025285,-0.00015171,8.26488e-11,0.61941,0.619407,0.619412,0.619415
0.206,-3.59845e-07,-5.99745e-07,-1.70075e-09,1.07979e-05,-6.47871e-06,2.02767e-12,-7.64801e-06,-1.27467e-05,-4.88246e-08,0.000258291,-0.000154974,7.47038e-11,0.61941,0.619407,0.619412,0.619415
0.208,-3.75397e-07,-6.25666e-07,-1.80098e-09,1.10585e-05,-6.63508e-06,2.09701e-12,-7.90529e-06,-1.31755e-05,-5.14051e-08,0.000262962,-0.000157777,6.39842e-11,0.61941,0.619408,0.619412,0.619414
0.21,-3.9147e-07,-6.52454e-07,-1.9063e-09,1.13234e-05,-6.79402e-06,2.15933e-12,-8.16876e-06,-1.36147e-05,-5.39197e-08,0.000266825,-0.000160094,6.06474e-11,0.61941,0.619408,0.619412,0.619414
0.212,-4.08077e-07,-6.80131e-07,-2.0166e-09,1.15918e-05,-6.95503e-06,2.21795e-12,-8.43851e-06,-1.40642e-05,-5.63767e-08,0.000269892,-0.000161935,5.65896e-11,0.61941,0.619409,0.619412,0.619413
0.214,-4.25229e-07,-7.08718e-07,-2.13176e-09,1.18628e-05,-7.11766e-06,2.27131e-12,-8.71461e-06,-1.45244e-05,-5.87862e-08,0.000272193,-0.000163315,5.01346e-11,0.619411,0.619409,0.619411,0.619413
0.216,-4.42939e-07,-7.38236e-07,-2.25169e-09,1.21358e-05,-7.28144e-06,2.32211e-12,-8.99712e-06,-1.49953e-05,-6.11433e-08,0.000273763,-0.000164258,5.14598e-11,0.619411,0.61941,0.619411,0.619412
