t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u0,u1,u2,u3
0.08,3.78657e-06,6.31139e-06,1.16379e-10,-0.000739163,0.000443464,3.65697e-07,0.000213261,0.000355462,1.0279e-08,-0.0344885,0.0206925,3.40747e-05,0.619426,0.619545,0.619367,0.619311
0.082,4.23077e-06,7.05177e-06,1.42734e-10,-0.000773722,0.000464199,4.00536e-07,0.000231069,0.000385144,1.56111e-08,-0.0346294,0.0207774,3.56058e-05,0.619422,0.619529,0.619371,0.619327
0.084,4.71139e-06,7.85287e-06,1.75029e-10,-0.000808412,0.000485012,4.36898e-07,0.000249693,0.000416186,1.61957e-08,-0.0347499,0.0208495,3.71194e-05,0.619418,0.619514,0.619375,0.619342
0.086,5.23008e-06,8.71742e-06,2.11183e-10,-0.000843213,0.000505893,4.74776e-07,0.000269134,0.00044859,1.94462e-08,-0.034852,0.0209116,3.86389e-05,0.619415,0.619501,0.619379,0.619355
0.088,5.78848e-06,9.64815e-06,2.54499e-10,-0.000878107,0.00052683,5.14173e-07,0.000289396,0.000482362,2.33362e-08,-0.0349377,0.0209633,4.01584e-05,0.619412,0.619489,0.619382,0.619367
0.09,6.38822e-06,1.06478e-05,3.06121e-10,-0.000913081,0.000547815,5.55089e-07,0.00031048,0.000517505,2.77279e-08,-0.0350091,0.0210064,4.16778e-05,0.61941,0.619479,0.619384,0.619377
0.092,7.03095e-06,1.17191e-05,3.65025e-10,-0.000948119,0.000568839,5.97516e-07,0.000332389,0.000554022,3.0596e-08,-0.0350673,0.0210417,4.31799e-05,0.619407,0.61947,0.619387,0.619386
0.094,7.71832e-06,1.28648e-05,4.28027e-10,-0.00098321,0.000589895,6.41441e-07,0.000355123,0.000591914,3.18035e-08,-0.0351134,0.0210693,4.4676e-05,0.619406,0.619461,0.619389,0.619395
0.096,8.45199e-06,1.40877e-05,4.93558e-10,-0.00101834,0.000610975,6.86863e-07,0.000378684,0.000631185,3.31023e-08,-0.0351491,0.0210911,4.61722e-05,0.619404,0.619454,0.619391,0.619402
0.098,9.23361e-06,1.53904e-05,5.65441e-10,-0.0010535,0.000632074,7.33774e-07,0.000403073,0.000671834,3.81327e-08,-0.0351749,0.021107,4.76568e-05,0.619402,0.619447,0.619393,0.61941
0.1,1.00648e-05,1.67759e-05,6.43452e-10,-0.00108869,0.000653186,7.82165e-07,0.00042829,0.000713864,3.92081e-08,-0.0351924,0.0211175,4.91297e-05,0.619401,0.619441,0.619395,0.619416
0.102,1.09473e-05,1.82468e-05,7.23323e-10,-0.00112388,0.000674307,8.32027e-07,0.000454335,0.000757275,3.99702e-08,-0.0352021,0.0211238,5.06026e-05,0.6194,0.619435,0.619397,0.619421
0.104,1.18827e-05,1.98059e-05,8.0807e-10,-0.00115909,0.000695432,8.83363e-07,0.000481209,0.000802067,4.40616e-08,-0.0352055,0.0211258,5.20755e-05,0.619399,0.619431,0.619398,0.619426
0.106,1.28727e-05,2.1456e-05,9.00442e-10,-0.00119429,0.000716557,9.36153e-07,0.000508913,0.00084824,4.75736e-08,-0.0352027,0.0211243,5.35134e-05,0.619398,0.619426,0.619399,0.61943
0.108,1.39189e-05,2.31998e-05,1.00292e-09,-0.00122949,0.000737679,9.90382e-07,0.000537445,0.000895795,5.41503e-08,-0.035194,0.0211197,5.49514e-05,0.619397,0.619422,0.619401,0.619434
0.11,1.5023e-05,2.50401e-05,1.11774e-09,-0.00126468,0.000758795,1.04604e-06,0.000566806,0.000944731,5.98844e-08,-0.0351808,0.0211118,5.63661e-05,0.619397,0.619419,0.619402,0.619438
0.112,1.61867e-05,2.69797e-05,1.24685e-09,-0.00129985,0.000779902,1.1031e-06,0.000596995,0.000995047,6.84216e-08,-0.0351635,0.0211018,5.77691e-05,0.619397,0.619416,0.619403,0.619441
0.114,1.74116e-05,2.90212e-05,1.38817e-09,-0.001335,0.000800997,1.16156e-06,0.000628012,0.00104674,7.20803e-08,-0.035142,0.0210888,5.91605e-05,0.619396,0.619413,0.619404,0.619444
0.116,1.86993e-05,3.11676e-05,1.53938e-09,-0.00137013,0.000822079,1.22141e-06,0.000659857,0.00109982,7.82834e-08,-0.035117,0.021074,6.05519e-05,0.619396,0.619411,0.619405,0.619446
0.118,2.00516e-05,3.34214e-05,1.70166e-09,-0.00140524,0.000843144,1.28265e-06,0.000692529,0.00115427,8.31269e-08,-0.0350891,0.0210573,6.19317e-05,0.619395,0.619409,0.619405,0.619448
0.12,2.147e-05,3.57856e-05,1.87027e-09,-0.00144031,0.000864193,1.34526e-06,0.000726027,0.0012101,8.45953e-08,-0.0350589,0.0210391,6.33056e-05,0.619395,0.619407,0.619406,0.61945
0.122,2.29562e-05,3.82627e-05,2.044e-09,-0.00147535,0.000885222,1.40925e-06,0.00076035,0.00126731,8.8226e-08,-0.0350256,0.0210188,6.46795e-05,0.619395,0.619405,0.619407,0.619453
0.124,2.45119e-05,4.08557e-05,2.22516e-09,-0.00151036,0.00090623,1.47461e-06,0.000795499,0.00132589,9.2005e-08,-0.0349904,0.0209973,6.60477e-05,0.619395,0.619404,0.619407,0.619454
0.126,2.61388e-05,4.35672e-05,2.41581e-09,-0.00154533,0.000927216,1.54133e-06,0.000831471,0.00138584,9.76951e-08,-0.0349529,0.0209742,6.74041e-05,0.619395,0.619402,0.619408,0.619456
0.128,2.78384e-05,4.64e-05,2.61587e-09,-0.00158026,0.000948178,1.60941e-06,0.000868266,0.00144716,1.01396e-07,-0.0349138,0.0209503,6.87606e-05,0.619395,0.619401,0.619408,0.619457
0.13,2.96124e-05,4.93568e-05,2.82502e-09,-0.00161516,0.000969116,1.67884e-06,0.000905884,0.00150986,1.0676e-07,-0.034873,0.0209256,7.01054e-05,0.619395,0.6194,0.619409,0.619458
0.132,3.14624e-05,5.24403e-05,3.04457e-09,-0.00165001,0.000990029,1.74961e-06,0.000944322,0.00157392,1.11776e-07,-0.0348306,0.0208997,7.14444e-05,0.619395,0.619399,0.619409,0.61946
0.134,3.33902e-05,5.56534e-05,3.2737e-09,-0.00168482,0.00101092,1.82172e-06,0.000983581,0.00163935,1.16322e-07,-0.0347871,0.0208734,7.27776e-05,0.619395,0.619398,0.61941,0.619461
0.136,3.53973e-05,5.89986e-05,3.50946e-09,-0.00171958,0.00103178,1.89516e-06,0.00102366,0.00170615,1.18388e-07,-0.0347424,0.0208462,7.40991e-05,0.619395,0.619397,0.61941,0.619462
0.138,3.74854e-05,6.24789e-05,3.75055e-09,-0.0017543,0.00105261,1.96992e-06,0.00106455,0.0017743,1.21629e-07,-0.0346966,0.0208186,7.54207e-05,0.619395,0.619397,0.619411,0.619463
0.14,3.96561e-05,6.60968e-05,3.9992e-09,-0.00178898,0.00107341,2.046e-06,0.00110627,0.00184382,1.25926e-07,-0.0346497,0.0207909,7.67422e-05,0.619394,0.619397,0.619412,0.619463
0.142,4.1911e-05,6.98551e-05,4.25739e-09,-0.0018236,0.00109419,2.12341e-06,0.0011488,0.0019147,1.31158e-07,-0.0346023,0.0207625,7.80754e-05,0.619395,0.619397,0.619412,0.619464
0.144,4.42518e-05,7.37565e-05,4.52312e-09,-0.00185818,0.00111494,2.20215e-06,0.00119214,0.00198694,1.33431e-07,-0.0345541,0.0207332,7.93969e-05,0.619395,0.619396,0.619412,0.619465
0.146,4.66801e-05,7.78037e-05,4.79788e-09,-0.00189271,0.00113566,2.2822e-06,0.0012363,0.00206053,1.40179e-07,-0.0345053,0.020704,8.07068e-05,0.619395,0.619396,0.619412,0.619465
0.148,4.91975e-05,8.19995e-05,5.08296e-09,-0.00192719,0.00115635,2.36356e-06,0.00128127,0.00213548,1.43732e-07,-0.034456,0.0206745,8.20167e-05,0.619395,0.619396,0.619413,0.619466
0.15,5.18057e-05,8.63466e-05,5.37563e-09,-0.00196162,0.00117701,2.44624e-06,0.00132705,0.00221178,1.4775e-07,-0.034406,0.0206444,8.33382e-05,0.619395,0.619395,0.619413,0.619467
0.152,5.45062e-05,9.08475e-05,5.67671e-09,-0.001996,0.00119764,2.53024e-06,0.00137364,0.00228943,1.52116e-07,-0.0343553,0.0206141,8.46714e-05,0.619395,0.619395,0.619413,0.619468
0.154,5.73008e-05,9.55052e-05,5.98488e-09,-0.00203033,0.00121823,2.61557e-06,0.00142104,0.00236843,1.54826e-07,-0.0343046,0.0205836,8.59988e-05,0.619395,0.619395,0.619413,0.619468
0.156,6.01909e-05,0.000100322,6.3005e-09,-0.00206461,0.0012388,2.70224e-06,0.00146924,0.00244877,1.59543e-07,-0.0342537,0.020553,8.73319e-05,0.619396,0.619396,0.619414,0.619468
0.158,6.31783e-05,0.000105301,6.63124e-09,-0.00209884,0.00125934,2.79023e-06,0.00151826,0.00253046,1.69926e-07,-0.0342021,0.0205221,8.86477e-05,0.619396,0.619395,0.619414,0.619469
0.16,6.62645e-05,0.000110445,6.97698e-09,-0.00213302,0.00127985,2.87954e-06,0.00156808,0.00261349,1.74536e-07,-0.0341499,0.0204909,8.99692e-05,0.619396,0.619395,0.619415,0.619469
0.162,6.94511e-05,0.000115756,7.33175e-09,-0.00216714,0.00130032,2.97017e-06,0.0016187,0.00269786,1.78923e-07,-0.0340977,0.0204598,9.12907e-05,0.619396,0.619395,0.619415,0.61947
0.164,7.27398e-05,0.000121237,7.69497e-09,-0.00220121,0.00132077,3.06212e-06,0.00167012,0.00278357,1.82975e-07,-0.0340455,0.0204287,9.26123e-05,0.619396,0.619396,0.619415,0.61947
0.166,7.61322e-05,0.000126891,8.06587e-09,-0.00223523,0.00134118,3.15539e-06,0.00172235,0.00287061,1.8658e-07,-0.0339925,0.020397,9.39454e-05,0.619396,0.619395,0.619415,0.619471
0.168,7.96298e-05,0.000132721,8.44343e-09,-0.0022692,0.00136156,3.25e-06,0.00177538,0.00295899,1.89626e-07,-0.03394,0.0203654,9.52786e-05,0.619397,0.619396,0.619415,0.619471
0.17,8.32342e-05,0.000138728,8.82456e-09,-0.00230311,0.00138191,3.34594e-06,0.00182921,0.0030487,1.90116e-07,-0.0338873,0.0203333,9.65943e-05,0.619397,0.619396,0.619416,0.619471
0.172,8.69471e-05,0.000144916,9.2059e-09,-0.00233697,0.00140223,3.44319e-06,0.00188383,0.00313974,1.89828e-07,-0.0338345,0.0203015,9.79101e-05,0.619397,0.619396,0.619416,0.619471
0.174,9.07701e-05,0.000151288,9.58768e-09,-0.00237078,0.00142251,3.54174e-06,0.00193925,0.00323211,1.9054e-07,-0.0337814,0.0202696,9.9185e-05,0.619398,0.619396,0.619417,0.619471
0.176,9.47047e-05,0.000157846,9.96613e-09,-0.00240454,0.00144277,3.64156e-06,0.00199547,0.0033258,1.86479e-07,-0.0337284,0.0202371,0.000100448,0.619398,0.619395,0.619417,0.619472
0.178,9.87525e-05,0.000164592,1.03392e-08,-0.00243824,0.00146299,3.74263e-06,0.00205248,0.00342081,1.85091e-07,-0.0336748,0.0202049,0.000101688,0.619399,0.619395,0.619418,0.619472
0.18,0.000102915,0.00017153,1.0712e-08,-0.00247189,0.00148318,3.84492e-06,0.00211029,0.00351715,1.86266e-07,-0.0336213,0.0201728,0.000102893,0.619399,0.619395,0.619418,0.619472
0.182,0.000107194,0.000178661,1.10877e-08,-0.00250548,0.00150334,3.94841e-06,0.00216888,0.00361481,1.8801e-07,-0.0335679,0.0201407,0.000104081,0.6194,0.619396,0.619419,0.619472
0.184,0.000111591,0.00018599,1.14637e-08,-0.00253902,0.00152346,4.05308e-06,0.00222827,0.00371378,1.86442e-07,-0.0335143,0.0201085,0.000105263,0.6194,0.619396,0.619419,0.619472
0.186,0.000116108,0.000193517,1.1835e-08,-0.00257251,0.00154355,4.15893e-06,0.00228844,0.00381407,1.83343e-07,-0.0334605,0.020076,0.000106421,0.619401,0.619395,0.61942,0.619472
0.188,0.000120745,0.000201247,1.22023e-08,-0.00260594,0.00156361,4.26592e-06,0.00234941,0.00391568,1.82385e-07,-0.0334069,0.0200441,0.000107557,0.619401,0.619396,0.61942,0.619472
0.19,0.000125506,0.000209181,1.25659e-08,-0.00263933,0.00158364,4.37405e-06,0.00241116,0.00401859,1.79687e-07,-0.0333536,0.0200119,0.000108692,0.619402,0.619396,0.61942,0.619472
0.192,0.000130391,0.000217322,1.29242e-08,-0.00267265,0.00160364,4.4833e-06,0.00247369,0.00412281,1.77032e-07,-0.0333005,0.0199799,0.00010981,0.619402,0.619396,0.619421,0.619472
0.194,0.000135401,0.000225673,1.32771e-08,-0.00270593,0.0016236,4.59366e-06,0.00253701,0.00422834,1.74318e-07,-0.0332472,0.0199477,0.00011091,0.619402,0.619396,0.619421,0.619473
0.196,0.000140539,0.000234236,1.36302e-08,-0.00273915,0.00164353,4.70512e-06,0.00260111,0.00433518,1.77105e-07,-0.0331936,0.0199152,0.000111987,0.619403,0.619396,0.619422,0.619473
0.198,0.000145806,0.000243015,1.39885e-08,-0.00277231,0.00166343,4.81764e-06,0.00266599,0.00444331,1.79628e-07,-0.0331399,0.0198829,0.000113058,0.619403,0.619397,0.619422,0.619473
0.2,0.000151204,0.000252011,1.43497e-08,-0.00280543,0.0016833,4.93124e-06,0.00273166,0.00455275,1.79896e-07,-0.0330865,0.0198508,0.000114129,0.619404,0.619397,0.619423,0.619473
0.202,0.000156733,0.000261227,1.47128e-08,-0.00283849,0.00170314,5.04592e-06,0.0027981,0.00466348,1.81586e-07,-0.0330328,0.019819,0.000115212,0.619404,0.619397,0.619423,0.619474
0.204,0.000162397,0.000270665,1.50788e-08,-0.00287149,0.00172294,5.16168e-06,0.00286532,0.00477552,1.82707e-07,-0.032979,0.0197871,0.000116301,0.619404,0.619398,0.619423,0.619474
0.206,0.000168195,0.000280329,1.54445e-08,-0.00290445,0.00174271,5.27852e-06,0.00293332,0.00488884,1.81272e-07,-0.0329254,0.0197552,0.000117378,0.619404,0.619398,0.619424,0.619474
0.208,0.00017413,0.000290222,1.58103e-08,-0.00293735,0.00176245,5.39643e-06,0.00300209,0.00500346,1.82846e-07,-0.0328717,0.0197229,0.000118438,0.619405,0.619398,0.619424,0.619475
0.21,0.000180204,0.000300344,1.61784e-08,-0.00297019,0.00178216,5.51541e-06,0.00307163,0.00511937,1.83554e-07,-0.0328179,0.0196907,0.000119515,0.619405,0.619398,0.619424,0.619475
0.212,0.000186417,0.0003107,1.65489e-08,-0.00300298,0.00180183,5.63546e-06,0.00314195,0.00523656,1.85186e-07,-0.0327646,0.0196585,0.00012058,0.619406,0.619399,0.619425,0.619475
0.214,0.000192772,0.000321291,1.69197e-08,-0.00303572,0.00182148,5.75658e-06,0.00321304,0.00535504,1.83868e-07,-0.0327111,0.0196263,0.000121657,0.619406,0.619399,0.619425,0.619476
0.216,0.00019927,0.000332121,1.72905e-08,-0.0030684,0.00184109,5.87878e-06,0.0032849,0.00547481,1.85166e-07,-0.0326574,0.0195942,0.00012274,0.619406,0.6194,0.619425,0.619476
0.218,0.000205912,0.000343191,1.76589e-08,-0.00310104,0.00186067,6.00207e-06,0.00335753,0.00559586,1.81433e-07,-0.0326041,0.0195623,0.000123828,0.619406,0.6194,0.619425,0.619476
0.22,0.000212701,0.000354505,1.80261e-08,-0.00313361,0.00188021,6.12645e-06,0.00343092,0.00571818,1.839e-07,-0.0325507,0.01953,0.000124935,0.619407,0.619401,0.619426,0.619477
0.222,0.000219637,0.000366065,1.83948e-08,-0.00316614,0.00189973,6.25195e-06,0.00350509,0.00584179,1.83032e-07,-0.0324975,0.0194977,0.000126052,0.619407,0.619401,0.619426,0.619477
0.224,0.000226722,0.000377873,1.87622e-08,-0.00319861,0.00191921,6.37856e-06,0.00358002,0.00596666,1.82509e-07,-0.0324438,0.0194656,0.000127147,0.619407,0.619401,0.619427,0.619478
0.226,0.000233957,0.000389932,1.91269e-08,-0.00323103,0.00193866,6.50626e-06,0.00365571,0.00609282,1.8035e-07,-0.0323903,0.0194337,0.000128247,0.619407,0.619402,0.619427,0.619478
0.228,0.000241345,0.000402245,1.94894e-08,-0.00326339,0.00195808,6.63505e-06,0.00373216,0.00622024,1.80237e-07,-0.0323366,0.0194014,0.00012933,0.619408,0.619402,0.619427,0.619478
0.23,0.000248886,0.000414814,1.98517e-08,-0.0032957,0.00197746,6.76492e-06,0.00380938,0.00634893,1.80187e-07,-0.0322831,0.0193693,0.000130401,0.619409,0.619402,0.619428,0.619478
0.232,0.000256583,0.000427642,2.0212e-08,-0.00332796,0.00199682,6.89586e-06,0.00388735,0.00647889,1.78222e-07,-0.0322296,0.0193371,0.000131478,0.619409,0.619402,0.619428,0.619479
0.234,0.000264436,0.000440731,2.05702e-08,-0.00336016,0.00201614,7.02787e-06,0.00396609,0.00661011,1.78024e-07,-0.0321759,0.0193048,0.000132526,0.61941,0.619402,0.619429,0.619479
0.236,0.000272448,0.000454083,2.09277e-08,-0.00339231,0.00203543,7.16092e-06,0.00404558,0.0067426,1.77613e-07,-0.0321225,0.0192727,0.000133562,0.61941,0.619403,0.619429,0.619479
0.238,0.000280619,0.000467702,2.1288e-08,-0.00342441,0.00205468,7.29501e-06,0.00412583,0.00687635,1.80676e-07,-0.0320688,0.0192404,0.000134599,0.619411,0.619403,0.61943,0.61948
0.24,0.000288952,0.000481589,2.16558e-08,-0.00345645,0.00207391,7.43013e-06,0.00420683,0.00701135,1.85233e-07,-0.0320152,0.0192085,0.000135641,0.619411,0.619404,0.61943,0.61948
0.242,0.000297447,0.000495748,2.20305e-08,-0.00348844,0.0020931,7.56628e-06,0.00428859,0.00714761,1.87419e-07,-0.0319618,0.0191764,0.000136654,0.619412,0.619404,0.619431,0.61948
0.244,0.000306106,0.000510181,2.24089e-08,-0.00352037,0.00211226,7.70344e-06,0.0043711,0.00728513,1.89032e-07,-0.0319081,0.0191446,0.000137655,0.619412,0.619404,0.619431,0.61948
0.246,0.000314932,0.000524889,2.2788e-08,-0.00355225,0.00213139,7.8416e-06,0.00445436,0.0074239,1.88095e-07,-0.0318548,0.019113,0.000138651,0.619412,0.619404,0.619432,0.61948
0.248,0.000323924,0.000539877,2.31627e-08,-0.00358408,0.00215049,7.98074e-06,0.00453837,0.00756392,1.8452e-07,-0.0318017,0.0190812,0.00013964,0.619413,0.619405,0.619432,0.61948
0.25,0.000333086,0.000555146,2.35331e-08,-0.00361586,0.00216956,8.12088e-06,0.00462313,0.00770518,1.83882e-07,-0.0317485,0.0190494,0.00014063,0.619413,0.619405,0.619432,0.619481
0.252,0.000342417,0.000570699,2.39051e-08,-0.00364758,0.00218859,8.262e-06,0.00470864,0.00784769,1.86096e-07,-0.0316953,0.0190176,0.000141596,0.619414,0.619405,0.619433,0.619481
