t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u0,u1,u2,u3
1.108,0.0178269,0.0296596,-6.77183e-05,-0.0105348,0.00647797,8.64405e-05,0.0601447,0.0996785,-0.00020521,-0.0108678,0.00887691,0.000115236,0.61957,0.619516,0.619635,0.619645
1.11,0.0179475,0.0298593,-6.8129e-05,-0.0105456,0.00648683,8.6532e-05,0.0603991,0.100092,-0.000205486,-0.0107585,0.00884034,0.000114155,0.619571,0.619516,0.619636,0.619646
1.112,0.0180685,0.0300599,-6.85402e-05,-0.0105563,0.00649565,8.6622e-05,0.0606538,0.100506,-0.000205756,-0.0106487,0.00880375,0.000113069,0.619571,0.619516,0.619636,0.619647
1.114,0.0181901,0.0302613,-6.8952e-05,-0.0105669,0.00650444,8.67106e-05,0.0609089,0.100921,-0.000206019,-0.0105384,0.00876712,0.000111978,0.619572,0.619517,0.619637,0.619648
1.116,0.0183121,0.0304636,-6.93643e-05,-0.0105774,0.00651319,8.67978e-05,0.0611643,0.101336,-0.000206276,-0.0104276,0.00873045,0.000110884,0.619572,0.619517,0.619638,0.619649
1.118,0.0184347,0.0306667,-6.97771e-05,-0.0105877,0.0065219,8.68835e-05,0.06142,0.101751,-0.000206528,-0.0103162,0.00869374,0.000109785,0.619572,0.619517,0.619639,0.619649
1.12,0.0185578,0.0308706,-7.01904e-05,-0.010598,0.00653058,8.69678e-05,0.0616761,0.102167,-0.000206773,-0.0102043,0.008657,0.000108681,0.619573,0.619517,0.61964,0.61965
1.122,0.0186814,0.0310754,-7.06042e-05,-0.0106081,0.00653922,8.70507e-05,0.0619326,0.102583,-0.000207012,-0.0100919,0.00862021,0.000107573,0.619573,0.619518,0.619641,0.619651
1.124,0.0188056,0.0312809,-7.10184e-05,-0.0106182,0.00654782,8.71321e-05,0.0621893,0.103,-0.000207245,-0.00997897,0.00858338,0.000106461,0.619574,0.619518,0.619642,0.619652
1.126,0.0189302,0.0314874,-7.14332e-05,-0.0106281,0.00655639,8.72121e-05,0.0624464,0.103416,-0.000207472,-0.00986546,0.00854651,0.000105345,0.619574,0.619518,0.619643,0.619653
1.128,0.0190553,0.0316946,-7.18483e-05,-0.0106379,0.00656492,8.72905e-05,0.0627039,0.103834,-0.000207693,-0.00975141,0.0085096,0.000104225,0.619575,0.619519,0.619643,0.619653
1.13,0.019181,0.0319027,-7.22639e-05,-0.0106476,0.00657341,8.73675e-05,0.0629616,0.104252,-0.000207907,-0.0096368,0.00847265,0.0001031,0.619575,0.619519,0.619644,0.619654
1.132,0.0193072,0.0321116,-7.26799e-05,-0.0106572,0.00658186,8.7443e-05,0.0632198,0.10467,-0.000208115,-0.00952163,0.00843565,0.000101971,0.619575,0.619519,0.619645,0.619655
1.134,0.0194339,0.0323214,-7.30964e-05,-0.0106667,0.00659028,8.7517e-05,0.0634782,0.105088,-0.000208317,-0.0094059,0.0083986,0.000100837,0.619576,0.619519,0.619646,0.619656
1.136,0.0195611,0.032532,-7.35132e-05,-0.010676,0.00659866,8.75895e-05,0.063737,0.105507,-0.000208513,-0.00928961,0.00836151,9.96997e-05,0.619576,0.61952,0.619647,0.619657
1.138,0.0196888,0.0327434,-7.39304e-05,-0.0106852,0.00660701,8.76605e-05,0.0639961,0.105926,-0.000208703,-0.00917275,0.00832438,9.85581e-05,0.619577,0.61952,0.619648,0.619657
1.14,0.0198171,0.0329557,-7.4348e-05,-0.0106944,0.00661532,8.773e-05,0.0642555,0.106346,-0.000208886,-0.00905532,0.0082872,9.74127e-05,0.619577,0.61952,0.619649,0.619658
1.142,0.0199459,0.0331688,-7.47659e-05,-0.0107033,0.00662359,8.77979e-05,0.0645152,0.106766,-0.000209062,-0.00893731,0.00824997,9.62636e-05,0.619577,0.619521,0.619649,0.619659
1.144,0.0200751,0.0333827,-7.51842e-05,-0.0107122,0.00663182,8.78643e-05,0.0647753,0.107186,-0.000209232,-0.00881871,0.00821269,9.51104e-05,0.619578,0.619521,0.61965,0.61966
1.146,0.020205,0.0335975,-7.56029e-05,-0.010721,0.00664001,8.79292e-05,0.0650357,0.107606,-0.000209396,-0.00869952,0.00817535,9.39531e-05,0.619578,0.619521,0.619651,0.619661
1.148,0.0203353,0.0338132,-7.60218e-05,-0.0107296,0.00664817,8.79925e-05,0.0652964,0.108027,-0.000209554,-0.00857973,0.00813796,9.27922e-05,0.619578,0.619521,0.619652,0.619662
1.15,0.0204661,0.0340296,-7.64411e-05,-0.0107382,0.00665629,8.80542e-05,0.0655575,0.108449,-0.000209705,-0.00845934,0.00810052,9.16277e-05,0.619579,0.619522,0.619653,0.619662
1.152,0.0205975,0.034247,-7.68606e-05,-0.0107466,0.00666437,8.81144e-05,0.0658188,0.10887,-0.000209849,-0.00833835,0.00806303,9.04591e-05,0.619579,0.619522,0.619654,0.619663
1.154,0.0207294,0.0344651,-7.72804e-05,-0.0107548,0.00667242,8.8173e-05,0.0660805,0.109292,-0.000209987,-0.00821675,0.00802548,8.92866e-05,0.619579,0.619522,0.619655,0.619664
1.156,0.0208618,0.0346841,-7.77006e-05,-0.010763,0.00668043,8.823e-05,0.0663425,0.109714,-0.000210119,-0.00809453,0.00798788,8.81109e-05,0.61958,0.619522,0.619655,0.619665
1.158,0.0209948,0.034904,-7.81209e-05,-0.010771,0.0066884,8.82854e-05,0.0666048,0.110137,-0.000210244,-0.00797171,0.00795022,8.69312e-05,0.61958,0.619522,0.619656,0.619666
1.16,0.0211283,0.0351247,-7.85415e-05,-0.0107789,0.00669633,8.83393e-05,0.0668674,0.11056,-0.000210362,-0.00784825,0.00791249,8.57481e-05,0.619581,0.619523,0.619657,0.619666
1.162,0.0212623,0.0353462,-7.89623e-05,-0.0107867,0.00670423,8.83915e-05,0.0671303,0.110983,-0.000210474,-0.00772417,0.0078747,8.45614e-05,0.619581,0.619523,0.619658,0.619667
1.164,0.0213968,0.0355686,-7.93834e-05,-0.0107944,0.00671208,8.84421e-05,0.0673935,0.111407,-0.000210579,-0.00759945,0.00783686,8.3371e-05,0.619581,0.619523,0.619659,0.619668
1.166,0.0215318,0.0357918,-7.98047e-05,-0.0108019,0.0067199,8.84911e-05,0.0676571,0.11183,-0.000210678,-0.00747411,0.00779896,8.21774e-05,0.619581,0.619523,0.61966,0.619669
1.168,0.0216674,0.0360159,-8.02261e-05,-0.0108093,0.00672768,8.85384e-05,0.0679209,0.112255,-0.00021077,-0.00734811,0.00776099,8.0981e-05,0.619582,0.619523,0.61966,0.61967
1.17,0.0218035,0.0362409,-8.06477e-05,-0.0108166,0.00673543,8.85842e-05,0.0681851,0.112679,-0.000210855,-0.00722147,0.00772295,7.97806e-05,0.619582,0.619524,0.619661,0.619671
1.172,0.0219402,0.0364666,-8.10695e-05,-0.0108238,0.00674313,8.86282e-05,0.0684495,0.113104,-0.000210933,-0.00709418,0.00768485,7.85771e-05,0.619582,0.619524,0.619662,0.619671
1.174,0.0220773,0.0366933,-8.14914e-05,-0.0108308,0.0067508,8.86706e-05,0.0687143,0.113529,-0.000211005,-0.00696624,0.00764669,7.73703e-05,0.619583,0.619524,0.619663,0.619672
1.176,0.022215,0.0369208,-8.19135e-05,-0.0108377,0.00675843,8.87114e-05,0.0689793,0.113954,-0.00021107,-0.00683765,0.00760846,7.61606e-05,0.619583,0.619524,0.619664,0.619673
1.178,0.0223532,0.0371491,-8.23357e-05,-0.0108445,0.00676602,8.87505e-05,0.0692447,0.114379,-0.000211129,-0.00670839,0.00757017,7.49473e-05,0.619583,0.619524,0.619665,0.619674
1.18,0.022492,0.0373783,-8.2758e-05,-0.0108511,0.00677357,8.87879e-05,0.0695103,0.114805,-0.00021118,-0.00657847,0.0075318,7.37317e-05,0.619584,0.619524,0.619665,0.619675
1.182,0.0226313,0.0376083,-8.31804e-05,-0.0108577,0.00678108,8.88236e-05,0.0697763,0.115231,-0.000211224,-0.00644786,0.00749337,7.25132e-05,0.619584,0.619525,0.619666,0.619675
1.184,0.0227711,0.0378392,-8.36029e-05,-0.010864,0.00678856,8.88577e-05,0.0700425,0.115657,-0.000211262,-0.00631659,0.00745487,7.12919e-05,0.619584,0.619525,0.619667,0.619676
1.186,0.0229114,0.0380709,-8.40255e-05,-0.0108703,0.00679599,8.889e-05,0.0703091,0.116084,-0.000211293,-0.00618463,0.00741628,7.00674e-05,0.619584,0.619525,0.619668,0.619677
1.188,0.0230523,0.0383035,-8.44481e-05,-0.0108764,0.00680339,8.89207e-05,0.0705759,0.116511,-0.000211317,-0.00605198,0.00737762,6.88402e-05,0.619585,0.619525,0.619669,0.619678
1.19,0.0231937,0.038537,-8.48707e-05,-0.0108824,0.00681075,8.89496e-05,0.070843,0.116938,-0.000211333,-0.00591863,0.00733888,6.76106e-05,0.619585,0.619525,0.619669,0.619679
1.192,0.0233357,0.0387713,-8.52934e-05,-0.0108882,0.00681807,8.89768e-05,0.0711104,0.117365,-0.000211343,-0.0057846,0.00730007,6.63784e-05,0.619585,0.619525,0.61967,0.61968
1.194,0.0234782,0.0390064,-8.57161e-05,-0.010894,0.00682535,8.90023e-05,0.0713781,0.117792,-0.000211346,-0.00564986,0.00726119,6.51428e-05,0.619585,0.619525,0.619671,0.61968
1.196,0.0236212,0.0392425,-8.61388e-05,-0.0108996,0.0068326,8.9026e-05,0.0716461,0.11822,-0.000211342,-0.00551441,0.00722222,6.39054e-05,0.619586,0.619526,0.619672,0.619681
1.198,0.0237648,0.0394793,-8.65614e-05,-0.010905,0.0068398,8.9048e-05,0.0719143,0.118648,-0.000211331,-0.00537825,0.00718317,6.26654e-05,0.619586,0.619526,0.619673,0.619682
1.2,0.0239089,0.039717,-8.69841e-05,-0.0109103,0.00684696,8.90683e-05,0.0721829,0.119076,-0.000211313,-0.00524138,0.00714405,6.14229e-05,0.619586,0.619526,0.619673,0.619683
1.202,0.0240535,0.0399556,-8.74067e-05,-0.0109155,0.00685409,8.90868e-05,0.0724517,0.119504,-0.000211289,-0.00510379,0.00710484,6.01777e-05,0.619586,0.619526,0.619674,0.619684
1.204,0.0241987,0.0401951,-8.78292e-05,-0.0109205,0.00686118,8.91035e-05,0.0727208,0.119933,-0.000211256,-0.00496546,0.00706556,5.89309e-05,0.619587,0.619526,0.619675,0.619685
1.206,0.0243444,0.0404354,-8.82517e-05,-0.0109254,0.00686822,8.91184e-05,0.0729902,0.120362,-0.000211217,-0.00482642,0.00702619,5.76815e-05,0.619587,0.619526,0.619676,0.619685
1.208,0.0244906,0.0406765,-8.86741e-05,-0.0109302,0.00687523,8.91316e-05,0.0732598,0.120791,-0.000211171,-0.00468665,0.00698674,5.643e-05,0.619587,0.619526,0.619677,0.619686
1.21,0.0246374,0.0409185,-8.90964e-05,-0.0109348,0.0068822,8.9143e-05,0.0735298,0.12122,-0.000211117,-0.00454613,0.0069472,5.5177e-05,0.619587,0.619526,0.619677,0.619687
1.212,0.0247848,0.0411614,-8.95185e-05,-0.0109393,0.00688913,8.91526e-05,0.0738,0.121649,-0.000211057,-0.00440487,0.00690757,5.39213e-05,0.619587,0.619526,0.619678,0.619688
1.214,0.0249326,0.0414051,-8.99406e-05,-0.0109436,0.00689601,8.91605e-05,0.0740704,0.122078,-0.000210989,-0.00426286,0.00686786,5.26641e-05,0.619588,0.619526,0.619679,0.619689
1.216,0.025081,0.0416497,-9.03625e-05,-0.0109478,0.00690286,8.91665e-05,0.0743412,0.122508,-0.000210914,-0.00412011,0.00682805,5.14051e-05,0.619588,0.619526,0.61968,0.619689
1.218,0.02523,0.0418952,-9.07842e-05,-0.0109518,0.00690967,8.91707e-05,0.0746122,0.122938,-0.000210831,-0.0039766,0.00678816,5.01445e-05,0.619588,0.619527,0.61968,0.61969
1.22,0.0253795,0.0421415,-9.12058e-05,-0.0109558,0.00691644,8.9173e-05,0.0748835,0.123368,-0.000210742,-0.00383233,0.00674818,4.88825e-05,0.619588,0.619527,0.619681,0.619691
1.222,0.0255295,0.0423886,-9.16272e-05,-0.0109595,0.00692317,8.91736e-05,0.075155,0.123798,-0.000210645,-0.00368728,0.00670812,4.76185e-05,0.619588,0.619527,0.619682,0.619692
1.224,0.0256801,0.0426366,-9.20484e-05,-0.0109631,0.00692986,8.91723e-05,0.0754268,0.124228,-0.000210541,-0.00354145,0.00666795,4.6353e-05,0.619588,0.619527,0.619683,0.619693
1.226,0.0258312,0.0428855,-9.24693e-05,-0.0109666,0.00693651,8.91692e-05,0.0756989,0.124658,-0.000210429,-0.00339485,0.0066277,4.50861e-05,0.619589,0.619527,0.619684,0.619694
1.228,0.0259829,0.0431353,-9.28901e-05,-0.0109699,0.00694312,8.91642e-05,0.0759712,0.125089,-0.00021031,-0.00324747,0.00658734,4.3818e-05,0.619589,0.619527,0.619684,0.619694
1.23,0.0261351,0.0433859,-9.33106e-05,-0.0109731,0.00694968,8.91574e-05,0.0762438,0.125519,-0.000210184,-0.00309931,0.00654689,4.25485e-05,0.619589,0.619527,0.619685,0.619695
1.232,0.0262879,0.0436374,-9.37308e-05,-0.0109761,0.00695621,8.91487e-05,0.0765166,0.12595,-0.00021005,-0.00295035,0.00650634,4.12784e-05,0.619589,0.619527,0.619686,0.619696
1.234,0.0264412,0.0438897,-9.41508e-05,-0.010979,0.0069627,8.91382e-05,0.0767897,0.126381,-0.000209909,-0.00280061,0.00646569,4.00069e-05,0.619589,0.619527,0.619687,0.619697
1.236,0.026595,0.0441429,-9.45704e-05,-0.0109817,0.00696914,8.91258e-05,0.0770631,0.126812,-0.000209761,-0.00265008,0.00642494,3.87342e-05,0.619589,0.619527,0.619687,0.619698
1.238,0.0267494,0.0443969,-9.49898e-05,-0.0109843,0.00697555,8.91115e-05,0.0773367,0.127243,-0.000209605,-0.00249874,0.00638409,3.74607e-05,0.619589,0.619527,0.619688,0.619698
1.24,0.0269044,0.0446519,-9.54088e-05,-0.0109867,0.00698191,8.90953e-05,0.0776105,0.127674,-0.000209441,-0.00234659,0.00634315,3.61864e-05,0.61959,0.619527,0.619689,0.619699
1.242,0.0270599,0.0449076,-9.58276e-05,-0.010989,0.00698824,8.90773e-05,0.0778846,0.128105,-0.00020927,-0.00219363,0.0063021,3.49116e-05,0.61959,0.619527,0.619689,0.6197
1.244,0.0272159,0.0451643,-9.62459e-05,-0.0109911,0.00699452,8.90573e-05,0.078159,0.128537,-0.000209092,-0.00203986,0.00626094,3.36361e-05,0.61959,0.619527,0.61969,0.619701
1.246,0.0273725,0.0454218,-9.66639e-05,-0.0109931,0.00700076,8.90354e-05,0.0784336,0.128968,-0.000208905,-0.00188527,0.00621969,3.236e-05,0.61959,0.619527,0.619691,0.619702
1.248,0.0275297,0.0456801,-9.70815e-05,-0.0109949,0.00700696,8.90117e-05,0.0787084,0.1294,-0.000208712,-0.00172985,0.00617833,3.10836e-05,0.61959,0.619527,0.619692,0.619702
1.25,0.0276874,0.0459394,-9.74988e-05,-0.0109965,0.00701312,8.8986e-05,0.0789835,0.129831,-0.00020851,-0.00157359,0.00613685,2.98068e-05,0.61959,0.619527,0.619692,0.619703
1.252,0.0278456,0.0461995,-9.79156e-05,-0.010998,0.00701923,8.89584e-05,0.0792588,0.130263,-0.000208301,-0.0014165,0.00609528,2.85299e-05,0.61959,0.619527,0.619693,0.619704
1.254,0.0280044,0.0464604,-9.8332e-05,-0.0109994,0.00702531,8.89289e-05,0.0795344,0.130695,-0.000208085,-0.00125857,0.00605359,2.72531e-05,0.61959,0.619527,0.619694,0.619705
1.256,0.0281637,0.0467223,-9.87479e-05,-0.0110006,0.00703134,8.88974e-05,0.0798102,0.131126,-0.00020786,-0.0010998,0.0060118,2.59762e-05,0.61959,0.619527,0.619695,0.619706
1.258,0.0283236,0.0469849,-9.91634e-05,-0.0110016,0.00703733,8.8864e-05,0.0800863,0.131558,-0.000207628,-0.000940183,0.0059699,2.46996e-05,0.61959,0.619527,0.619695,0.619707
1.26,0.0284841,0.0472485,-9.95784e-05,-0.0110024,0.00704328,8.88287e-05,0.0803625,0.13199,-0.000207388,-0.000779715,0.00592789,2.34229e-05,0.61959,0.619527,0.619696,0.619707
1.262,0.0286451,0.0475129,-9.99929e-05,-0.0110031,0.00704919,8.87914e-05,0.080639,0.132422,-0.000207141,-0.000618386,0.00588575,2.21465e-05,0.61959,0.619527,0.619697,0.619708
1.264,0.0288066,0.0477782,-0.000100407,-0.0110037,0.00705506,8.87522e-05,0.0809158,0.132854,-0.000206886,-0.000456199,0.00584351,2.08705e-05,0.61959,0.619526,0.619697,0.619709
1.266,0.0289687,0.0480443,-0.00010082,-0.011004,0.00706088,8.8711e-05,0.0811927,0.133286,-0.000206622,-0.000293152,0.00580116,1.95948e-05,0.61959,0.619526,0.619698,0.61971
1.268,0.0291314,0.0483113,-0.000101233,-0.0110043,0.00706666,8.86679e-05,0.0814699,0.133718,-0.000206352,-0.000129235,0.00575868,1.83198e-05,0.61959,0.619526,0.619699,0.619711
1.27,0.0292946,0.0485792,-0.000101646,-0.0110043,0.0070724,8.86227e-05,0.0817474,0.134149,-0.000206073,3.55501e-05,0.0057161,1.70455e-05,0.61959,0.619526,0.619699,0.619711
1.272,0.0294584,0.0488479,-0.000102058,-0.0110042,0.00707809,8.85757e-05,0.082025,0.134581,-0.000205786,0.000201222,0.00567339,1.57722e-05,0.61959,0.619526,0.6197,0.619712
1.274,0.0296227,0.0491175,-0.000102469,-0.0110039,0.00708374,8.85266e-05,0.0823029,0.135013,-0.000205492,0.000367784,0.00563057,1.44999e-05,0.61959,0.619526,0.619701,0.619713
1.276,0.0297876,0.049388,-0.00010288,-0.0110035,0.00708935,8.84755e-05,0.082581,0.135445,-0.000205189,0.000535229,0.00558762,1.32288e-05,0.61959,0.619526,0.619701,0.619714
1.278,0.029953,0.0496593,-0.00010329,-0.0110028,0.00709492,8.84225e-05,0.0828593,0.135877,-0.000204879,0.000703562,0.00554455,1.19591e-05,0.61959,0.619526,0.619702,0.619715
1.28,0.030119,0.0499315,-0.000103699,-0.011002,0.00710044,8.83675e-05,0.0831378,0.136309,-0.00020456,0.000872796,0.00550136,1.06903e-05,0.61959,0.619526,0.619703,0.619715
1.282,0.0302856,0.0502045,-0.000104108,-0.0110011,0.00710592,8.83104e-05,0.0834165,0.136741,-0.000204234,0.00104294,0.00545805,9.42321e-06,0.61959,0.619526,0.619703,0.619716
1.284,0.0304527,0.0504784,-0.000104516,-0.011,0.00711136,8.82514e-05,0.0836955,0.137172,-0.0002039,0.00121399,0.00541462,8.1575e-06,0.61959,0.619525,0.619704,0.619717
1.286,0.0306204,0.0507532,-0.000104924,-0.0109987,0.00711675,8.81904e-05,0.0839747,0.137604,-0.000203557,0.00138593,0.00537106,6.89339e-06,0.61959,0.619525,0.619705,0.619718
1.288,0.0307886,0.0510289,-0.00010533,-0.0109972,0.0071221,8.81273e-05,0.0842541,0.138036,-0.000203207,0.0015588,0.00532738,5.63127e-06,0.61959,0.619525,0.619705,0.619719
1.29,0.0309574,0.0513054,-0.000105736,-0.0109955,0.00712741,8.80622e-05,0.0845336,0.138467,-0.000202848,0.00173257,0.00528357,4.37118e-06,0.61959,0.619525,0.619706,0.619719
1.292,0.0311267,0.0515827,-0.000106142,-0.0109937,0.00713267,8.79952e-05,0.0848134,0.138899,-0.000202482,0.00190727,0.00523963,3.1131e-06,0.61959,0.619525,0.619707,0.61972
1.294,0.0312966,0.051861,-0.000106546,-0.0109917,0.00713789,8.79261e-05,0.0850934,0.13933,-0.000202107,0.00208289,0.00519557,1.85713e-06,0.61959,0.619525,0.619707,0.619721
1.296,0.0314671,0.05214,-0.00010695,-0.0109896,0.00714306,8.78549e-05,0.0853737,0.139762,-0.000201724,0.00225945,0.00515137,6.03419e-07,0.61959,0.619525,0.619708,0.619722
1.298,0.0316381,0.05242,-0.000107353,-0.0109872,0.00714819,8.77818e-05,0.0856541,0.140193,-0.000201333,0.00243694,0.00510704,-6.47602e-07,0.61959,0.619524,0.619709,0.619722
1.3,0.0318097,0.0527008,-0.000107755,-0.0109847,0.00715328,8.77066e-05,0.0859347,0.140624,-0.000200934,0.00261537,0.00506258,-1.89614e-06,0.61959,0.619524,0.619709,0.619723
1.302,0.0319819,0.0529825,-0.000108157,-0.010982,0.00715832,8.76293e-05,0.0862155,0.141055,-0.000200527,0.00279473,0.00501799,-3.14194e-06,0.619589,0.619524,0.61971,0.619724
1.304,0.0321546,0.053265,-0.000108558,-0.0109791,0.00716331,8.75501e-05,0.0864965,0.141486,-0.000200111,0.00297504,0.00497326,-4.38496e-06,0.619589,0.619524,0.61971,0.619725
1.306,0.0323279,0.0535484,-0.000108957,-0.010976,0.00716826,8.74687e-05,0.0867777,0.141917,-0.000199687,0.0031563,0.0049284,-5.62497e-06,0.619589,0.619524,0.619711,0.619726
1.308,0.0325017,0.0538327,-0.000109356,-0.0109728,0.00717317,8.73854e-05,0.0870591,0.142348,-0.000199255,0.00333851,0.0048834,-6.86188e-06,0.619589,0.619524,0.619712,0.619726
1.31,0.0326761,0.0541178,-0.000109754,-0.0109694,0.00717803,8.72999e-05,0.0873407,0.142779,-0.000198815,0.00352168,0.00483827,-8.09574e-06,0.619589,0.619523,0.619712,0.619727
1.312,0.0328511,0.0544038,-0.000110152,-0.0109657,0.00718285,8.72125e-05,0.0876225,0.143209,-0.000198366,0.00370582,0.00479299,-9.32604e-06,0.619589,0.619523,0.619713,0.619728
1.314,0.0330266,0.0546907,-0.000110548,-0.0109619,0.00718762,8.71229e-05,0.0879044,0.143639,-0.000197908,0.00389094,0.00474757,-1.05528e-05,0.619589,0.619523,0.619713,0.619729
1.316,0.0332027,0.0549784,-0.000110943,-0.010958,0.00719234,8.70313e-05,0.0881866,0.14407,-0.000197443,0.00407702,0.00470201,-1.17757e-05,0.619588,0.619523,0.619714,0.619729
1.318,0.0333793,0.055267,-0.000111338,-0.0109538,0.00719702,8.69377e-05,0.0884689,0.1445,-0.000196969,0.00426407,0.00465632,-1.29949e-05,0.619588,0.619523,0.619714,0.61973
1.32,0.0335566,0.0555564,-0.000111731,-0.0109494,0.00720166,8.6842e-05,0.0887514,0.144929,-0.000196487,0.00445211,0.00461048,-1.42101e-05,0.619588,0.619522,0.619715,0.619731
1.322,0.0337343,0.0558467,-0.000112124,-0.0109449,0.00720624,8.67442e-05,0.0890341,0.145359,-0.000195996,0.00464112,0.0045645,-1.5421e-05,0.619588,0.619522,0.619716,0.619732
1.324,0.0339127,0.0561378,-0.000112515,-0.0109402,0.00721079,8.66443e-05,0.089317,0.145789,-0.000195497,0.00483112,0.00451838,-1.66278e-05,0.619588,0.619522,0.619716,0.619733
1.326,0.0340916,0.0564298,-0.000112906,-0.0109352,0.00721528,8.65424e-05,0.0896001,0.146218,-0.000194989,0.00502212,0.00447211,-1.78302e-05,0.619588,0.619522,0.619717,0.619733
1.328,0.0342711,0.0567227,-0.000113295,-0.0109301,0.00721973,8.64384e-05,0.0898833,0.146647,-0.000194473,0.00521411,0.00442569,-1.90278e-05,0.619587,0.619521,0.619717,0.619734
1.33,0.0344511,0.0570164,-0.000113683,-0.0109248,0.00722413,8.63323e-05,0.0901667,0.147076,-0.000193948,0.0054071,0.00437913,-2.02208e-05,0.619587,0.619521,0.619718,0.619735
1.332,0.0346318,0.057311,-0.000114071,-0.0109193,0.00722849,8.62241e-05,0.0904503,0.147505,-0.000193415,0.00560109,0.00433242,-2.14087e-05,0.619587,0.619521,0.619718,0.619736
1.334,0.034813,0.0576064,-0.000114457,-0.0109136,0.0072328,8.61139e-05,0.090734,0.147933,-0.000192873,0.00579609,0.00428557,-2.25918e-05,0.619587,0.619521,0.619719,0.619736
1.336,0.0349947,0.0579027,-0.000114842,-0.0109077,0.00723706,8.60015e-05,0.091018,0.148361,-0.000192323,0.0059921,0.00423857,-2.37694e-05,0.619586,0.61952,0.619719,0.619737
1.338,0.035177,0.0581999,-0.000115226,-0.0109016,0.00724127,8.58871e-05,0.0913021,0.148789,-0.000191764,0.00618912,0.00419142,-2.49416e-05,0.619586,0.61952,0.61972,0.619738
1.34,0.0353599,0.0584979,-0.000115609,-0.0108953,0.00724544,8.57706e-05,0.0915863,0.149217,-0.000191196,0.00638716,0.00414411,-2.61084e-05,0.619586,0.61952,0.61972,0.619739
1.342,0.0355434,0.0587967,-0.000115991,-0.0108888,0.00724956,8.5652e-05,0.0918707,0.149645,-0.00019062,0.00658622,0.00409665,-2.72692e-05,0.619586,0.619519,0.619721,0.619739
1.344,0.0357274,0.0590965,-0.000116372,-0.0108822,0.00725363,8.55314e-05,0.0921553,0.150072,-0.000190035,0.00678632,0.00404904,-2.84244e-05,0.619585,0.619519,0.619721,0.61974
1.346,0.035912,0.059397,-0.000116751,-0.0108753,0.00725766,8.54086e-05,0.09244,0.150499,-0.000189441,0.00698744,0.00400128,-2.95732e-05,0.619585,0.619519,0.619722,0.619741
1.348,0.0360972,0.0596985,-0.00011713,-0.0108682,0.00726164,8.52838e-05,0.0927249,0.150926,-0.000188839,0.0071896,0.00395336,-3.07157e-05,0.619585,0.619519,0.619722,0.619742
1.35,0.0362829,0.0600007,-0.000117507,-0.0108609,0.00726557,8.51568e-05,0.09301,0.151352,-0.000188228,0.00739279,0.00390528,-3.18519e-05,0.619584,0.619518,0.619723,0.619742
1.352,0.0364692,0.0603039,-0.000117882,-0.0108534,0.00726945,8.50278e-05,0.0932952,0.151778,-0.000187608,0.00759703,0.00385705,-3.29814e-05,0.619584,0.619518,0.619723,0.619743
1.354,0.0366561,0.0606078,-0.000118257,-0.0108457,0.00727328,8.48967e-05,0.0935805,0.152204,-0.00018698,0.0078023,0.00380866,-3.41043e-05,0.619584,0.619518,0.619724,0.619744
1.356,0.0368435,0.0609127,-0.00011863,-0.0108378,0.00727706,8.47635e-05,0.093866,0.15263,-0.000186342,0.00800862,0.00376011,-3.52203e-05,0.619583,0.619517,0.619724,0.619745
1.358,0.0370315,0.0612184,-0.000119002,-0.0108297,0.0072808,8.46282e-05,0.0941517,0.153055,-0.000185696,0.008216,0.00371139,-3.63291e-05,0.619583,0.619517,0.619725,0.619745
1.36,0.0372201,0.0615249,-0.000119373,-0.0108214,0.00728449,8.44908e-05,0.0944374,0.15348,-0.000185041,0.00842442,0.00366252,-3.74309e-05,0.619583,0.619517,0.619725,0.619746
1.362,0.0374093,0.0618323,-0.000119743,-0.0108128,0.00728812,8.43513e-05,0.0947234,0.153904,-0.000184377,0.0086339,0.00361349,-3.85248e-05,0.619582,0.619516,0.619726,0.619747
1.364,0.037599,0.0621405,-0.000120111,-0.0108041,0.00729171,8.42097e-05,0.0950095,0.154329,-0.000183705,0.00884443,0.0035643,-3.9611e-05,0.619582,0.619516,0.619726,0.619748
1.366,0.0377893,0.0624496,-0.000120477,-0.0107951,0.00729525,8.40661e-05,0.0952957,0.154752,-0.000183023,0.00905602,0.00351494,-4.06896e-05,0.619582,0.619516,0.619726,0.619748
1.368,0.0379802,0.0627595,-0.000120843,-0.010786,0.00729874,8.39203e-05,0.095582,0.155176,-0.000182332,0.00926867,0.00346542,-4.17601e-05,0.619581,0.619515,0.619727,0.619749
1.37,0.0381716,0.0630703,-0.000121207,-0.0107766,0.00730218,8.37725e-05,0.0958685,0.155599,-0.000181633,0.00948241,0.00341574,-4.28223e-05,0.619581,0.619515,0.619727,0.61975
1.372,0.0383637,0.0633819,-0.000121569,-0.010767,0.00730557,8.36225e-05,0.0961552,0.156022,-0.000180925,0.00969722,0.00336589,-4.38761e-05,0.61958,0.619514,0.619728,0.619751
1.374,0.0385563,0.0636944,-0.00012193,-0.0107572,0.00730891,8.34705e-05,0.0964419,0.156444,-0.000180208,0.00991311,0.00331588,-4.49211e-05,0.61958,0.619514,0.619728,0.619751
