t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u0,u1,u2,u3
0.02,-2.51016e-10,-4.18362e-10,-6.03165e-12,5.78914e-07,-3.47347e-07,-8.34021e-12,-4.85332e-08,-8.08891e-08,-5.03444e-10,9.94567e-05,-5.96738e-05,-6.93212e-10,0.61941,0.619407,0.619412,0.619415
0.022,-3.62525e-10,-6.04211e-10,-7.7443e-12,6.86476e-07,-4.11884e-07,-1.00206e-11,-6.33976e-08,-1.05663e-07,-1.20921e-09,0.000115667,-6.94002e-05,-2.66758e-09,0.619408,0.619399,0.619414,0.619423
0.024,-5.06424e-10,-8.44044e-10,-1.078e-11,8.10816e-07,-4.86488e-07,-1.26156e-11,-8.09896e-08,-1.34983e-07,-1.82648e-09,0.000133013,-7.98072e-05,-2.52244e-09,0.619408,0.619399,0.619414,0.619423
0.026,-6.88568e-10,-1.14762e-09,-1.49843e-11,9.518e-07,-5.71078e-07,-1.50802e-11,-1.01708e-07,-1.69514e-07,-2.37779e-09,0.000148955,-8.93729e-05,-2.4067e-09,0.619408,0.6194,0.619414,0.619422
0.028,-9.1559e-10,-1.52599e-09,-2.02391e-11,1.10787e-06,-6.64718e-07,-1.74317e-11,-1.25926e-07,-2.09878e-07,-2.87703e-09,0.000163182,-9.79086e-05,-2.29627e-09,0.619408,0.619401,0.619414,0.619421
0.03,-1.19483e-09,-1.99139e-09,-2.64433e-11,1.27736e-06,-7.66412e-07,-1.96743e-11,-1.5398e-07,-2.56635e-07,-3.32718e-09,0.000175799,-0.000105479,-2.18894e-09,0.619409,0.619402,0.619413,0.61942
0.032,-1.53427e-09,-2.55712e-09,-3.35097e-11,1.45874e-06,-8.75241e-07,-2.1809e-11,-1.86167e-07,-3.1028e-07,-3.73926e-09,0.000186967,-0.00011218,-2.08057e-09,0.619409,0.619403,0.619413,0.619419
0.034,-1.94243e-09,-3.2374e-09,-4.1362e-11,1.65064e-06,-9.90381e-07,-2.38405e-11,-2.22752e-07,-3.71254e-07,-4.11304e-09,0.000196834,-0.0001181,-1.98241e-09,0.619409,0.619404,0.619413,0.619418
0.036,-2.42836e-09,-4.04728e-09,-4.99318e-11,1.85182e-06,-1.11109e-06,-2.57719e-11,-2.63965e-07,-4.39944e-07,-4.45672e-09,0.000205524,-0.000123314,-1.88033e-09,0.619409,0.619405,0.619413,0.619417
0.038,-3.00152e-09,-5.00255e-09,-5.91667e-11,2.06115e-06,-1.23669e-06,-2.76056e-11,-3.10014e-07,-5.16692e-07,-4.77824e-09,0.000213141,-0.000127884,-1.78704e-09,0.61941,0.619406,0.619412,0.619416
0.04,-3.67176e-09,-6.11963e-09,-6.90261e-11,2.27761e-06,-1.36656e-06,-2.93469e-11,-3.61077e-07,-6.01797e-07,-5.08117e-09,0.000219775,-0.000131864,-1.69563e-09,0.61941,0.619406,0.619412,0.619416
0.042,-4.4493e-09,-7.41553e-09,-8.17435e-11,2.50761e-06,-1.50456e-06,-3.23974e-11,-4.17368e-07,-6.95616e-07,-7.63625e-09,0.00024023,-0.000144137,-4.40535e-09,0.619407,0.619396,0.619415,0.619426
0.044,-5.34501e-09,-8.90838e-09,-9.93202e-11,2.75888e-06,-1.65532e-06,-3.66893e-11,-4.79321e-07,-7.98873e-07,-9.94046e-09,0.000262308,-0.000157384,-4.1785e-09,0.619407,0.619395,0.619415,0.619427
0.046,-6.3707e-09,-1.06179e-08,-1.21288e-10,3.03136e-06,-1.81881e-06,-4.07676e-11,-5.47444e-07,-9.12411e-07,-1.20278e-08,0.000282638,-0.000169582,-3.97805e-09,0.619407,0.619396,0.619415,0.619426
0.048,-7.53921e-09,-1.25654e-08,-1.47253e-10,3.32305e-06,-1.99382e-06,-4.46443e-11,-6.22212e-07,-1.03702e-06,-1.39366e-08,0.000300749,-0.000180448,-3.77526e-09,0.619408,0.619398,0.619414,0.619424
0.05,-8.86427e-09,-1.47738e-08,-1.76886e-10,3.63179e-06,-2.17907e-06,-4.83333e-11,-7.04053e-07,-1.17343e-06,-1.56968e-08,0.000316737,-0.000190041,-3.60279e-09,0.619408,0.6194,0.619414,0.619422
0.052,-1.03604e-08,-1.72674e-08,-2.09915e-10,3.95555e-06,-2.37332e-06,-5.18492e-11,-7.93343e-07,-1.32224e-06,-1.73317e-08,0.000330785,-0.00019847,-3.42894e-09,0.619408,0.619401,0.619414,0.619421
0.054,-1.20428e-08,-2.00715e-08,-2.46094e-10,4.29248e-06,-2.57548e-06,-5.51871e-11,-8.90415e-07,-1.48403e-06,-1.88478e-08,0.000343068,-0.00020584,-3.24682e-09,0.619409,0.619402,0.619413,0.61942
0.056,-1.39274e-08,-2.32125e-08,-2.85206e-10,4.64088e-06,-2.78452e-06,-5.83477e-11,-9.95557e-07,-1.65927e-06,-2.02643e-08,0.000353737,-0.000212241,-3.07449e-09,0.619409,0.619403,0.619413,0.619419
0.058,-1.60306e-08,-2.67178e-08,-3.27071e-10,4.99921e-06,-2.99952e-06,-6.13401e-11,-1.10902e-06,-1.84838e-06,-2.16003e-08,0.000362924,-0.000217754,-2.91033e-09,0.619409,0.619404,0.619413,0.619418
0.06,-1.83692e-08,-3.06155e-08,-3.7154e-10,5.36605e-06,-3.21962e-06,-6.418e-11,-1.23103e-06,-2.05172e-06,-2.28687e-08,0.000370747,-0.000222447,-2.76946e-09,0.61941,0.619405,0.619412,0.619417
0.062,-2.09606e-08,-3.49344e-08,-4.23827e-10,5.74938e-06,-3.44961e-06,-6.85701e-11,-1.36183e-06,-2.26972e-06,-2.94183e-08,0.000395915,-0.000237548,-6.01077e-09,0.619406,0.619393,0.619415,0.619429
0.064,-2.38227e-08,-3.97047e-08,-4.88714e-10,6.15891e-06,-3.69533e-06,-7.44197e-11,-1.50196e-06,-2.50327e-06,-3.54694e-08,0.000423148,-0.000253888,-5.68846e-09,0.619406,0.619391,0.619416,0.61943
0.066,-2.6975e-08,-4.49586e-08,-5.65227e-10,6.5946e-06,-3.95675e-06,-7.998e-11,-1.65204e-06,-2.75341e-06,-4.10431e-08,0.000448238,-0.000268943,-5.43209e-09,0.619406,0.619393,0.619415,0.619429
0.068,-3.04379e-08,-5.07301e-08,-6.52485e-10,7.05399e-06,-4.23238e-06,-8.52941e-11,-1.81267e-06,-3.02113e-06,-4.62147e-08,0.000470547,-0.000282328,-5.19609e-09,0.619407,0.619395,0.619415,0.619427
0.07,-3.42331e-08,-5.70554e-08,-7.4974e-10,7.53435e-06,-4.52059e-06,-9.03547e-11,-1.98436e-06,-3.30728e-06,-5.10407e-08,0.000490154,-0.000294093,-4.92507e-09,0.619407,0.619397,0.619414,0.619425
0.072,-3.83831e-08,-6.39721e-08,-8.56342e-10,8.03305e-06,-4.81982e-06,-9.51501e-11,-2.16759e-06,-3.61266e-06,-5.5562e-08,0.00050726,-0.000304357,-4.66558e-09,0.619408,0.619399,0.619414,0.619423
0.074,-4.29114e-08,-7.15193e-08,-9.71727e-10,8.54771e-06,-5.12862e-06,-9.96821e-11,-2.36275e-06,-3.93793e-06,-5.98228e-08,0.000522064,-0.000313239,-4.39839e-09,0.619408,0.6194,0.619414,0.619421
0.076,-4.78423e-08,-7.97374e-08,-1.09541e-09,9.07612e-06,-5.44566e-06,-1.03954e-10,-2.57019e-06,-4.28367e-06,-6.38557e-08,0.000534746,-0.000320849,-4.14525e-09,0.619409,0.619402,0.619413,0.61942
0.078,-5.32005e-08,-8.86679e-08,-1.22697e-09,9.61623e-06,-5.76973e-06,-1.07996e-10,-2.79022e-06,-4.65037e-06,-6.77047e-08,0.00054547,-0.000327283,-3.93936e-09,0.619409,0.619403,0.619413,0.619419
0.08,-5.90117e-08,-9.83532e-08,-1.36605e-09,1.01662e-05,-6.09968e-06,-1.11831e-10,-3.02308e-06,-5.03848e-06,-7.13769e-08,0.000554379,-0.000332629,-3.73e-09,0.619409,0.619405,0.619413,0.619417
0.082,-6.53016e-08,-1.08836e-07,-1.52269e-09,1.07355e-05,-6.44131e-06,-1.17326e-10,-3.26907e-06,-5.44847e-06,-8.52706e-08,0.000584359,-0.000350618,-7.26015e-09,0.619405,0.619389,0.619416,0.619432
0.084,-7.20971e-08,-1.20162e-07,-1.7063e-09,1.13361e-05,-6.80166e-06,-1.24391e-10,-3.52883e-06,-5.88141e-06,-9.83305e-08,0.000616821,-0.000370096,-6.8706e-09,0.619405,0.619387,0.619416,0.619434
0.086,-7.94266e-08,-1.32378e-07,-1.91515e-09,1.19679e-05,-7.18073e-06,-1.31081e-10,-3.80311e-06,-6.33853e-06,-1.10523e-07,0.000646723,-0.000388037,-6.50939e-09,0.619405,0.619389,0.619416,0.619432
0.088,-8.73197e-08,-1.45533e-07,-2.14763e-09,1.26279e-05,-7.57672e-06,-1.37413e-10,-4.0926e-06,-6.82101e-06,-1.21962e-07,0.000673246,-0.000403952,-6.15346e-09,0.619406,0.619392,0.619415,0.61943
0.09,-9.58076e-08,-1.5968e-07,-2.40235e-09,1.33127e-05,-7.98764e-06,-1.43396e-10,-4.39793e-06,-7.32989e-06,-1.32754e-07,0.000696443,-0.000417871,-5.81173e-09,0.619407,0.619394,0.619415,0.619427
0.092,-1.04922e-07,-1.74871e-07,-2.67811e-09,1.40192e-05,-8.41153e-06,-1.49066e-10,-4.71964e-06,-7.86608e-06,-1.43005e-07,0.000716523,-0.000429919,-5.52834e-09,0.619407,0.619396,0.619414,0.619425
0.094,-1.14697e-07,-1.91163e-07,-2.97389e-09,1.47443e-05,-8.84661e-06,-1.54449e-10,-5.05821e-06,-8.43036e-06,-1.52779e-07,0.00073371,-0.000440232,-5.23917e-09,0.619408,0.619398,0.619414,0.619423
0.096,-1.25167e-07,-2.08612e-07,-3.28878e-09,1.54853e-05,-9.29119e-06,-1.59532e-10,-5.41404e-06,-9.02342e-06,-1.62109e-07,0.000748213,-0.000448934,-4.92548e-09,0.619408,0.6194,0.619413,0.619421
0.098,-1.36365e-07,-2.27276e-07,-3.62194e-09,1.62395e-05,-9.74373e-06,-1.64314e-10,-5.78748e-06,-9.64582e-06,-1.71049e-07,0.000760222,-0.000456139,-4.63874e-09,0.619409,0.619402,0.619413,0.619419
0.1,-1.48329e-07,-2.47215e-07,-3.97265e-09,1.70046e-05,-1.02028e-05,-1.68822e-10,-6.17882e-06,-1.0298e-05,-1.79665e-07,0.000769914,-0.000461955,-4.37682e-09,0.619409,0.619404,0.619413,0.619418
0.102,-1.61093e-07,-2.68488e-07,-4.35809e-09,1.77918e-05,-1.06751e-05,-1.74977e-10,-6.58837e-06,-1.09806e-05,-2.05772e-07,0.000804579,-0.000482756,-7.93407e-09,0.619404,0.619385,0.619416,0.619435
0.104,-1.74695e-07,-2.91159e-07,-4.79452e-09,1.86152e-05,-1.11691e-05,-1.82682e-10,-7.01688e-06,-1.16948e-05,-2.30662e-07,0.000842119,-0.000505282,-7.47555e-09,0.619404,0.619383,0.619417,0.619437
0.106,-1.89173e-07,-3.1529e-07,-5.27936e-09,1.94745e-05,-1.16848e-05,-1.89973e-10,-7.46521e-06,-1.2442e-05,-2.54171e-07,0.000876669,-0.000526014,-7.10554e-09,0.619404,0.619386,0.619416,0.619435
0.108,-2.04569e-07,-3.40949e-07,-5.81003e-09,2.03665e-05,-1.222e-05,-1.96902e-10,-7.93416e-06,-1.32236e-05,-2.765e-07,0.00090722,-0.000544347,-6.75195e-09,0.619405,0.619389,0.619416,0.619432
0.11,-2.20924e-07,-3.68208e-07,-6.38429e-09,2.1287e-05,-1.27723e-05,-2.03465e-10,-8.42446e-06,-1.40407e-05,-2.97762e-07,0.000933786,-0.000560288,-6.37312e-09,0.619406,0.619391,0.619415,0.619429
0.112,-2.38282e-07,-3.97137e-07,-7.00014e-09,2.22322e-05,-1.33394e-05,-2.09647e-10,-8.93672e-06,-1.48945e-05,-3.1809e-07,0.000956579,-0.000573966,-5.98973e-09,0.619406,0.619394,0.619414,0.619427
0.114,-2.56686e-07,-4.27811e-07,-7.65582e-09,2.31984e-05,-1.39192e-05,-2.15442e-10,-9.4715e-06,-1.57858e-05,-3.37584e-07,0.000975843,-0.000585526,-5.60114e-09,0.619407,0.619397,0.619414,0.619424
0.116,-2.76183e-07,-4.60306e-07,-8.34975e-09,2.41822e-05,-1.45095e-05,-2.20847e-10,-1.00292e-05,-1.67154e-05,-3.56346e-07,0.000991814,-0.000595109,-5.20657e-09,0.619408,0.619399,0.619413,0.619422
0.118,-2.96819e-07,-4.94698e-07,-9.0806e-09,2.51805e-05,-1.51085e-05,-2.25909e-10,-1.06103e-05,-1.76838e-05,-3.74511e-07,0.00100471,-0.000602849,-4.91821e-09,0.619408,0.619401,0.619413,0.61942
0.12,-3.1864e-07,-5.31067e-07,-9.8472e-09,2.61902e-05,-1.57143e-05,-2.30696e-10,-1.1215e-05,-1.86917e-05,-3.92089e-07,0.00101475,-0.00060887,-4.65537e-09,0.619409,0.619403,0.619412,0.619418
0.122,-3.41695e-07,-5.69492e-07,-1.06765e-08,2.72245e-05,-1.63349e-05,-2.36974e-10,-1.18438e-05,-1.97395e-05,-4.37169e-07,0.00105379,-0.000632302,-7.89871e-09,0.619403,0.619382,0.619417,0.619437
0.124,-3.66032e-07,-6.10053e-07,-1.15943e-08,2.82994e-05,-1.69799e-05,-2.44651e-10,-1.24973e-05,-2.08288e-05,-4.80692e-07,0.00109608,-0.000657682,-7.45335e-09,0.619402,0.619379,0.619417,0.61944
0.126,-3.91701e-07,-6.52835e-07,-1.25972e-08,2.94149e-05,-1.76492e-05,-2.51898e-10,-1.31767e-05,-2.1961e-05,-5.22202e-07,0.00113495,-0.00068101,-7.03983e-09,0.619403,0.619382,0.619417,0.619438
0.128,-4.18756e-07,-6.97926e-07,-1.36813e-08,3.0567e-05,-1.83405e-05,-2.58742e-10,-1.38827e-05,-2.31377e-05,-5.61914e-07,0.0011692,-0.000701557,-6.64707e-09,0.619404,0.619385,0.619416,0.619434
0.13,-4.4725e-07,-7.45417e-07,-1.48433e-08,3.1751e-05,-1.9051e-05,-2.6519e-10,-1.46163e-05,-2.43603e-05,-6.0007e-07,0.00119877,-0.000719304,-6.24624e-09,0.619405,0.619389,0.619415,0.619431
0.132,-4.7724e-07,-7.95399e-07,-1.60802e-08,3.29623e-05,-1.97778e-05,-2.71251e-10,-1.5378e-05,-2.56299e-05,-6.36821e-07,0.00122388,-0.000734375,-5.87468e-09,0.619405,0.619392,0.619414,0.619428
0.134,-5.08782e-07,-8.47968e-07,-1.73893e-08,3.41967e-05,-2.05185e-05,-2.76928e-10,-1.61686e-05,-2.69475e-05,-6.7231e-07,0.0012448,-0.000746926,-5.47728e-09,0.619406,0.619395,0.619414,0.619425
0.136,-5.41934e-07,-9.03222e-07,-1.87683e-08,3.54499e-05,-2.12705e-05,-2.82224e-10,-1.69885e-05,-2.83139e-05,-7.06661e-07,0.00126177,-0.000757112,-5.11213e-09,0.619407,0.619398,0.619413,0.619422
0.138,-5.76756e-07,-9.61257e-07,-2.0215e-08,3.67183e-05,-2.20316e-05,-2.87199e-10,-1.7838e-05,-2.97298e-05,-7.40049e-07,0.00127505,-0.000765084,-4.83592e-09,0.619408,0.619401,0.619412,0.619419
0.14,-6.13306e-07,-1.02217e-06,-2.17276e-08,3.79983e-05,-2.27996e-05,-2.91898e-10,-1.87176e-05,-3.11957e-05,-7.72505e-07,0.00128489,-0.000770987,-4.55933e-09,0.619408,0.619403,0.619412,0.619417
0.142,-6.51646e-07,-1.08607e-06,-2.33457e-08,3.93047e-05,-2.35835e-05,-2.97776e-10,-1.96276e-05,-3.27122e-05,-8.45629e-07,0.00132785,-0.000796775,-7.19405e-09,0.619401,0.619378,0.619416,0.619439
0.144,-6.91837e-07,-1.15306e-06,-2.51082e-08,4.06558e-05,-2.43942e-05,-3.0474e-10,-2.05688e-05,-3.42809e-05,-9.16909e-07,0.00137442,-0.000824722,-6.73012e-09,0.6194,0.619376,0.619417,0.619442
0.146,-7.33943e-07,-1.22323e-06,-2.70106e-08,4.20516e-05,-2.52318e-05,-3.11281e-10,-2.15424e-05,-3.59035e-05,-9.85499e-07,0.00141714,-0.00085036,-6.34766e-09,0.619401,0.619378,0.619417,0.619439
0.148,-7.78029e-07,-1.29671e-06,-2.90477e-08,4.34875e-05,-2.60934e-05,-3.17401e-10,-2.25493e-05,-3.75816e-05,-1.05157e-06,0.00145459,-0.000872839,-5.88873e-09,0.619402,0.619382,0.619416,0.619436
0.15,-8.24163e-07,-1.3736e-06,-3.12148e-08,4.49581e-05,-2.69758e-05,-3.23087e-10,-2.35904e-05,-3.93168e-05,-1.11548e-06,0.00148668,-0.0008921,-5.47855e-09,0.619403,0.619386,0.619415,0.619432
0.152,-8.72414e-07,-1.45401e-06,-3.35076e-08,4.64582e-05,-2.7876e-05,-3.28355e-10,-2.46666e-05,-4.11103e-05,-1.17736e-06,0.00151361,-0.000908262,-5.05163e-09,0.619404,0.61939,0.619414,0.619428
0.154,-9.22853e-07,-1.53808e-06,-3.59225e-08,4.79829e-05,-2.87909e-05,-3.33256e-10,-2.57783e-05,-4.29632e-05,-1.2375e-06,0.00153565,-0.000921486,-4.74435e-09,0.619405,0.619393,0.619413,0.619425
0.156,-9.75551e-07,-1.62591e-06,-3.84559e-08,4.95272e-05,-2.97176e-05,-3.37851e-10,-2.69262e-05,-4.48763e-05,-1.29595e-06,0.00155307,-0.000931941,-4.43987e-09,0.619406,0.619397,0.619412,0.619422
0.158,-1.03058e-06,-1.71762e-06,-4.11048e-08,5.10868e-05,-3.06535e-05,-3.42152e-10,-2.81107e-05,-4.68503e-05,-1.3529e-06,0.00156615,-0.000939796,-4.15583e-09,0.619407,0.6194,0.619412,0.619419
0.16,-1.08802e-06,-1.81335e-06,-4.38661e-08,5.26575e-05,-3.1596e-05,-3.4617e-10,-2.9332e-05,-4.88857e-05,-1.40846e-06,0.00157518,-0.000945215,-3.87458e-09,0.619408,0.619403,0.619411,0.619416
0.162,-1.14793e-06,-1.91321e-06,-4.6796e-08,5.42558e-05,-3.25551e-05,-3.50911e-10,-3.05905e-05,-5.09832e-05,-1.5214e-06,0.00162143,-0.000972978,-5.59983e-09,0.619399,0.619374,0.619416,0.619441
0.164,-1.21041e-06,-2.01732e-06,-4.99497e-08,5.59023e-05,-3.35431e-05,-3.56269e-10,-3.18873e-05,-5.31443e-05,-1.63234e-06,0.00167162,-0.0010031,-5.10781e-09,0.619399,0.619372,0.619417,0.619443
0.166,-1.27551e-06,-2.12583e-06,-5.33219e-08,5.75969e-05,-3.456e-05,-3.61192e-10,-3.32234e-05,-5.5371e-05,-1.73986e-06,0.00171756,-0.00103068,-4.72771e-09,0.619399,0.619375,0.619416,0.61944
0.168,-1.34333e-06,-2.23885e-06,-5.69059e-08,5.93345e-05,-3.56027e-05,-3.65757e-10,-3.45999e-05,-5.7665e-05,-1.84414e-06,0.00175761,-0.00105472,-4.39105e-09,0.619401,0.619379,0.619415,0.619436
0.17,-1.41394e-06,-2.35654e-06,-6.06955e-08,6.11091e-05,-3.66676e-05,-3.69907e-10,-3.60177e-05,-6.0028e-05,-1.94542e-06,0.0017916,-0.00107513,-3.89849e-09,0.619402,0.619384,0.619414,0.619432
0.172,-1.48743e-06,-2.47901e-06,-6.46849e-08,6.29148e-05,-3.77512e-05,-3.73614e-10,-3.74778e-05,-6.24613e-05,-2.04398e-06,0.00181972,-0.00109201,-3.50299e-09,0.619403,0.619388,0.619413,0.619428
0.174,-1.56388e-06,-2.60643e-06,-6.88689e-08,6.47458e-05,-3.885e-05,-3.76981e-10,-3.89806e-05,-6.49659e-05,-2.14011e-06,0.00184225,-0.00110553,-3.21739e-09,0.619404,0.619392,0.619412,0.619424
0.176,-1.64338e-06,-2.73892e-06,-7.3243e-08,6.65966e-05,-3.99607e-05,-3.80063e-10,-4.05269e-05,-6.75427e-05,-2.23397e-06,0.00185947,-0.00111586,-2.93263e-09,0.619405,0.619396,0.619411,0.61942
0.178,-1.72601e-06,-2.87665e-06,-7.78027e-08,6.84622e-05,-4.10802e-05,-3.82831e-10,-4.21169e-05,-7.01925e-05,-2.32568e-06,0.00187169,-0.00112321,-2.58806e-09,0.619406,0.619399,0.61941,0.619417
0.18,-1.81187e-06,-3.01974e-06,-8.25437e-08,7.03377e-05,-4.22057e-05,-3.85346e-10,-4.37509e-05,-7.29158e-05,-2.41539e-06,0.00187924,-0.00112774,-2.42672e-09,0.619407,0.619403,0.61941,0.619414
0.182,-1.90105e-06,-3.16836e-06,-8.75422e-08,7.22412e-05,-4.3348e-05,-3.88127e-10,-4.54294e-05,-7.5713e-05,-2.58305e-06,0.00192785,-0.00115692,-3.11791e-09,0.619397,0.619371,0.619414,0.61944
0.184,-1.99362e-06,-3.32265e-06,-9.28741e-08,7.41955e-05,-4.45208e-05,-3.91073e-10,-4.71532e-05,-7.85859e-05,-2.74888e-06,0.00198075,-0.00118868,-2.75501e-09,0.619396,0.619368,0.619415,0.619444
0.186,-2.08969e-06,-3.48275e-06,-9.85334e-08,7.62004e-05,-4.5724e-05,-3.93716e-10,-4.89237e-05,-8.15364e-05,-2.91047e-06,0.00202904,-0.00121767,-2.50824e-09,0.619397,0.619371,0.619415,0.61944
0.188,-2.18935e-06,-3.64884e-06,-1.04512e-07,7.82503e-05,-4.69542e-05,-3.96121e-10,-5.0742e-05,-8.45666e-05,-3.068e-06,0.00207086,-0.00124278,-2.27799e-09,0.619399,0.619376,0.619414,0.619436
0.19,-2.29269e-06,-3.82108e-06,-1.10802e-07,8.03387e-05,-4.82075e-05,-3.98336e-10,-5.26089e-05,-8.7678e-05,-3.22173e-06,0.00210595,-0.00126385,-2.12671e-09,0.6194,0.619381,0.619412,0.619431
0.192,-2.39982e-06,-3.99961e-06,-1.17395e-07,8.2459e-05,-4.94799e-05,-4.00347e-10,-5.45255e-05,-9.0872e-05,-3.3719e-06,0.00213448,-0.00128098,-1.86644e-09,0.619401,0.619386,0.619411,0.619427
0.194,-2.51083e-06,-4.18462e-06,-1.24286e-07,8.46046e-05,-5.07676e-05,-4.02111e-10,-5.64923e-05,-9.41497e-05,-3.51872e-06,0.0021567,-0.00129432,-1.6319e-09,0.619402,0.619391,0.61941,0.619422
0.196,-2.62582e-06,-4.37627e-06,-1.31467e-07,8.67694e-05,-5.20668e-05,-4.03651e-10,-5.85099e-05,-9.75119e-05,-3.66251e-06,0.00217295,-0.00130408,-1.41829e-09,0.619404,0.619395,0.619409,0.619418
0.198,-2.7449e-06,-4.57472e-06,-1.38933e-07,8.89476e-05,-5.3374e-05,-4.04989e-10,-6.05786e-05,-0.000100959,-3.80334e-06,0.00218354,-0.00131044,-1.22416e-09,0.619405,0.619399,0.619409,0.619414
0.2,-2.86817e-06,-4.78016e-06,-1.46678e-07,9.11338e-05,-5.46861e-05,-4.06081e-10,-6.26987e-05,-0.000104493,-3.9414e-06,0.00218882,-0.00131362,-9.27926e-10,0.619406,0.619403,0.619408,0.61941
0.202,-2.99573e-06,-4.99275e-06,-1.54801e-07,9.33474e-05,-5.60146e-05,-4.06897e-10,-6.48705e-05,-0.000108112,-4.18225e-06,0.00223829,-0.00134333,-6.66827e-10,0.619395,0.619368,0.619412,0.619439
0.204,-3.12769e-06,-5.21267e-06,-1.63405e-07,9.56127e-05,-5.73741e-05,-4.07422e-10,-6.70951e-05,-0.000111819,-4.42168e-06,0.00229246,-0.00137586,-3.43187e-10,0.619394,0.619365,0.619413,0.619442
0.206,-3.26415e-06,-5.44009e-06,-1.72483e-07,9.79299e-05,-5.87648e-05,-4.07708e-10,-6.93736e-05,-0.000115616,-4.6561e-06,0.00234175,-0.00140546,-1.82786e-10,0.619395,0.619368,0.619412,0.619439
0.208,-3.40522e-06,-5.67519e-06,-1.82025e-07,0.000100293,-6.0183e-05,-4.07782e-10,-7.17072e-05,-0.000119505,-4.88558e-06,0.00238406,-0.00143087,8.29547e-11,0.619396,0.619374,0.619411,0.619434
0.21,-3.55101e-06,-5.91817e-06,-1.92021e-07,0.000102694,-6.16243e-05,-4.07624e-10,-7.4097e-05,-0.000123488,-5.11036e-06,0.00241905,-0.00145188,2.85862e-10,0.619398,0.619379,0.61941,0.619429
0.212,-3.70164e-06,-6.16921e-06,-2.02462e-07,0.000105127,-6.30846e-05,-4.07216e-10,-7.65437e-05,-0.000127565,-5.33058e-06,0.00244684,-0.00146857,5.88116e-10,0.619399,0.619384,0.619409,0.619424
0.214,-3.85723e-06,-6.42849e-06,-2.13339e-07,0.000107585,-6.45594e-05,-4.06546e-10,-7.9048e-05,-0.000131738,-5.54655e-06,0.00246768,-0.00148109,8.11891e-10,0.619401,0.619389,0.619408,0.619419
0.216,-4.01787e-06,-6.69622e-06,-2.24644e-07,0.000110059,-6.60448e-05,-4.05672e-10,-8.16104e-05,-0.000136008,-5.75844e-06,0.0024819,-0.00148964,9.97218e-10,0.619402,0.619394,0.619407,0.619415
0.218,-4.18371e-06,-6.97259e-06,-2.36368e-07,0.000112545,-6.75368e-05,-4.04594e-10,-8.42312e-05,-0.000140376,-5.96636e-06,0.00248985,-0.00149442,1.22447e-09,0.619403,0.619399,0.619406,0.61941
0.22,-4.35484e-06,-7.25779e-06,-2.48505e-07,0.000115036,-6.90318e-05,-4.03261e-10,-8.69107e-05,-0.000144841,-6.17052e-06,0.00249189,-0.00149565,1.50841e-09,0.619404,0.619403,0.619405,0.619406
