t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u0,u1,u2,u3
0.034,-4.70766e-12,-7.84716e-12,1.60188e-15,4.0008e-09,-2.40012e-09,1.29121e-15,-5.39839e-10,-8.99863e-10,1.55616e-13,4.77043e-07,-2.86193e-07,2.64362e-13,0.619411,0.619411,0.619411,0.619411
0.036,-5.8853e-12,-9.81019e-12,1.93189e-15,4.48836e-09,-2.69263e-09,1.56579e-15,-6.39718e-10,-1.06635e-09,1.74396e-13,4.98095e-07,-2.98824e-07,2.84791e-13,0.619411,0.619411,0.619411,0.619411
0.038,-7.27434e-12,-1.21256e-11,2.3011e-15,4.99569e-09,-2.99699e-09,1.87583e-15,-7.51312e-10,-1.25237e-09,1.94814e-13,5.16547e-07,-3.09897e-07,3.35289e-13,0.619411,0.619411,0.619411,0.619411
0.04,-8.89866e-12,-1.48332e-11,2.7124e-15,5.52027e-09,-3.31171e-09,2.22331e-15,-8.75057e-10,-1.45864e-09,2.16485e-13,5.32618e-07,-3.19541e-07,3.59677e-13,0.619411,0.619411,0.619411,0.619411
0.042,-1.0783e-11,-1.79742e-11,3.16399e-15,6.07772e-09,-3.64616e-09,2.59036e-15,-1.01147e-09,-1.68603e-09,2.35105e-13,5.82289e-07,-3.49353e-07,3.74428e-13,0.619411,0.619411,0.619411,0.619411
0.044,-1.29537e-11,-2.15925e-11,3.6564e-15,6.68676e-09,-4.01157e-09,2.98573e-15,-1.16161e-09,-1.93629e-09,2.57306e-13,6.35799e-07,-3.81471e-07,4.16309e-13,0.619411,0.619411,0.619411,0.619411
0.046,-1.54394e-11,-2.5736e-11,4.19257e-15,7.34719e-09,-4.40782e-09,3.41929e-15,-1.3267e-09,-2.21148e-09,2.78864e-13,6.85053e-07,-4.11034e-07,4.50815e-13,0.619411,0.619411,0.619411,0.619411
0.048,-1.82713e-11,-3.04563e-11,4.77718e-15,8.05418e-09,-4.83202e-09,3.89354e-15,-1.5079e-09,-2.51351e-09,3.0575e-13,7.28928e-07,-4.37368e-07,4.97683e-13,0.619411,0.619411,0.619411,0.619411
0.05,-2.14825e-11,-3.58091e-11,5.41958e-15,8.80247e-09,-5.28102e-09,4.41648e-15,-1.70625e-09,-2.84411e-09,3.36652e-13,7.67661e-07,-4.60616e-07,5.48205e-13,0.619411,0.619411,0.619411,0.619411
0.052,-2.51083e-11,-4.18529e-11,6.1155e-15,9.58715e-09,-5.75185e-09,4.98559e-15,-1.92264e-09,-3.2048e-09,3.59268e-13,8.01695e-07,-4.81044e-07,5.90018e-13,0.619411,0.619411,0.619411,0.619411
0.054,-2.91856e-11,-4.86492e-11,6.85969e-15,1.04037e-08,-6.24182e-09,5.597e-15,-2.1579e-09,-3.59693e-09,3.84922e-13,8.31451e-07,-4.98905e-07,6.32787e-13,0.619411,0.619411,0.619411,0.619411
0.056,-3.37529e-11,-5.62623e-11,7.65246e-15,1.12481e-08,-6.74848e-09,6.25194e-15,-2.41272e-09,-4.02165e-09,4.07847e-13,8.57298e-07,-5.14419e-07,6.77108e-13,0.619411,0.619411,0.619411,0.619411
0.058,-3.885e-11,-6.47583e-11,8.49146e-15,1.21165e-08,-7.26958e-09,6.93895e-15,-2.68771e-09,-4.47999e-09,4.31153e-13,8.79556e-07,-5.27779e-07,6.9692e-13,0.619411,0.619411,0.619411,0.619411
0.06,-4.45176e-11,-7.42053e-11,9.39974e-15,1.30056e-08,-7.80305e-09,7.6677e-15,-2.9834e-09,-4.97283e-09,4.77121e-13,8.98506e-07,-5.39154e-07,7.6057e-13,0.619411,0.619411,0.619411,0.619411
0.062,-5.07977e-11,-8.46732e-11,1.03738e-14,1.39346e-08,-8.36054e-09,8.43785e-15,-3.30041e-09,-5.50119e-09,4.96948e-13,9.59647e-07,-5.75837e-07,7.79743e-13,0.619411,0.619411,0.619411,0.619411
0.064,-5.77343e-11,-9.62352e-11,1.13902e-14,1.49273e-08,-8.95618e-09,9.24033e-15,-3.64003e-09,-6.06725e-09,5.19444e-13,1.02567e-06,-6.15447e-07,8.25203e-13,0.619411,0.619411,0.619411,0.619411
0.066,-6.5374e-11,-1.08969e-10,1.24513e-14,1.59834e-08,-9.58987e-09,1.00861e-14,-4.00379e-09,-6.67352e-09,5.41678e-13,1.08647e-06,-6.51926e-07,8.66433e-13,0.619411,0.619411,0.619411,0.619411
0.068,-7.37665e-11,-1.22958e-10,1.35715e-14,1.70969e-08,-1.0258e-08,1.09838e-14,-4.3931e-09,-7.32237e-09,5.78509e-13,1.14052e-06,-6.8436e-07,9.28917e-13,0.619411,0.619411,0.619411,0.619411
0.07,-8.29642e-11,-1.38288e-10,1.47478e-14,1.82611e-08,-1.09566e-08,1.19287e-14,-4.80923e-09,-8.01594e-09,5.97762e-13,1.18803e-06,-7.12866e-07,9.60927e-13,0.619411,0.619411,0.619411,0.619411
0.072,-9.3022e-11,-1.55052e-10,1.59734e-14,1.94699e-08,-1.16819e-08,1.29343e-14,-5.25332e-09,-8.75609e-09,6.27814e-13,1.22948e-06,-7.37734e-07,1.05029e-12,0.619411,0.619411,0.619411,0.619411
0.074,-1.03997e-10,-1.73345e-10,1.72751e-14,2.07173e-08,-1.24304e-08,1.40349e-14,-5.72634e-09,-9.54444e-09,6.73932e-13,1.26535e-06,-7.59255e-07,1.15084e-12,0.619411,0.619411,0.619411,0.619411
0.076,-1.15947e-10,-1.93263e-10,1.86515e-14,2.1998e-08,-1.31989e-08,1.52188e-14,-6.22912e-09,-1.03824e-08,7.0246e-13,1.29608e-06,-7.77693e-07,1.21695e-12,0.619411,0.619411,0.619411,0.619411
0.078,-1.28934e-10,-2.14908e-10,2.01023e-14,2.33071e-08,-1.39844e-08,1.64847e-14,-6.76241e-09,-1.12712e-08,7.4839e-13,1.32206e-06,-7.93284e-07,1.31485e-12,0.619411,0.619411,0.619411,0.619411
0.08,-1.43018e-10,-2.38383e-10,2.16566e-14,2.46399e-08,-1.47841e-08,1.78311e-14,-7.3268e-09,-1.22119e-08,8.05855e-13,1.34364e-06,-8.06235e-07,1.37795e-12,0.619411,0.619411,0.619411,0.619411
0.082,-1.58262e-10,-2.63791e-10,2.32763e-14,2.602e-08,-1.56122e-08,1.92281e-14,-7.92304e-09,-1.32056e-08,8.13873e-13,1.41649e-06,-8.49948e-07,1.4161e-12,0.619411,0.619411,0.619411,0.619411
0.084,-1.74732e-10,-2.91242e-10,2.49374e-14,2.74758e-08,-1.64858e-08,2.06809e-14,-8.55265e-09,-1.42549e-08,8.47194e-13,1.49519e-06,-8.97175e-07,1.48951e-12,0.619411,0.619411,0.619411,0.619411
0.086,-1.92496e-10,-3.2085e-10,2.666e-14,2.90072e-08,-1.74047e-08,2.22005e-14,-9.21744e-09,-1.53629e-08,8.75382e-13,1.56765e-06,-9.4066e-07,1.54958e-12,0.619411,0.619411,0.619411,0.619411
0.088,-2.11626e-10,-3.52735e-10,2.8411e-14,3.0607e-08,-1.83647e-08,2.37484e-14,-9.91911e-09,-1.65323e-08,8.75691e-13,1.63193e-06,-9.79229e-07,1.54622e-12,0.619411,0.619411,0.619411,0.619411
0.09,-2.32198e-10,-3.87022e-10,3.02099e-14,3.22671e-08,-1.93608e-08,2.53395e-14,-1.06592e-08,-1.77657e-08,9.23212e-13,1.68814e-06,-1.01296e-06,1.63601e-12,0.619411,0.619411,0.619411,0.619411
0.092,-2.5429e-10,-4.23842e-10,3.2091e-14,3.39795e-08,-2.03883e-08,2.70059e-14,-1.14389e-08,-1.90653e-08,9.57836e-13,1.73679e-06,-1.04216e-06,1.69685e-12,0.619411,0.619411,0.619411,0.619411
0.094,-2.77981e-10,-4.63328e-10,3.4051e-14,3.57371e-08,-2.1443e-08,2.87559e-14,-1.22596e-08,-2.0433e-08,1.00214e-12,1.77844e-06,-1.06715e-06,1.80319e-12,0.619411,0.619411,0.619411,0.619411
0.096,-3.03356e-10,-5.0562e-10,3.61091e-14,3.75332e-08,-2.25207e-08,3.06054e-14,-1.31221e-08,-2.18704e-08,1.056e-12,1.81358e-06,-1.08824e-06,1.89577e-12,0.619411,0.619411,0.619411,0.619411
0.098,-3.30498e-10,-5.50858e-10,3.82754e-14,3.93613e-08,-2.36176e-08,3.25588e-14,-1.40273e-08,-2.3379e-08,1.11032e-12,1.84268e-06,-1.1057e-06,2.01101e-12,0.619411,0.619411,0.619411,0.619411
0.1,-3.59494e-10,-5.99184e-10,4.05098e-14,4.12157e-08,-2.47304e-08,3.45707e-14,-1.49758e-08,-2.49599e-08,1.12399e-12,1.86616e-06,-1.11979e-06,2.01272e-12,0.619411,0.619411,0.619411,0.619411
0.102,-3.90431e-10,-6.50746e-10,4.27375e-14,4.3124e-08,-2.58754e-08,3.66141e-14,-1.59685e-08,-2.66143e-08,1.10374e-12,1.95041e-06,-1.17035e-06,2.07419e-12,0.619411,0.619411,0.619411,0.619411
0.104,-4.23399e-10,-7.05693e-10,4.49003e-14,4.51199e-08,-2.70731e-08,3.87461e-14,-1.70072e-08,-2.83454e-08,1.05908e-12,2.04143e-06,-1.22498e-06,2.18974e-12,0.619411,0.619411,0.619411,0.619411
0.106,-4.58492e-10,-7.64181e-10,4.69978e-14,4.72032e-08,-2.83232e-08,4.10056e-14,-1.80939e-08,-3.01565e-08,1.03842e-12,2.12516e-06,-1.27523e-06,2.3294e-12,0.619411,0.619411,0.619411,0.619411
0.108,-4.95808e-10,-8.26374e-10,4.90758e-14,4.93654e-08,-2.96207e-08,4.34305e-14,-1.92306e-08,-3.20509e-08,1.03956e-12,2.1992e-06,-1.31967e-06,2.52037e-12,0.619411,0.619411,0.619411,0.619411
0.11,-5.35449e-10,-8.92442e-10,5.11799e-14,5.15968e-08,-3.09596e-08,4.60234e-14,-2.04191e-08,-3.40316e-08,1.06455e-12,2.26358e-06,-1.3583e-06,2.6655e-12,0.619411,0.619411,0.619411,0.619411
0.112,-5.77519e-10,-9.6256e-10,5.33583e-14,5.3888e-08,-3.23345e-08,4.87424e-14,-2.16608e-08,-3.6101e-08,1.11387e-12,2.31881e-06,-1.39145e-06,2.77253e-12,0.619411,0.619411,0.619411,0.619411
0.114,-6.22128e-10,-1.03691e-09,5.56402e-14,5.62301e-08,-3.374e-08,5.15705e-14,-2.29571e-08,-3.82614e-08,1.168e-12,2.36549e-06,-1.41947e-06,2.88357e-12,0.619411,0.619411,0.619411,0.619411
0.116,-6.69385e-10,-1.11567e-09,5.8009e-14,5.8615e-08,-3.51711e-08,5.44837e-14,-2.43091e-08,-4.05145e-08,1.20077e-12,2.40419e-06,-1.44269e-06,2.94281e-12,0.619411,0.619411,0.619411,0.619411
0.118,-7.19402e-10,-1.19903e-09,6.04442e-14,6.10348e-08,-3.66231e-08,5.74544e-14,-2.57176e-08,-4.28619e-08,1.23447e-12,2.43544e-06,-1.46145e-06,2.99865e-12,0.619411,0.619411,0.619411,0.619411
0.12,-7.72294e-10,-1.28718e-09,6.29422e-14,6.34824e-08,-3.80919e-08,6.04813e-14,-2.71835e-08,-4.53049e-08,1.26356e-12,2.45975e-06,-1.47604e-06,3.05517e-12,0.619411,0.619411,0.619411,0.619411
0.122,-8.28175e-10,-1.38031e-09,6.53572e-14,6.59896e-08,-3.95964e-08,6.35269e-14,-2.87075e-08,-4.78448e-08,1.15137e-12,2.55466e-06,-1.533e-06,3.03608e-12,0.619411,0.619411,0.619411,0.619411
0.124,-8.87164e-10,-1.47862e-09,6.75723e-14,6.85955e-08,-4.11602e-08,6.6613e-14,-3.02918e-08,-5.0485e-08,1.06374e-12,2.65722e-06,-1.59456e-06,3.13619e-12,0.619411,0.619411,0.619411,0.619411
0.126,-9.49383e-10,-1.58232e-09,6.96797e-14,7.12998e-08,-4.2783e-08,6.9825e-14,-3.19385e-08,-5.32295e-08,1.0437e-12,2.75144e-06,-1.6511e-06,3.28774e-12,0.619411,0.619411,0.619411,0.619411
0.128,-1.01496e-09,-1.69161e-09,7.16788e-14,7.40928e-08,-4.4459e-08,7.31758e-14,-3.36501e-08,-5.60818e-08,9.55337e-13,2.83443e-06,-1.70091e-06,3.41378e-12,0.619411,0.619411,0.619411,0.619411
0.13,-1.08403e-09,-1.80672e-09,7.34783e-14,7.6963e-08,-4.61814e-08,7.65752e-14,-3.54283e-08,-5.90453e-08,8.44222e-13,2.90609e-06,-1.74391e-06,3.38522e-12,0.619411,0.619411,0.619411,0.619411
0.132,-1.15672e-09,-1.92787e-09,7.51474e-14,7.98996e-08,-4.79436e-08,8.00239e-14,-3.72749e-08,-6.21227e-08,8.24821e-13,2.96695e-06,-1.78044e-06,3.51205e-12,0.619411,0.619411,0.619411,0.619411
0.134,-1.23317e-09,-2.05529e-09,7.66838e-14,8.28919e-08,-4.97392e-08,8.35022e-14,-3.91913e-08,-6.53165e-08,7.11618e-13,3.01764e-06,-1.81086e-06,3.44467e-12,0.619411,0.619411,0.619411,0.619411
0.136,-1.31353e-09,-2.18922e-09,7.79977e-14,8.59301e-08,-5.15624e-08,8.69163e-14,-4.11788e-08,-6.86287e-08,6.02242e-13,3.05877e-06,-1.83554e-06,3.38344e-12,0.619411,0.619411,0.619411,0.619411
0.138,-1.39794e-09,-2.32989e-09,7.92152e-14,8.90049e-08,-5.34076e-08,9.04027e-14,-4.32383e-08,-7.20608e-08,6.15251e-13,3.09095e-06,-1.85486e-06,3.5894e-12,0.619411,0.619411,0.619411,0.619411
0.14,-1.48653e-09,-2.47754e-09,8.03485e-14,9.21078e-08,-5.52697e-08,9.3965e-14,-4.53705e-08,-7.56142e-08,5.18024e-13,3.11478e-06,-1.86916e-06,3.53521e-12,0.619411,0.619411,0.619411,0.619411
0.142,-1.57947e-09,-2.63242e-09,8.10823e-14,9.52748e-08,-5.71702e-08,9.75116e-14,-4.75763e-08,-7.92903e-08,2.15759e-13,3.21926e-06,-1.93186e-06,3.55807e-12,0.619411,0.619411,0.619411,0.619411
0.144,-1.67689e-09,-2.79479e-09,8.12265e-14,9.85505e-08,-5.91359e-08,1.01034e-13,-4.9858e-08,-8.30928e-08,-7.14913e-14,3.33221e-06,-1.99964e-06,3.48594e-12,0.619411,0.619411,0.619411,0.619411
0.146,-1.77895e-09,-2.96488e-09,8.08217e-14,1.01935e-07,-6.11666e-08,1.0449e-13,-5.22182e-08,-8.70259e-08,-3.33343e-13,3.43579e-06,-2.0618e-06,3.42595e-12,0.619411,0.619411,0.619411,0.619411
0.148,-1.88582e-09,-3.14298e-09,8.00128e-14,1.05416e-07,-6.32557e-08,1.08011e-13,-5.46591e-08,-9.10939e-08,-4.75555e-13,3.52658e-06,-2.11629e-06,3.61668e-12,0.619411,0.619411,0.619411,0.619411
0.15,-1.99764e-09,-3.32935e-09,7.8895e-14,1.08981e-07,-6.53953e-08,1.11675e-13,-5.71831e-08,-9.53001e-08,-6.42239e-13,3.60438e-06,-2.16297e-06,3.71097e-12,0.619411,0.619411,0.619411,0.619411
0.152,-2.11461e-09,-3.52427e-09,7.74473e-14,1.12618e-07,-6.75779e-08,1.15451e-13,-5.97919e-08,-9.96476e-08,-8.05497e-13,3.66965e-06,-2.20214e-06,3.84212e-12,0.619411,0.619411,0.619411,0.619411
0.154,-2.23687e-09,-3.72804e-09,7.57265e-14,1.16315e-07,-6.9796e-08,1.19398e-13,-6.24871e-08,-1.04139e-07,-9.15319e-13,3.72305e-06,-2.23419e-06,4.05073e-12,0.619411,0.619411,0.619411,0.619411
0.156,-2.36461e-09,-3.94093e-09,7.38024e-14,1.20059e-07,-7.20429e-08,1.23585e-13,-6.52699e-08,-1.08777e-07,-1.00881e-12,3.76527e-06,-2.25953e-06,4.32319e-12,0.619411,0.619411,0.619411,0.619411
0.158,-2.49801e-09,-4.16324e-09,7.17152e-14,1.2384e-07,-7.43119e-08,1.28022e-13,-6.81413e-08,-1.13562e-07,-1.07833e-12,3.79699e-06,-2.27856e-06,4.55255e-12,0.619411,0.619411,0.619411,0.619411
0.16,-2.63724e-09,-4.39527e-09,6.94248e-14,1.27648e-07,-7.6597e-08,1.32659e-13,-7.11021e-08,-1.18496e-07,-1.21214e-12,3.81886e-06,-2.29169e-06,4.72011e-12,0.619411,0.619411,0.619411,0.619411
0.162,-2.78248e-09,-4.63733e-09,6.6568e-14,1.31523e-07,-7.89225e-08,1.37416e-13,-7.41532e-08,-1.2358e-07,-1.64462e-12,3.93136e-06,-2.3592e-06,4.79511e-12,0.619411,0.619411,0.619411,0.619411
0.164,-2.93391e-09,-4.8897e-09,6.29372e-14,1.35515e-07,-8.13182e-08,1.42354e-13,-7.72969e-08,-1.28819e-07,-1.98618e-12,4.05313e-06,-2.43228e-06,5.0806e-12,0.619411,0.619411,0.619411,0.619411
0.166,-3.09173e-09,-5.15271e-09,5.85944e-14,1.39624e-07,-8.37839e-08,1.4753e-13,-8.05359e-08,-1.34217e-07,-2.35664e-12,4.16454e-06,-2.49913e-06,5.27111e-12,0.619411,0.619411,0.619411,0.619411
0.168,-3.25612e-09,-5.42668e-09,5.3499e-14,1.43837e-07,-8.63122e-08,1.52796e-13,-8.3873e-08,-1.39778e-07,-2.73877e-12,4.26165e-06,-2.55741e-06,5.26009e-12,0.619411,0.619411,0.619411,0.619411
0.17,-3.42729e-09,-5.71193e-09,4.77117e-14,1.4814e-07,-8.88944e-08,1.58139e-13,-8.73104e-08,-1.45507e-07,-3.04854e-12,4.34408e-06,-2.60688e-06,5.42719e-12,0.619411,0.619411,0.619411,0.619411
0.172,-3.60543e-09,-6.00882e-09,4.13316e-14,1.52518e-07,-9.15217e-08,1.63642e-13,-9.08501e-08,-1.51405e-07,-3.33163e-12,4.41226e-06,-2.64779e-06,5.57915e-12,0.619411,0.619411,0.619411,0.619411
0.174,-3.79076e-09,-6.31767e-09,3.45296e-14,1.56958e-07,-9.41859e-08,1.69348e-13,-9.44935e-08,-1.57477e-07,-3.47029e-12,4.46687e-06,-2.68055e-06,5.83206e-12,0.619411,0.619411,0.619411,0.619411
0.176,-3.98348e-09,-6.63884e-09,2.7276e-14,1.61445e-07,-9.68789e-08,1.75184e-13,-9.82421e-08,-1.63724e-07,-3.78337e-12,4.50862e-06,-2.7056e-06,5.8399e-12,0.619411,0.619411,0.619411,0.619411
0.178,-4.1838e-09,-6.97269e-09,1.95106e-14,1.65969e-07,-9.95934e-08,1.81158e-13,-1.02097e-07,-1.70148e-07,-3.98198e-12,4.53826e-06,-2.72339e-06,6.10801e-12,0.619411,0.619411,0.619411,0.619411
0.18,-4.39193e-09,-7.31955e-09,1.12612e-14,1.70516e-07,-1.02322e-07,1.87301e-13,-1.06058e-07,-1.7675e-07,-4.26748e-12,4.55654e-06,-2.73436e-06,6.17828e-12,0.619411,0.619411,0.619411,0.619411
0.182,-4.6081e-09,-7.6798e-09,2.09118e-15,1.75132e-07,-1.05092e-07,1.93487e-13,-1.10128e-07,-1.83531e-07,-4.90255e-12,4.67485e-06,-2.80536e-06,6.19468e-12,0.619411,0.619411,0.619411,0.619411
0.184,-4.83252e-09,-8.0538e-09,-8.35831e-15,1.79871e-07,-1.07936e-07,1.99772e-13,-1.14307e-07,-1.90496e-07,-5.54695e-12,4.80327e-06,-2.88243e-06,6.37421e-12,0.619411,0.619411,0.619411,0.619411
0.186,-5.06541e-09,-8.44191e-09,-2.0041e-14,1.84733e-07,-1.10854e-07,2.06268e-13,-1.18599e-07,-1.97649e-07,-6.1358e-12,4.92042e-06,-2.95274e-06,6.6188e-12,0.619411,0.619411,0.619411,0.619411
0.188,-5.30699e-09,-8.84452e-09,-3.29399e-14,1.89704e-07,-1.13837e-07,2.12857e-13,-1.23008e-07,-2.04995e-07,-6.76311e-12,5.02186e-06,-3.01362e-06,6.55838e-12,0.619411,0.619411,0.619411,0.619411
0.19,-5.55751e-09,-9.26202e-09,-4.7045e-14,1.94768e-07,-1.16876e-07,2.19533e-13,-1.27534e-07,-2.12538e-07,-7.34198e-12,5.10699e-06,-3.06471e-06,6.79451e-12,0.619411,0.619411,0.619411,0.619411
0.192,-5.81721e-09,-9.69481e-09,-6.23114e-14,1.9991e-07,-1.19961e-07,2.26404e-13,-1.32181e-07,-2.20281e-07,-7.92442e-12,5.17618e-06,-3.10623e-06,6.94761e-12,0.619411,0.619411,0.619411,0.619411
0.194,-6.08632e-09,-1.01433e-08,-7.88104e-14,2.05113e-07,-1.23084e-07,2.33281e-13,-1.36949e-07,-2.28228e-07,-8.57463e-12,5.23009e-06,-3.13859e-06,6.80603e-12,0.619411,0.619411,0.619411,0.619411
0.196,-6.36509e-09,-1.06079e-08,-9.64347e-14,2.10363e-07,-1.26234e-07,2.40183e-13,-1.41841e-07,-2.36379e-07,-9.04964e-12,5.26949e-06,-3.16224e-06,6.99746e-12,0.619411,0.619411,0.619411,0.619411
0.198,-6.65376e-09,-1.10889e-08,-1.15191e-13,2.15645e-07,-1.29404e-07,2.47085e-13,-1.46856e-07,-2.44737e-07,-9.70681e-12,5.2952e-06,-3.17766e-06,6.80764e-12,0.619411,0.619411,0.619411,0.619411
0.2,-6.9526e-09,-1.15869e-08,-1.35032e-13,2.20947e-07,-1.32586e-07,2.54041e-13,-1.51996e-07,-2.53303e-07,-1.01338e-11,5.30802e-06,-3.18536e-06,7.10278e-12,0.619411,0.619411,0.619411,0.619411
0.202,-7.26183e-09,-1.21023e-08,-1.56543e-13,2.26315e-07,-1.35807e-07,2.6104e-13,-1.57262e-07,-2.62078e-07,-1.13774e-11,5.42849e-06,-3.25766e-06,6.89527e-12,0.619411,0.619411,0.619411,0.619411
0.204,-7.58173e-09,-1.26354e-08,-1.80633e-13,2.31809e-07,-1.39104e-07,2.67741e-13,-1.62656e-07,-2.71066e-07,-1.27126e-11,5.56007e-06,-3.33661e-06,6.50732e-12,0.619411,0.619411,0.619411,0.619411
0.206,-7.91254e-09,-1.31867e-08,-2.07329e-13,2.37429e-07,-1.42477e-07,2.74205e-13,-1.6818e-07,-2.80272e-07,-1.39831e-11,5.6797e-06,-3.40841e-06,6.42131e-12,0.619411,0.619411,0.619411,0.619411
0.208,-8.25454e-09,-1.37566e-08,-2.3649e-13,2.4316e-07,-1.45916e-07,2.80653e-13,-1.73838e-07,-2.89701e-07,-1.51782e-11,5.7824e-06,-3.47003e-06,6.47553e-12,0.619411,0.619411,0.619411,0.619411
0.21,-8.60799e-09,-1.43457e-08,-2.67821e-13,2.48985e-07,-1.49412e-07,2.87217e-13,-1.79632e-07,-2.99357e-07,-1.61528e-11,5.86733e-06,-3.52099e-06,6.65129e-12,0.619411,0.619411,0.619411,0.619411
0.212,-8.97316e-09,-1.49542e-08,-3.01178e-13,2.54886e-07,-1.52953e-07,2.93857e-13,-1.85565e-07,-3.09242e-07,-1.72047e-11,5.93476e-06,-3.56146e-06,6.62884e-12,0.619411,0.619411,0.619411,0.619411
0.214,-9.35034e-09,-1.55828e-08,-3.36516e-13,2.60846e-07,-1.5653e-07,3.00594e-13,-1.91636e-07,-3.19361e-07,-1.81334e-11,5.98534e-06,-3.59181e-06,6.84485e-12,0.619411,0.619411,0.619411,0.619411
0.216,-9.7398e-09,-1.62318e-08,-3.74008e-13,2.66849e-07,-1.60132e-07,3.07259e-13,-1.97849e-07,-3.29714e-07,-1.93579e-11,6.01986e-06,-3.61253e-06,6.48652e-12,0.619411,0.619411,0.619411,0.619411
0.218,-1.01418e-08,-1.69018e-08,-4.13858e-13,2.72878e-07,-1.6375e-07,3.13802e-13,-2.04204e-07,-3.40304e-07,-2.04919e-11,6.03918e-06,-3.62412e-06,6.59913e-12,0.619411,0.619411,0.619411,0.619411
