t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u0,u1,u2,u3
0.084,-3.88106e-09,-6.46833e-09,-2.18917e-12,6.1021e-07,-3.6613e-07,1.58512e-13,-1.89958e-07,-3.16592e-07,-1.58726e-10,3.32045e-05,-1.99228e-05,1.71275e-11,0.619411,0.61941,0.619411,0.619412
0.086,-4.27561e-09,-7.1259e-09,-2.53152e-12,6.44219e-07,-3.86536e-07,1.76242e-13,-2.04722e-07,-3.41199e-07,-1.83626e-10,3.48136e-05,-2.08883e-05,1.83316e-11,0.619411,0.61941,0.619411,0.619412
0.088,-4.70049e-09,-7.83403e-09,-2.92125e-12,6.79747e-07,-4.07852e-07,1.96038e-13,-2.20305e-07,-3.67171e-07,-2.06108e-10,3.62408e-05,-2.17446e-05,2.12603e-11,0.619411,0.61941,0.619411,0.619412
0.09,-5.1574e-09,-8.59553e-09,-3.35442e-12,7.16611e-07,-4.29971e-07,2.18385e-13,-2.36741e-07,-3.94563e-07,-2.27058e-10,3.7489e-05,-2.24935e-05,2.34333e-11,0.619411,0.61941,0.619411,0.619412
0.092,-5.64805e-09,-9.41327e-09,-3.82739e-12,7.54641e-07,-4.52789e-07,2.43934e-13,-2.54059e-07,-4.23425e-07,-2.45911e-10,3.85694e-05,-2.31418e-05,2.7665e-11,0.619411,0.61941,0.619411,0.619412
0.094,-6.17424e-09,-1.02902e-08,-4.33865e-12,7.93673e-07,-4.76208e-07,2.73069e-13,-2.72284e-07,-4.538e-07,-2.65355e-10,3.94942e-05,-2.36967e-05,3.06048e-11,0.619411,0.61941,0.619411,0.619412
0.096,-6.7378e-09,-1.12295e-08,-4.88762e-12,8.33557e-07,-5.00139e-07,3.04798e-13,-2.91438e-07,-4.85724e-07,-2.83617e-10,4.02745e-05,-2.41649e-05,3.2852e-11,0.619411,0.61941,0.619411,0.619412
0.098,-7.34062e-09,-1.22342e-08,-5.47153e-12,8.74154e-07,-5.24498e-07,3.38908e-13,-3.1154e-07,-5.19227e-07,-3.00295e-10,4.09206e-05,-2.45526e-05,3.53695e-11,0.619411,0.619411,0.619411,0.619412
0.1,-7.9846e-09,-1.33075e-08,-6.0886e-12,9.15336e-07,-5.49207e-07,3.7577e-13,-3.32605e-07,-5.54335e-07,-3.16769e-10,4.14421e-05,-2.48654e-05,3.8353e-11,0.619411,0.619411,0.619411,0.619411
0.102,-8.67169e-09,-1.44526e-08,-6.77974e-12,9.57713e-07,-5.74633e-07,4.0856e-13,-3.54651e-07,-5.91078e-07,-3.74375e-10,4.3312e-05,-2.59874e-05,2.72274e-11,0.619411,0.61941,0.619411,0.619412
0.104,-9.40389e-09,-1.56729e-08,-7.58365e-12,1.00204e-06,-6.01227e-07,4.37621e-13,-3.77718e-07,-6.29522e-07,-4.29531e-10,4.53331e-05,-2.72e-05,3.08945e-11,0.619411,0.61941,0.619411,0.619412
0.106,-1.01833e-08,-1.69719e-08,-8.49373e-12,1.0483e-06,-6.28985e-07,4.71266e-13,-4.01851e-07,-6.69744e-07,-4.80554e-10,4.71926e-05,-2.83157e-05,3.63952e-11,0.619411,0.61941,0.619411,0.619412
0.108,-1.1012e-08,-1.83531e-08,-9.50376e-12,1.09631e-06,-6.57794e-07,5.08607e-13,-4.27094e-07,-7.11815e-07,-5.29477e-10,4.88367e-05,-2.93022e-05,3.82864e-11,0.619411,0.61941,0.619411,0.619412
0.11,-1.18924e-08,-1.98204e-08,-1.06095e-11,1.14586e-06,-6.87525e-07,5.49333e-13,-4.53487e-07,-7.55802e-07,-5.76307e-10,5.02663e-05,-3.01599e-05,4.31659e-11,0.619411,0.61941,0.619411,0.619412
0.112,-1.28268e-08,-2.13777e-08,-1.18057e-11,1.19674e-06,-7.18053e-07,5.94201e-13,-4.81062e-07,-8.0176e-07,-6.19827e-10,5.14929e-05,-3.08959e-05,4.65693e-11,0.619411,0.61941,0.619411,0.619412
0.114,-1.38175e-08,-2.30288e-08,-1.30864e-11,1.24876e-06,-7.49259e-07,6.41978e-13,-5.09848e-07,-8.49738e-07,-6.60946e-10,5.25295e-05,-3.15179e-05,4.89848e-11,0.619411,0.61941,0.619411,0.619412
0.116,-1.4867e-08,-2.4778e-08,-1.44492e-11,1.30171e-06,-7.81035e-07,6.92431e-13,-5.39871e-07,-8.99775e-07,-7.01798e-10,5.33888e-05,-3.20335e-05,5.19205e-11,0.619411,0.61941,0.619411,0.619412
0.118,-1.59778e-08,-2.66293e-08,-1.58906e-11,1.35545e-06,-8.13277e-07,7.46304e-13,-5.7115e-07,-9.51906e-07,-7.39595e-10,5.40827e-05,-3.24498e-05,5.5826e-11,0.619411,0.619411,0.619411,0.619412
0.12,-1.71524e-08,-2.8587e-08,-1.74078e-11,1.4098e-06,-8.45889e-07,8.0284e-13,-6.03702e-07,-1.00616e-06,-7.77587e-10,5.46225e-05,-3.27737e-05,5.72468e-11,0.619411,0.619411,0.619411,0.619411
0.122,-1.83935e-08,-3.06554e-08,-1.90695e-11,1.46548e-06,-8.79294e-07,8.55105e-13,-6.37546e-07,-1.06256e-06,-8.84193e-10,5.67292e-05,-3.40377e-05,4.72822e-11,0.619411,0.61941,0.619411,0.619413
0.124,-1.97035e-08,-3.28388e-08,-2.09409e-11,1.52335e-06,-9.14015e-07,9.05033e-13,-6.72726e-07,-1.1212e-06,-9.87139e-10,5.90066e-05,-3.54041e-05,5.25726e-11,0.619411,0.619409,0.619411,0.619413
0.126,-2.10853e-08,-3.51417e-08,-2.30136e-11,1.5834e-06,-9.50047e-07,9.58836e-13,-7.09295e-07,-1.18215e-06,-1.08556e-09,6.10988e-05,-3.66595e-05,5.50336e-11,0.619411,0.61941,0.619411,0.619413
0.128,-2.25416e-08,-3.75689e-08,-2.52782e-11,1.64542e-06,-9.87259e-07,1.01493e-12,-7.47301e-07,-1.24549e-06,-1.17908e-09,6.29417e-05,-3.77652e-05,5.71586e-11,0.619411,0.61941,0.619411,0.619412
0.13,-2.40755e-08,-4.01253e-08,-2.77244e-11,1.70916e-06,-1.0255e-06,1.07497e-12,-7.86788e-07,-1.3113e-06,-1.26713e-09,6.45332e-05,-3.87201e-05,6.29244e-11,0.619411,0.61941,0.619411,0.619412
0.132,-2.56898e-08,-4.28158e-08,-3.03438e-11,1.77437e-06,-1.06463e-06,1.13944e-12,-8.27794e-07,-1.37964e-06,-1.35222e-09,6.58848e-05,-3.9531e-05,6.60128e-11,0.619411,0.61941,0.619411,0.619412
0.134,-2.73877e-08,-4.56456e-08,-3.31284e-11,1.84081e-06,-1.1045e-06,1.20813e-12,-8.7035e-07,-1.45057e-06,-1.43243e-09,6.70102e-05,-4.02063e-05,7.13691e-11,0.619411,0.61941,0.619411,0.619412
0.136,-2.91723e-08,-4.86199e-08,-3.60713e-11,1.90828e-06,-1.14498e-06,1.28222e-12,-9.14483e-07,-1.52412e-06,-1.51051e-09,6.79236e-05,-4.07542e-05,7.67948e-11,0.619411,0.61941,0.619411,0.619412
0.138,-3.10467e-08,-5.17439e-08,-3.91683e-11,1.97656e-06,-1.18594e-06,1.36167e-12,-9.60214e-07,-1.60034e-06,-1.58648e-09,6.86385e-05,-4.11831e-05,8.21196e-11,0.619411,0.619411,0.619411,0.619412
0.14,-3.30142e-08,-5.5023e-08,-4.24134e-11,2.04546e-06,-1.22729e-06,1.44735e-12,-1.00756e-06,-1.67925e-06,-1.65863e-09,6.91677e-05,-4.15006e-05,8.9239e-11,0.619411,0.619411,0.619411,0.619411
0.142,-3.5078e-08,-5.84627e-08,-4.5912e-11,2.11579e-06,-1.26948e-06,1.53189e-12,-1.05654e-06,-1.76089e-06,-1.83996e-09,7.14866e-05,-4.2892e-05,7.98256e-11,0.619411,0.619409,0.619411,0.619413
0.144,-3.72415e-08,-6.20684e-08,-4.97672e-11,2.18853e-06,-1.31313e-06,1.61445e-12,-1.10721e-06,-1.84533e-06,-2.01519e-09,7.39946e-05,-4.43967e-05,8.53061e-11,0.619411,0.619409,0.619411,0.619413
0.146,-3.9508e-08,-6.5846e-08,-5.3965e-11,2.26368e-06,-1.35821e-06,1.70238e-12,-1.15962e-06,-1.93268e-06,-2.18266e-09,7.62945e-05,-4.57766e-05,9.05479e-11,0.619411,0.619409,0.619411,0.619413
0.148,-4.18811e-08,-6.98011e-08,-5.84918e-11,2.34098e-06,-1.4046e-06,1.79473e-12,-1.21382e-06,-2.02301e-06,-2.34412e-09,7.83107e-05,-4.69864e-05,9.41401e-11,0.619411,0.61941,0.619411,0.619412
0.15,-4.43645e-08,-7.39401e-08,-6.33342e-11,2.42015e-06,-1.4521e-06,1.89187e-12,-1.26986e-06,-2.11642e-06,-2.49831e-09,8.00382e-05,-4.80228e-05,1.00154e-10,0.619411,0.61941,0.619411,0.619412
0.152,-4.69619e-08,-7.82689e-08,-6.84814e-11,2.50092e-06,-1.50056e-06,1.99322e-12,-1.32779e-06,-2.21297e-06,-2.64888e-09,8.14876e-05,-4.88925e-05,1.02538e-10,0.619411,0.61941,0.619411,0.619412
0.154,-4.9677e-08,-8.27941e-08,-7.3925e-11,2.583e-06,-1.54981e-06,2.09764e-12,-1.38764e-06,-2.31271e-06,-2.79478e-09,8.26735e-05,-4.9604e-05,1.06306e-10,0.619411,0.61941,0.619411,0.619412
0.156,-5.25137e-08,-8.75219e-08,-7.96542e-11,2.66614e-06,-1.59969e-06,2.20649e-12,-1.44943e-06,-2.41569e-06,-2.93441e-09,8.3611e-05,-5.01665e-05,1.1138e-10,0.619411,0.61941,0.619411,0.619412
0.158,-5.5476e-08,-9.2459e-08,-8.5662e-11,2.7501e-06,-1.65007e-06,2.31818e-12,-1.51319e-06,-2.52196e-06,-3.07339e-09,8.43154e-05,-5.05891e-05,1.12007e-10,0.619411,0.619411,0.619411,0.619412
0.16,-5.85678e-08,-9.7612e-08,-9.19457e-11,2.83466e-06,-1.7008e-06,2.42826e-12,-1.57893e-06,-2.63153e-06,-3.21026e-09,8.48012e-05,-5.08805e-05,1.08154e-10,0.619411,0.619411,0.619411,0.619411
0.162,-6.1793e-08,-1.02987e-07,-9.86562e-11,2.92071e-06,-1.75243e-06,2.53323e-12,-1.64668e-06,-2.74444e-06,-3.50031e-09,8.72981e-05,-5.23787e-05,1.01775e-10,0.619411,0.619409,0.619411,0.619413
0.164,-6.51559e-08,-1.08592e-07,-1.05942e-10,3.00936e-06,-1.80562e-06,2.63842e-12,-1.71648e-06,-2.86078e-06,-3.78592e-09,9.00021e-05,-5.4001e-05,1.08606e-10,0.619411,0.619409,0.619412,0.619413
0.166,-6.86604e-08,-1.14433e-07,-1.1379e-10,3.1006e-06,-1.86037e-06,2.74969e-12,-1.7884e-06,-2.98065e-06,-4.06158e-09,9.24759e-05,-5.54853e-05,1.13931e-10,0.619411,0.619409,0.619411,0.619413
0.168,-7.23109e-08,-1.20517e-07,-1.22181e-10,3.19415e-06,-1.9165e-06,2.86464e-12,-1.8625e-06,-3.10415e-06,-4.32908e-09,9.46325e-05,-5.67793e-05,1.15967e-10,0.619411,0.61941,0.619411,0.619413
0.17,-7.61119e-08,-1.26852e-07,-1.31098e-10,3.2897e-06,-1.97383e-06,2.98106e-12,-1.93883e-06,-3.23135e-06,-4.58812e-09,9.6463e-05,-5.78775e-05,1.16877e-10,0.619411,0.61941,0.619411,0.619412
0.172,-8.00677e-08,-1.33445e-07,-1.40525e-10,3.38692e-06,-2.03216e-06,3.09813e-12,-2.01742e-06,-3.36234e-06,-4.83915e-09,9.79771e-05,-5.87859e-05,1.17246e-10,0.619411,0.61941,0.619411,0.619412
0.174,-8.41831e-08,-1.40304e-07,-1.5045e-10,3.4855e-06,-2.09131e-06,3.21466e-12,-2.09832e-06,-3.49718e-06,-5.08619e-09,9.91897e-05,-5.95134e-05,1.15816e-10,0.619411,0.61941,0.619411,0.619412
0.176,-8.84626e-08,-1.47436e-07,-1.60862e-10,3.58516e-06,-2.1511e-06,3.33007e-12,-2.18156e-06,-3.6359e-06,-5.32537e-09,0.000100117,-6.00697e-05,1.14995e-10,0.619411,0.61941,0.619411,0.619412
0.178,-9.29109e-08,-1.5485e-07,-1.71747e-10,3.6856e-06,-2.21137e-06,3.4455e-12,-2.26715e-06,-3.77855e-06,-5.55965e-09,0.000100775,-6.04646e-05,1.15861e-10,0.619411,0.619411,0.619411,0.619412
0.18,-9.75328e-08,-1.62553e-07,-1.83096e-10,3.78658e-06,-2.27195e-06,3.56036e-12,-2.35511e-06,-3.92515e-06,-5.78895e-09,0.000101181,-6.07082e-05,1.13848e-10,0.619411,0.619411,0.619411,0.619411
0.182,-1.02333e-07,-1.70553e-07,-1.95119e-10,3.88908e-06,-2.33345e-06,3.67159e-12,-2.44546e-06,-4.07574e-06,-6.23498e-09,0.000103807,-6.22837e-05,1.08618e-10,0.619411,0.619409,0.619412,0.619413
0.184,-1.07316e-07,-1.78859e-07,-2.08029e-10,3.99431e-06,-2.39659e-06,3.78402e-12,-2.53826e-06,-4.2304e-06,-6.67506e-09,0.000106658,-6.39944e-05,1.16248e-10,0.619411,0.619409,0.619412,0.619413
0.186,-1.12488e-07,-1.87478e-07,-2.21807e-10,4.10227e-06,-2.46136e-06,3.90128e-12,-2.63357e-06,-4.38925e-06,-7.10215e-09,0.00010926,-6.55553e-05,1.18257e-10,0.619411,0.619409,0.619412,0.619413
0.188,-1.17852e-07,-1.96419e-07,-2.36424e-10,4.21265e-06,-2.52759e-06,4.02263e-12,-2.73145e-06,-4.55238e-06,-7.51567e-09,0.000111512,-6.69067e-05,1.24441e-10,0.619411,0.619409,0.619411,0.619413
0.19,-1.23415e-07,-2.0569e-07,-2.5186e-10,4.32511e-06,-2.59507e-06,4.14801e-12,-2.83195e-06,-4.71989e-06,-7.92023e-09,0.000113402,-6.80409e-05,1.26319e-10,0.619411,0.61941,0.619411,0.619412
0.192,-1.29182e-07,-2.15301e-07,-2.68094e-10,4.43928e-06,-2.66357e-06,4.27692e-12,-2.93512e-06,-4.89184e-06,-8.31313e-09,0.000114939,-6.89628e-05,1.31486e-10,0.619411,0.61941,0.619411,0.619412
0.194,-1.35157e-07,-2.25261e-07,-2.85102e-10,4.55482e-06,-2.73289e-06,4.4129e-12,-3.041e-06,-5.0683e-06,-8.69511e-09,0.000116136,-6.96812e-05,1.40477e-10,0.619411,0.61941,0.619411,0.619412
0.196,-1.41348e-07,-2.35577e-07,-3.02869e-10,4.67139e-06,-2.80284e-06,4.55479e-12,-3.14961e-06,-5.24931e-06,-9.07152e-09,0.000117011,-7.02061e-05,1.43286e-10,0.619411,0.61941,0.619411,0.619412
0.198,-1.47758e-07,-2.46261e-07,-3.21377e-10,4.78869e-06,-2.87321e-06,4.70014e-12,-3.26097e-06,-5.43492e-06,-9.43701e-09,0.000117582,-7.05485e-05,1.47422e-10,0.619411,0.619411,0.619411,0.619411
0.2,-1.54393e-07,-2.5732e-07,-3.40611e-10,4.90641e-06,-2.94385e-06,4.8502e-12,-3.3751e-06,-5.62514e-06,-9.79671e-09,0.000117867,-7.07193e-05,1.5269e-10,0.619411,0.619411,0.619411,0.619411
0.202,-1.6126e-07,-2.68765e-07,-3.60862e-10,5.02562e-06,-3.01537e-06,5.00242e-12,-3.49201e-06,-5.81999e-06,-1.04547e-08,0.00012054,-7.23236e-05,1.51742e-10,0.619411,0.619409,0.619412,0.619413
0.204,-1.68363e-07,-2.80603e-07,-3.82427e-10,5.14762e-06,-3.08857e-06,5.15551e-12,-3.61177e-06,-6.01958e-06,-1.11099e-08,0.000123462,-7.40765e-05,1.54421e-10,0.619411,0.619409,0.619412,0.619413
0.206,-1.75709e-07,-2.92846e-07,-4.05288e-10,5.27241e-06,-3.16344e-06,5.30932e-12,-3.73443e-06,-6.22402e-06,-1.17509e-08,0.000126118,-7.56704e-05,1.53206e-10,0.619411,0.619409,0.619412,0.619413
0.208,-1.83303e-07,-3.05503e-07,-4.29413e-10,5.39967e-06,-3.2398e-06,5.46422e-12,-3.86005e-06,-6.43339e-06,-1.23745e-08,0.000128399,-7.70387e-05,1.56588e-10,0.619411,0.619409,0.619411,0.619413
0.21,-1.91151e-07,-3.18583e-07,-4.54773e-10,5.52901e-06,-3.3174e-06,5.62198e-12,-3.9887e-06,-6.64781e-06,-1.2985e-08,0.000130284,-7.81703e-05,1.5892e-10,0.619411,0.61941,0.619411,0.619412
0.212,-1.9926e-07,-3.32097e-07,-4.81338e-10,5.66004e-06,-3.39602e-06,5.7831e-12,-4.12042e-06,-6.86733e-06,-1.358e-08,0.000131782,-7.90687e-05,1.63313e-10,0.619411,0.61941,0.619411,0.619412
0.214,-2.07635e-07,-3.46056e-07,-5.09082e-10,5.79238e-06,-3.47543e-06,5.94778e-12,-4.25523e-06,-7.09203e-06,-1.41649e-08,0.000132905,-7.97427e-05,1.66041e-10,0.619411,0.61941,0.619411,0.619412
0.216,-2.16283e-07,-3.60469e-07,-5.3798e-10,5.92567e-06,-3.5554e-06,6.11599e-12,-4.39317e-06,-7.32193e-06,-1.47331e-08,0.000133672,-8.02026e-05,1.7039e-10,0.619411,0.61941,0.619411,0.619412
