t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,u0,u1,u2,u3
0.022,-7.25053e-10,-1.20844e-09,-3.12027e-11,1.37298e-06,-8.23771e-07,-4.02714e-11,-1.26796e-07,-2.1133e-07,-4.87361e-09,0.000231339,-0.000138801,-1.072e-08,0.619405,0.619388,0.619417,0.619434
0.024,-1.01285e-09,-1.68812e-09,-4.34302e-11,1.62166e-06,-9.72979e-07,-5.07196e-11,-1.6198e-07,-2.69971e-07,-7.35393e-09,0.00026603,-0.000159615,-1.01764e-08,0.619405,0.619386,0.619417,0.619436
0.026,-1.37714e-09,-2.29528e-09,-6.03493e-11,1.90363e-06,-1.14216e-06,-6.06719e-11,-2.03416e-07,-3.39033e-07,-9.56511e-09,0.000297916,-0.000178746,-9.72821e-09,0.619405,0.619388,0.619417,0.619434
0.028,-1.83119e-09,-3.05203e-09,-8.1475e-11,2.21578e-06,-1.32944e-06,-7.01879e-11,-2.51853e-07,-4.19763e-07,-1.15606e-08,0.000326369,-0.000195818,-9.30379e-09,0.619406,0.619391,0.619416,0.619431
0.03,-2.38967e-09,-3.98286e-09,-1.064e-10,2.55476e-06,-1.53283e-06,-7.92771e-11,-3.07961e-07,-5.13278e-07,-1.33646e-08,0.000351604,-0.000210958,-8.87465e-09,0.619406,0.619393,0.619415,0.619429
0.032,-3.06855e-09,-5.11433e-09,-1.34773e-10,2.91754e-06,-1.75049e-06,-8.79502e-11,-3.72336e-07,-6.20572e-07,-1.50081e-08,0.000373941,-0.000224361,-8.47153e-09,0.619407,0.619395,0.619415,0.619427
0.034,-3.88488e-09,-6.47492e-09,-1.66307e-10,3.30134e-06,-1.98077e-06,-9.62246e-11,-4.45505e-07,-7.42522e-07,-1.65258e-08,0.000393675,-0.000236201,-8.07715e-09,0.619407,0.619397,0.619415,0.619425
0.036,-4.85674e-09,-8.09471e-09,-2.00757e-10,3.70371e-06,-2.22218e-06,-1.04119e-10,-5.27933e-07,-8.79904e-07,-1.79244e-08,0.000411055,-0.000246628,-7.71137e-09,0.619408,0.619399,0.619414,0.619423
0.038,-6.00306e-09,-1.00053e-08,-2.37901e-10,4.12238e-06,-2.47338e-06,-1.11653e-10,-6.2003e-07,-1.0334e-06,-1.922e-08,0.000426289,-0.000255769,-7.35606e-09,0.619408,0.6194,0.619414,0.619422
0.04,-7.34355e-09,-1.22395e-08,-2.77559e-10,4.5553e-06,-2.73313e-06,-1.18845e-10,-7.22156e-07,-1.20361e-06,-2.04377e-08,0.000439557,-0.000263729,-7.02926e-09,0.619409,0.619402,0.619413,0.61942
0.042,-8.89863e-09,-1.48313e-08,-3.28674e-10,5.01532e-06,-3.00913e-06,-1.31312e-10,-8.34739e-07,-1.39126e-06,-3.0677e-08,0.000480466,-0.000288275,-1.79048e-08,0.619404,0.619381,0.619418,0.61944
0.044,-1.069e-08,-1.78171e-08,-3.99265e-10,5.51786e-06,-3.31066e-06,-1.48764e-10,-9.58646e-07,-1.59777e-06,-3.9914e-08,0.000524623,-0.000314769,-1.69989e-08,0.619403,0.619379,0.619419,0.619442
0.046,-1.27414e-08,-2.12361e-08,-4.87459e-10,6.06281e-06,-3.63762e-06,-1.6537e-10,-1.09489e-06,-1.82485e-06,-4.82804e-08,0.000565282,-0.000339165,-1.62131e-08,0.619404,0.619382,0.619418,0.61944
0.048,-1.50785e-08,-2.51313e-08,-5.91691e-10,6.64621e-06,-3.98765e-06,-1.81229e-10,-1.24443e-06,-2.07409e-06,-5.59518e-08,0.000601504,-0.000360898,-1.55052e-08,0.619404,0.619385,0.619417,0.619437
0.05,-1.77286e-08,-2.95482e-08,-7.10662e-10,7.2637e-06,-4.35814e-06,-1.96386e-10,-1.40811e-06,-2.34689e-06,-6.30189e-08,0.00063348,-0.000380083,-1.4809e-08,0.619405,0.619388,0.619417,0.619434
0.052,-2.07209e-08,-3.45354e-08,-8.43257e-10,7.91123e-06,-4.74666e-06,-2.10863e-10,-1.58669e-06,-2.64453e-06,-6.95761e-08,0.000661577,-0.000396941,-1.41436e-08,0.619406,0.619391,0.619416,0.619431
0.054,-2.40857e-08,-4.01436e-08,-9.88513e-10,8.58508e-06,-5.15097e-06,-2.24691e-10,-1.78083e-06,-2.96811e-06,-7.56798e-08,0.000686141,-0.000411681,-1.35123e-08,0.619406,0.619393,0.619415,0.619428
0.056,-2.7855e-08,-4.64258e-08,-1.14558e-09,9.28189e-06,-5.56905e-06,-2.37893e-10,-1.99112e-06,-3.31859e-06,-8.13883e-08,0.000707478,-0.000424483,-1.28928e-08,0.619407,0.619396,0.619415,0.619426
0.058,-3.20613e-08,-5.34365e-08,-1.31374e-09,9.99856e-06,-5.99905e-06,-2.50492e-10,-2.21805e-06,-3.69681e-06,-8.67718e-08,0.000725853,-0.000435509,-1.23045e-08,0.619408,0.619398,0.619414,0.619424
0.06,-3.67385e-08,-6.1232e-08,-1.49237e-09,1.07322e-05,-6.43925e-06,-2.62504e-10,-2.46206e-06,-4.1035e-06,-9.18574e-08,0.000741498,-0.000444896,-1.17194e-08,0.619408,0.6194,0.619414,0.619422
0.062,-4.19212e-08,-6.987e-08,-1.70232e-09,1.14989e-05,-6.89924e-06,-2.80731e-10,-2.72366e-06,-4.53951e-06,-1.18088e-07,0.00079183,-0.000475096,-2.47358e-08,0.619401,0.619374,0.619419,0.619446
0.064,-4.76456e-08,-7.94108e-08,-1.9627e-09,1.2318e-05,-7.39068e-06,-3.04843e-10,-3.00392e-06,-5.00662e-06,-1.42301e-07,0.000846292,-0.000507776,-2.3488e-08,0.619401,0.619371,0.61942,0.619449
0.066,-5.39502e-08,-8.99186e-08,-2.26963e-09,1.31893e-05,-7.91351e-06,-3.27808e-10,-3.30409e-06,-5.50691e-06,-1.64622e-07,0.000896468,-0.000537884,-2.24407e-08,0.619401,0.619375,0.619419,0.619446
0.068,-6.0876e-08,-1.01462e-07,-2.61958e-09,1.41081e-05,-8.46478e-06,-3.49749e-10,-3.62534e-06,-6.04234e-06,-1.85337e-07,0.000941083,-0.000564655,-2.14422e-08,0.619402,0.619379,0.619418,0.619442
0.07,-6.84663e-08,-1.14113e-07,-3.00959e-09,1.50688e-05,-9.0412e-06,-3.70719e-10,-3.96873e-06,-6.61466e-06,-2.04668e-07,0.000980295,-0.000588183,-2.04975e-08,0.619403,0.619382,0.619417,0.619438
0.072,-7.67663e-08,-1.27946e-07,-3.43704e-09,1.60662e-05,-9.63964e-06,-3.90746e-10,-4.33518e-06,-7.22541e-06,-2.22787e-07,0.0010145,-0.00060871,-1.95551e-08,0.619404,0.619386,0.619417,0.619435
0.074,-8.5823e-08,-1.43041e-07,-3.89969e-09,1.70955e-05,-1.02572e-05,-4.09837e-10,-4.7255e-06,-7.87595e-06,-2.39863e-07,0.00104411,-0.000626474,-1.86271e-08,0.619405,0.619389,0.619416,0.619432
0.076,-9.56847e-08,-1.59477e-07,-4.39564e-09,1.81523e-05,-1.08913e-05,-4.28052e-10,-5.14039e-06,-8.56743e-06,-2.56081e-07,0.00106947,-0.000641693,-1.78018e-08,0.619406,0.619392,0.619415,0.619429
0.078,-1.06401e-07,-1.77338e-07,-4.92323e-09,1.92325e-05,-1.15394e-05,-4.45445e-10,-5.58044e-06,-9.30085e-06,-2.71508e-07,0.00109091,-0.000654561,-1.69837e-08,0.619407,0.619395,0.619414,0.619426
0.08,-1.18024e-07,-1.96709e-07,-5.48097e-09,2.03323e-05,-1.21994e-05,-4.62018e-10,-6.04616e-06,-1.0077e-05,-2.86236e-07,0.00110873,-0.000665252,-1.61617e-08,0.619407,0.619398,0.619414,0.619423
0.082,-1.30603e-07,-2.17676e-07,-6.10904e-09,2.1471e-05,-1.28826e-05,-4.85261e-10,-6.53815e-06,-1.0897e-05,-3.41831e-07,0.00116868,-0.000701227,-3.03224e-08,0.619399,0.619366,0.61942,0.619452
0.084,-1.44195e-07,-2.40328e-07,-6.84495e-09,2.26721e-05,-1.36033e-05,-5.14803e-10,-7.05767e-06,-1.17629e-05,-3.94082e-07,0.00123359,-0.000740179,-2.87605e-08,0.619398,0.619363,0.619421,0.619456
0.086,-1.58853e-07,-2.6476e-07,-7.6819e-09,2.39356e-05,-1.43614e-05,-5.42901e-10,-7.60622e-06,-1.26772e-05,-4.42871e-07,0.00129337,-0.00077606,-2.74341e-08,0.619399,0.619367,0.61942,0.619452
0.088,-1.7464e-07,-2.9107e-07,-8.61345e-09,2.52555e-05,-1.51534e-05,-5.69698e-10,-8.18519e-06,-1.36421e-05,-4.88675e-07,0.00134641,-0.000807887,-2.61592e-08,0.6194,0.619372,0.619419,0.619447
0.09,-1.91615e-07,-3.19363e-07,-9.63409e-09,2.66251e-05,-1.59752e-05,-5.95276e-10,-8.79584e-06,-1.46599e-05,-5.3197e-07,0.00139279,-0.000835722,-2.49941e-08,0.619401,0.619377,0.619418,0.619443
0.092,-2.09845e-07,-3.49746e-07,-1.07391e-08,2.8038e-05,-1.6823e-05,-6.19697e-10,-9.43926e-06,-1.57322e-05,-5.73009e-07,0.00143294,-0.000859817,-2.38454e-08,0.619403,0.619381,0.619417,0.619438
0.094,-2.29395e-07,-3.8233e-07,-1.19242e-08,2.94881e-05,-1.76931e-05,-6.4298e-10,-1.01164e-05,-1.68608e-05,-6.12073e-07,0.0014673,-0.00088044,-2.27189e-08,0.619404,0.619385,0.619416,0.619434
0.096,-2.50334e-07,-4.17227e-07,-1.31857e-08,3.09699e-05,-1.85822e-05,-6.65177e-10,-1.08281e-05,-1.80468e-05,-6.49437e-07,0.0014963,-0.000897842,-2.1672e-08,0.619405,0.619389,0.619415,0.619431
0.098,-2.72731e-07,-4.54556e-07,-1.45204e-08,3.24782e-05,-1.94873e-05,-6.8633e-10,-1.15749e-05,-1.92916e-05,-6.85291e-07,0.00152031,-0.000912253,-2.06317e-08,0.619406,0.619393,0.619414,0.619427
0.1,-2.96657e-07,-4.94434e-07,-1.59255e-08,3.40082e-05,-2.04053e-05,-7.06444e-10,-1.23576e-05,-2.0596e-05,-7.1979e-07,0.00153969,-0.000923883,-1.9592e-08,0.619406,0.619396,0.619413,0.619424
0.102,-3.22185e-07,-5.36981e-07,-1.74695e-08,3.55825e-05,-2.135e-05,-7.33165e-10,-1.31767e-05,-2.19611e-05,-8.24258e-07,0.00160898,-0.000965477,-3.38457e-08,0.619396,0.619358,0.61942,0.619457
0.104,-3.49389e-07,-5.8232e-07,-1.92176e-08,3.7229e-05,-2.2338e-05,-7.66123e-10,-1.40337e-05,-2.33895e-05,-9.23829e-07,0.00168402,-0.00101052,-3.20659e-08,0.619395,0.619354,0.619421,0.619462
0.106,-3.78347e-07,-6.30582e-07,-2.11593e-08,3.89476e-05,-2.33693e-05,-7.97455e-10,-1.49303e-05,-2.48838e-05,-1.01792e-06,0.00175309,-0.00105198,-3.05915e-08,0.619396,0.619359,0.61942,0.619457
0.108,-4.09138e-07,-6.81901e-07,-2.32845e-08,4.07312e-05,-2.44396e-05,-8.2739e-10,-1.58682e-05,-2.64469e-05,-1.10723e-06,0.00181416,-0.00108863,-2.92705e-08,0.619397,0.619365,0.619419,0.619452
0.11,-4.41848e-07,-7.36417e-07,-2.55841e-08,4.25719e-05,-2.55441e-05,-8.55972e-10,-1.68488e-05,-2.80811e-05,-1.19234e-06,0.00186727,-0.00112051,-2.78854e-08,0.619399,0.61937,0.619418,0.619446
0.112,-4.76563e-07,-7.94275e-07,-2.80501e-08,4.4462e-05,-2.66783e-05,-8.83185e-10,-1.78733e-05,-2.97886e-05,-1.27373e-06,0.00191283,-0.00114786,-2.65311e-08,0.6194,0.619376,0.619417,0.619441
0.114,-5.13371e-07,-8.55622e-07,-3.06757e-08,4.63941e-05,-2.78377e-05,-9.09033e-10,-1.89428e-05,-3.1571e-05,-1.35182e-06,0.00195134,-0.00117097,-2.51543e-08,0.619402,0.619381,0.619415,0.619436
0.116,-5.52365e-07,-9.2061e-07,-3.34545e-08,4.83614e-05,-2.90183e-05,-9.33568e-10,-2.00583e-05,-3.343e-05,-1.427e-06,0.00198326,-0.00119014,-2.39043e-08,0.619403,0.619386,0.619414,0.619431
0.118,-5.93635e-07,-9.89394e-07,-3.63812e-08,5.03575e-05,-3.02162e-05,-9.56879e-10,-2.12204e-05,-3.53668e-05,-1.49968e-06,0.00200904,-0.00120561,-2.27059e-08,0.619404,0.61939,0.619413,0.619427
0.12,-6.37278e-07,-1.06213e-06,-3.94509e-08,5.23766e-05,-3.14278e-05,-9.79009e-10,-2.24298e-05,-3.73824e-05,-1.57e-06,0.00202909,-0.00121765,-2.15421e-08,0.619405,0.619395,0.619412,0.619423
0.122,-6.83387e-07,-1.13898e-06,-4.27712e-08,5.44447e-05,-3.26689e-05,-1.00707e-09,-2.36872e-05,-3.94779e-05,-1.75036e-06,0.00210712,-0.0012645,-3.45625e-08,0.619392,0.61935,0.619419,0.619461
0.124,-7.3206e-07,-1.2201e-06,-4.6446e-08,5.65941e-05,-3.39587e-05,-1.04073e-09,-2.49943e-05,-4.16562e-05,-1.92444e-06,0.00219163,-0.00131524,-3.27509e-08,0.61939,0.619345,0.619421,0.619466
0.126,-7.83398e-07,-1.30566e-06,-5.04609e-08,5.88245e-05,-3.52973e-05,-1.0727e-09,-2.63529e-05,-4.39205e-05,-2.09047e-06,0.00226929,-0.00136187,-3.11636e-08,0.619392,0.61935,0.61942,0.619461
0.128,-8.37507e-07,-1.39584e-06,-5.48009e-08,6.1128e-05,-3.66797e-05,-1.10318e-09,-2.7765e-05,-4.62737e-05,-2.24951e-06,0.00233771,-0.00140295,-2.97621e-08,0.619394,0.619357,0.619418,0.619455
0.13,-8.94495e-07,-1.49081e-06,-5.94526e-08,6.34953e-05,-3.81004e-05,-1.13224e-09,-2.9232e-05,-4.87186e-05,-2.40222e-06,0.0023968,-0.00143843,-2.83375e-08,0.619396,0.619364,0.619417,0.619448
0.132,-9.54473e-07,-1.59077e-06,-6.44042e-08,6.59172e-05,-3.95539e-05,-1.1599e-09,-3.07555e-05,-5.12575e-05,-2.54934e-06,0.00244698,-0.00146856,-2.69442e-08,0.619397,0.619371,0.619415,0.619442
0.134,-1.01756e-06,-1.69591e-06,-6.96449e-08,6.8385e-05,-4.1035e-05,-1.18614e-09,-3.23366e-05,-5.38923e-05,-2.69138e-06,0.00248876,-0.00149365,-2.55198e-08,0.619399,0.619377,0.619414,0.619436
0.136,-1.08386e-06,-1.80641e-06,-7.51652e-08,7.08908e-05,-4.25388e-05,-1.21098e-09,-3.39762e-05,-5.66248e-05,-2.82892e-06,0.00252267,-0.00151401,-2.41154e-08,0.619401,0.619383,0.619413,0.619431
0.138,-1.1535e-06,-1.92247e-06,-8.09566e-08,7.34267e-05,-4.40608e-05,-1.23453e-09,-3.56752e-05,-5.94562e-05,-2.96251e-06,0.00254921,-0.00152995,-2.2944e-08,0.619402,0.619388,0.619412,0.619426
0.14,-1.2266e-06,-2.0443e-06,-8.70115e-08,7.59857e-05,-4.55967e-05,-1.25693e-09,-3.74342e-05,-6.23876e-05,-3.09234e-06,0.00256885,-0.00154174,-2.18298e-08,0.619403,0.619393,0.61941,0.619421
0.142,-1.30328e-06,-2.17209e-06,-9.34886e-08,7.85975e-05,-4.71642e-05,-1.28403e-09,-3.9254e-05,-6.54202e-05,-3.38484e-06,0.00265466,-0.00159328,-3.23253e-08,0.619387,0.61934,0.619417,0.619463
0.144,-1.38366e-06,-2.30605e-06,-1.00543e-07,8.12987e-05,-4.87854e-05,-1.31545e-09,-4.11363e-05,-6.8557e-05,-3.66999e-06,0.00274765,-0.00164914,-3.04572e-08,0.619385,0.619336,0.619419,0.619469
0.146,-1.46787e-06,-2.44639e-06,-1.08158e-07,8.4089e-05,-5.04601e-05,-1.34525e-09,-4.30833e-05,-7.18016e-05,-3.94436e-06,0.00283296,-0.00170038,-2.90767e-08,0.619387,0.619341,0.619418,0.619463
0.148,-1.55603e-06,-2.59333e-06,-1.16311e-07,8.69593e-05,-5.2183e-05,-1.37365e-09,-4.5097e-05,-7.51573e-05,-4.20884e-06,0.00290775,-0.00174531,-2.767e-08,0.619389,0.619349,0.619416,0.619456
0.15,-1.6483e-06,-2.7471e-06,-1.24984e-07,8.98991e-05,-5.39475e-05,-1.40064e-09,-4.71792e-05,-7.8627e-05,-4.46449e-06,0.00297183,-0.00178381,-2.62253e-08,0.619392,0.619357,0.619414,0.619449
0.152,-1.7448e-06,-2.90792e-06,-1.34161e-07,9.28978e-05,-5.57475e-05,-1.42616e-09,-4.93312e-05,-8.22132e-05,-4.71213e-06,0.0030256,-0.00181611,-2.4733e-08,0.619394,0.619365,0.619413,0.619442
0.154,-1.84567e-06,-3.07603e-06,-1.43826e-07,9.59454e-05,-5.75768e-05,-1.45022e-09,-5.15545e-05,-8.59181e-05,-4.95259e-06,0.00306959,-0.00184254,-2.33104e-08,0.619396,0.619372,0.619411,0.619435
0.156,-1.95106e-06,-3.25167e-06,-1.53965e-07,9.90324e-05,-5.94298e-05,-1.47301e-09,-5.38501e-05,-8.97434e-05,-5.18649e-06,0.00310436,-0.00186343,-2.21772e-08,0.619397,0.619379,0.61941,0.619429
0.158,-2.06112e-06,-3.43508e-06,-1.64566e-07,0.00010215,-6.13011e-05,-1.49466e-09,-5.62188e-05,-9.36905e-05,-5.41436e-06,0.00313048,-0.00187912,-2.10141e-08,0.619399,0.619385,0.619409,0.619423
0.16,-2.17599e-06,-3.62651e-06,-1.75617e-07,0.000105289,-6.31856e-05,-1.51514e-09,-5.86611e-05,-9.77603e-05,-5.63668e-06,0.00314848,-0.00188995,-1.98392e-08,0.619401,0.619391,0.619407,0.619417
0.162,-2.29581e-06,-3.82621e-06,-1.87342e-07,0.000108484,-6.51033e-05,-1.53843e-09,-6.11779e-05,-0.000101954,-6.08842e-06,0.00324077,-0.00194542,-2.66308e-08,0.61938,0.619331,0.619413,0.619463
0.164,-2.42075e-06,-4.03442e-06,-1.99962e-07,0.000111775,-6.70788e-05,-1.56428e-09,-6.37711e-05,-0.000106275,-6.53228e-06,0.00334091,-0.0020056,-2.4932e-08,0.619379,0.619326,0.619415,0.619469
0.166,-2.55095e-06,-4.2514e-06,-2.13457e-07,0.000115162,-6.9112e-05,-1.58857e-09,-6.64429e-05,-0.000110727,-6.96221e-06,0.00343257,-0.00206069,-2.3507e-08,0.619381,0.619332,0.619414,0.619463
0.168,-2.68658e-06,-4.47741e-06,-2.27798e-07,0.000118634,-7.11967e-05,-1.61157e-09,-6.91956e-05,-0.000115314,-7.37937e-06,0.00351248,-0.00210872,-2.23143e-08,0.619384,0.619341,0.619412,0.619455
0.17,-2.82779e-06,-4.71274e-06,-2.42962e-07,0.00012218,-7.33258e-05,-1.63325e-09,-7.20309e-05,-0.000120038,-7.78455e-06,0.0035803,-0.00214949,-2.08537e-08,0.619386,0.61935,0.61941,0.619447
0.172,-2.97476e-06,-4.95766e-06,-2.58926e-07,0.000125789,-7.54921e-05,-1.65364e-09,-7.49505e-05,-0.000124903,-8.17909e-06,0.0036364,-0.00218321,-1.97405e-08,0.619389,0.619359,0.619409,0.619439
0.174,-3.12765e-06,-5.21245e-06,-2.75669e-07,0.000129448,-7.76888e-05,-1.673e-09,-7.79558e-05,-0.000129911,-8.56376e-06,0.00368131,-0.00221022,-1.87542e-08,0.619391,0.619367,0.619407,0.619431
0.176,-3.28664e-06,-5.4774e-06,-2.93172e-07,0.000133146,-7.99094e-05,-1.69133e-09,-8.10478e-05,-0.000135063,-8.93907e-06,0.00371563,-0.00223086,-1.7676e-08,0.619393,0.619375,0.619405,0.619424
0.178,-3.4519e-06,-5.7528e-06,-3.11417e-07,0.000136874,-8.21476e-05,-1.70866e-09,-8.42272e-05,-0.00014036,-9.30592e-06,0.00373999,-0.00224552,-1.67544e-08,0.619395,0.619382,0.619404,0.619417
0.18,-3.6236e-06,-6.03894e-06,-3.30387e-07,0.000140621,-8.43976e-05,-1.72506e-09,-8.74947e-05,-0.000145805,-9.66484e-06,0.00375499,-0.00225455,-1.57858e-08,0.619397,0.619389,0.619402,0.61941
0.182,-3.80194e-06,-6.33612e-06,-3.50388e-07,0.000144425,-8.66813e-05,-1.74239e-09,-9.0851e-05,-0.000151397,-1.03355e-05,0.00385188,-0.00231283,-1.86156e-08,0.619373,0.619321,0.619407,0.619459
0.184,-3.98707e-06,-6.64463e-06,-3.71722e-07,0.000148329,-8.90258e-05,-1.76046e-09,-9.4298e-05,-0.00015714,-1.09987e-05,0.00395732,-0.00237625,-1.72168e-08,0.619371,0.619315,0.619409,0.619466
0.186,-4.17919e-06,-6.96478e-06,-3.94366e-07,0.000152335,-9.1431e-05,-1.77745e-09,-9.78383e-05,-0.000163039,-1.1645e-05,0.00405355,-0.00243414,-1.64096e-08,0.619374,0.619322,0.619408,0.619459
0.188,-4.37849e-06,-7.29689e-06,-4.18285e-07,0.00015643,-9.38902e-05,-1.79348e-09,-0.000101474,-0.000169096,-1.2275e-05,0.00413689,-0.00248427,-1.52653e-08,0.619376,0.619332,0.619406,0.619451
0.19,-4.58515e-06,-7.64127e-06,-4.4345e-07,0.000160602,-9.63955e-05,-1.80845e-09,-0.000105207,-0.000175316,-1.28898e-05,0.00420681,-0.00252634,-1.42601e-08,0.619379,0.619342,0.619404,0.619442
0.192,-4.79938e-06,-7.99826e-06,-4.6983e-07,0.000164837,-9.8939e-05,-1.82246e-09,-0.000109039,-0.000181701,-1.34904e-05,0.00426363,-0.00256053,-1.33072e-08,0.619382,0.619352,0.619402,0.619433
0.194,-5.02138e-06,-8.36819e-06,-4.97399e-07,0.000169123,-0.000101513,-1.83551e-09,-0.000112972,-0.000188253,-1.40778e-05,0.00430788,-0.00258717,-1.23041e-08,0.619385,0.619361,0.6194,0.619424
0.196,-5.25134e-06,-8.75138e-06,-5.26129e-07,0.000173447,-0.00010411,-1.84747e-09,-0.000117006,-0.000194973,-1.46527e-05,0.00434019,-0.00260663,-1.11312e-08,0.619387,0.61937,0.619399,0.619416
0.198,-5.48947e-06,-9.14819e-06,-5.55998e-07,0.000177798,-0.000106723,-1.8584e-09,-0.000121143,-0.000201865,-1.5216e-05,0.00436123,-0.00261932,-1.01901e-08,0.61939,0.619378,0.619397,0.619408
0.2,-5.73598e-06,-9.55896e-06,-5.86982e-07,0.000182164,-0.000109345,-1.86847e-09,-0.000125382,-0.000208927,-1.57681e-05,0.00437167,-0.00262564,-9.40746e-09,0.619392,0.619386,0.619396,0.619401
0.202,-5.99106e-06,-9.98402e-06,-6.19481e-07,0.000186585,-0.000112,-1.87761e-09,-0.000129724,-0.000216161,-1.67314e-05,0.00447012,-0.00268492,-8.29532e-09,0.619363,0.61931,0.619398,0.619451
0.204,-6.25494e-06,-1.04237e-05,-6.53902e-07,0.000191109,-0.000114718,-1.88569e-09,-0.000134172,-0.000223571,-1.7689e-05,0.00457791,-0.00274982,-7.21027e-09,0.619362,0.619304,0.6194,0.619458
0.206,-6.52782e-06,-1.08784e-05,-6.90217e-07,0.000195736,-0.000117497,-1.89286e-09,-0.000138728,-0.00023116,-1.86265e-05,0.00467598,-0.00280888,-6.38857e-09,0.619364,0.619311,0.619399,0.619452
0.208,-6.80993e-06,-1.13485e-05,-7.28388e-07,0.000200454,-0.000120331,-1.89931e-09,-0.000143393,-0.000238932,-1.95444e-05,0.00476015,-0.00285957,-5.71506e-09,0.619367,0.619322,0.619397,0.619442
0.21,-7.10147e-06,-1.18343e-05,-7.68376e-07,0.000205249,-0.000123212,-1.90514e-09,-0.000148171,-0.000246892,-2.04434e-05,0.00482974,-0.0029015,-5.08395e-09,0.61937,0.619333,0.619395,0.619433
0.212,-7.40269e-06,-1.23362e-05,-8.10144e-07,0.000210106,-0.00012613,-1.91043e-09,-0.000153063,-0.00025504,-2.13243e-05,0.00488497,-0.00293478,-4.56539e-09,0.619374,0.619344,0.619393,0.619423
0.214,-7.7138e-06,-1.28546e-05,-8.53656e-07,0.000215012,-0.000129077,-1.91527e-09,-0.00015807,-0.000263381,-2.21881e-05,0.00492635,-0.00295973,-4.15764e-09,0.619377,0.619354,0.619391,0.619413
0.216,-8.03504e-06,-1.33898e-05,-8.9888e-07,0.000219952,-0.000132046,-1.91965e-09,-0.000163193,-0.000271914,-2.30357e-05,0.00495453,-0.00297675,-3.57212e-09,0.619379,0.619364,0.619389,0.619405
0.218,-8.36665e-06,-1.39423e-05,-9.45783e-07,0.000224915,-0.000135027,-1.92349e-09,-0.000168433,-0.000280642,-2.38675e-05,0.00497021,-0.00298625,-3.05225e-09,0.619382,0.619374,0.619388,0.619396
0.22,-8.70885e-06,-1.45125e-05,-9.94335e-07,0.000229887,-0.000138015,-1.92679e-09,-0.000173789,-0.000289565,-2.46843e-05,0.00497412,-0.00298867,-2.45414e-09,0.619385,0.619383,0.619386,0.619388
0.222,-9.06189e-06,-1.51007e-05,-1.04505e-06,0.000234908,-0.000141032,-1.9284e-09,-0.000179264,-0.000298683,-2.60298e-05,0.00506811,-0.00304536,4.07826e-10,0.619352,0.619301,0.619385,0.619436
